rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		モリトカチグリ	牡5	53.0		古岡勇樹	1:38.4		10-9-11-7	39.6	52.9	12	464	-5		渋谷信博		石井太郎	100.0
2	5	8		ヤマニンボンモマン	牝3	54.0		町田直希	1:38.5	クビ	2-2-1-1	41.0	5.6	3	453	6		山崎尋美		土井久美子	38.0
3	7	12		ウインゴライアス	牡4	56.0		本田紀忠	1:38.5	ハナ	6-4-5-3	40.5	3.3	1	526	3		河津裕昭		（株）ウイン	25.0
4	6	10		チャーミングリボン	牝5	54.0		藤江渉	1:38.7	3/4	8-8-7-7	40.3	11.7	5	521	-3		内田勝義		星野隆男	15.0
5	7	11		ビドウ	牝5	54.0		山崎誠士	1:39.0	1.1/2	13-9-5-3	41.0	5.8	4	419	-8		渋谷信博		嶋田佳幸	12.0
6	8	13		シェナノブチ	牡5	55.0		中越琉世	1:39.1	3/4	3-3-4-3	41.3	73.4	13	413	3		冨田敏男		冨田藤男	
7	4	6		ファイナンス	牡6	56.0		田中涼	1:39.3	1.0	14-14-10-10	40.5	5.1	2	498	8		佐藤博紀		陣内豊	
8	8	14		サンナイト	牡6	56.0		岡村裕基	1:39.5	1.0	5-4-7-7	41.5	12.9	7	531	-10		山崎裕也		角谷守正	
9	5	7		フロイデプリマ	牝3	54.0		増田充宏	1:40.0	2.1/2	1-1-1-1	42.7	18.1	8	491	0		内田勝義		田上豊	
10	4	5		クールスパート	牡5	56.0		阪上忠匡	1:40.0	ハナ	4-4-9-11	41.8	42.1	10	442	-8		野口寛仁		日向均	
11	2	2		エドノテムペスタ	牡3	56.0		今野忠成	1:40.5	2.1/2	12-13-1-3	43.0	47.7	11	439	-3		田辺陽一		遠藤喜松	
12	3	3		トラストイエミツ	牡3	56.0		伊藤裕人	1:40.7	3/4	9-11-13-12	41.4	12.2	6	489	1		吉橋淳一		菅波雅巳	
13	3	4		チンクエテッレ	牝3	54.0		酒井忍	1:41.7	5.0	11-11-12-13	42.7	150.3	14	439	7		八木仁		酒井孝敏	
中	6	9		アルファライン	牡3	56.0		拜原靖之			7-7		31.5	9	459	1		今井輝和		八嶋長久	
