waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	センショウミハル			a028c	島津新	a022f	岩本利春	995	10
2	2	000a00dbbd	フクハナ			a02a4	舘澤直央	a01ee	金山明彦	892	7
3	3	horse	サカノホクト			a022b	船山蔵人	a008c	小林勝二	1006	3
4	4	horse	ムサシカツハナ			a0437	金田利貴	a0216	金田勇	925	11
5	5	horse	デビットレブン			a0056	村上章	a01fa	小北栄一	974	-6
6	6	horse	カネタケドリーム			a028e	西将太	a0073	大橋和則	955	33
7	7	horse	スチールセンショー			a005c	藤野俊一	a007a	鈴木邦哉	890	0
7	8	horse	ホクショウケンシ			a0066	松田道明	a0217	村上慎一	1026	11
8	9	2015104449	キラキラヒカル			a0171	松本秀克	a0073	大橋和則	997	16
8	10	horse	ファイントップ			a022c	西謙一	a0262	坂本東一	1032	16
