rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		キタノサスピション	牝4	54.0		山口達弥	1:17.6		4-2-2	41.3	3.0	1	438	-2		稲益貴弘		北所拓也	90.0
2	8	12		ホシノウチカケ	牝6	54.0		和田譲治	1:17.6	アタマ	7-7-5	40.7	5.6	3	455	1		渡辺貴光		（株）レックス	35.1
3	6	8		プリュイ	牡4	56.0		野澤憲彦	1:17.8	3/4	10-11-11	40.1	29.7	10	412	-2		矢野義幸		谷野健	22.5
4	6	7		プレストウイング	牡4	56.0		岡村健司	1:18.3	2.1/2	12-12-12	40.3	29.3	9	466	-11		玉井勝		市村義和	13.5
5	5	5		ハイエストプレイズ	牝5	54.0		左海誠二	1:18.6	1.1/2	11-10-10	41.1	9.7	4	507	4		渡辺貴光		（株）レックス	9.9
6	7	10		ルリエフ	牝7	54.0		實川純一	1:18.9	1.1/2	3-4-3	42.3	65.7	12	503	8		佐々木功		山路孝	
7	8	11		トモエタカ	牡5	56.0		川島正太	1:18.9	アタマ	9-9-8	41.7	63.5	11	452	1		石井勝男		内藤好江	
8	4	4		トリテレイア	牝6	54.0		加藤和博	1:18.9	クビ	6-5-6	42.1	14.0	6	425	6		玉井昇		鈴木伸哉	
9	1	1		ウンジョウノメガミ	牝4	52.0		神尾香澄	1:19.3	2.0	1-1-1	43.0	9.8	5	451	-9		牛房栄吉		鈴木正浩	
10	3	3		フレンチチェリー	牝6	53.0		篠谷葵	1:19.5	1.0	8-8-9	42.3	27.1	8	446	2		岡林光浩		（株）レックス	
11	7	9		バジガクエブリン	牝4	54.0		臼井健太	1:19.6	3/4	2-3-4	43.0	26.2	7	465	3		山中尊徳		（株）馬事学院	
12	5	6		ヴィヴァンフィーユ	牝6	54.0		森泰斗	1:22.5	大	5-6-7	45.7	3.3	2	480	-22		新井清重		平川浩之	
