rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		オークハンプトン	牡4	55.0		矢野貴之	1:36.0		4-4-3-1	40.0	2.8	1	492	-3		岡林光浩		吉田勝己	300.0
2	6	8		トーキョーサバク	牡6	57.0		森泰斗	1:36.7	3.0	10-10-6-3	40.1	3.3	2	507	-8		佐藤裕太		原禮子	120.0
3	4	4		サクセッサー	牡6	57.0		酒井忍	1:37.3	3.0	7-8-12-9	40.2	100.4	12	500	-13		矢野義幸		（有）新生ファーム	75.0
4	5	5		タイセイメガロス	牡5	56.0		篠谷葵	1:37.3	ハナ	12-12-11-10	40.2	11.7	6	447	2		山田信大		田中成奉	45.0
5	8	12		ニヨドスマイル	牡4	56.0		古岡勇樹	1:37.3	クビ	11-11-10-5	40.3	24.2	7	491	1		岩本洋		西森鶴	30.0
6	5	6		サイダイゲンカイ	牡4	55.0		山口達弥	1:37.6	1.1/2	9-9-9-8	40.7	60.0	11	534	-1		小久保智		山口裕介	
7	3	3		アストロローグ	セ7	57.0		真島大輔	1:37.9	1.1/2	8-7-7-6	41.3	10.4	5	493	-2		米谷康秀		岡田隆寛	
8	7	10		イスモイルテソーロ	牡6	55.0		笹川翼	1:39.1	6.0	5-5-5-4	42.8	25.4	8	487	-5		玉井昇		鶴谷義雄	
9	6	7		マシンガン	牡4	57.0		左海誠二	1:39.4	1.1/2	1-1-1-2	43.7	9.1	4	502	3		林正人		石川達絵	
10	1	1		イテザ	牡5	55.0		川島正太	1:40.0	3.0	2-2-2-7	44.0	36.8	9	478	-13		佐々木清		内藤好江	
11	7	9		アートムーブメント	牝5	55.0		本田正重	1:41.7	8.0	6-6-8-12	45.0	6.4	3	452	6		山下貴之		（有）キャロットフ	
12	2	2		ストームガスト	牡6	57.0		和田譲治	1:42.0	1.1/2	3-3-4-11	46.0	57.5	10	472	-7		伊藤滋規		（株）レッドマジッ	
