rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		サンミラー	牝4	54.0		鈴木祐	1:45.6		4-4-5-3	41.1	17.3	8	462	-3		櫻田康二		諸岡慶	40.0
2	8	10		エアリエル	牝4	54.0		陶文峰	1:46.3	4.0	6-6-6-5	41.7	5.8	4	431	-1		菅原右吉		（有）下河辺牧場	14.0
3	5	5		ラブロック	牡5	53.0		関本玲花	1:46.5	1.0	2-2-1-1	42.2	2.9	1	518	0		関本浩司		内山一郎	8.0
4	2	2		トチノキング	牡5	56.0		高松亮	1:46.6	クビ	9-9-10-8	41.6	10.6	6	484	1		小林義明		遠藤正廣	4.0
5	6	6		サンダーキング	牡6	56.0		菅原辰徳	1:46.7	1/2	8-8-1-2	42.0	8.8	5	483	-4		晴山厚司		倉田吉一郎	2.0
6	8	11		スズヨローズ	牝10	54.0		阿部英俊	1:46.9	1.0	10-10-7-6	41.9	14.7	7	473	2		石川栄		後藤順男	
7	6	7		ビッグリーフルーフ	牝4	54.0		村上忍	1:47.0	3/4	3-3-3-3	42.7	5.6	3	446	-7		伊藤和		大屋高広	
8	3	3		キセキノホシ	セ8	56.0		塚本涼人	1:47.6	4.0	5-5-8-10	42.9	61.2	10	499	3		平澤芳三		小橋亮太	
9	4	4		スクアドラハイ	牡4	56.0		高橋悠里	1:47.8	3/4	7-7-9-6	43.0	5.6	2	538	-6		伊藤和		山中元夫	
10	7	9		ブライティアフジ	牝5	54.0		関本淳	1:47.9	1/2	11-11-11-11	42.4	91.3	11	497	-10		晴山厚司		小林昌志	
11	1	1		アラレチャン	牝7	54.0		山本聡哉	1:50.1	大	1-1-4-9	45.8	43.4	9	451	-7		佐藤雅彦		太田匡哉	
