waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018110020	プレシャスゴールド			05496	郷間勇太	01123	牧田和弥	456	6
2	2	2018102786	ミスチェリー			05572	佐原秀泰	05726	那俄性哲	407	2
3	3	2018102531	トサフウジン			a0258	山崎雅由	a0055	細川忠義	439	1
4	4	2018100114	バリフリクリ			a042b	井上瑛太	a0055	細川忠義	471	4
5	5	2018106833	ビューティフローラ			05074	赤岡修次	01018	宮徹	417	-7
5	6	2018101589	シビックモエ			a0185	宮川実	01082	平田修	386	6
6	7	2018102438	マイネルキャラバン			a00ab	嬉勝則	a0050	東原己俊	507	2
6	8	2018101213	ダイメイイースター			05536	永森大智	01142	森田直行	450	2
7	9	2018100818	ナムラゴロー			a0270	岡村卓弥	a02f3	宮川浩一	480	0
7	10	2018104912	ムニショネッテ			05600	塚本雄大	00362	橋田満	435	11
8	11	2018102183	アスルノーヴァ			a0041	西川敏弘	a003f	宮路洋一	476	3
8	12	2018110087	ララガブリエル			05481	倉兼育康	01128	今野貞一	507	5
