waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2011104117	ルミナスウォリアー			05481	倉兼育康	a003f	宮路洋一	478	0
2	2	2014104731	ブラックランナー			a0185	宮川実	a02b0	打越勇児	483	4
3	3	2014103010	ヴァリーゲイト			05536	永森大智	a0043	雑賀正光	505	9
4	4	2012100996	レジェンドパワー			a02f8	林謙佑	05580	田中守	457	3
5	5	2015104956	テトラクォーク			05506	別府真衣	a0044	別府真司	444	1
5	6	2016100496	アルネゴー			a01bb	畑中信司	a0055	細川忠義	478	9
6	7	2016103111	アズマヘリテージ			a02da	妹尾浩一	a02b0	打越勇児	494	1
6	8	2014105078	コンテンポラリー			a0041	西川敏弘	a003f	宮路洋一	477	-7
7	9	2014103063	エイシンユニコーン			05572	佐原秀泰	a02b0	打越勇児	531	-7
7	10	2015103431	キョウエイオビエド			a0270	岡村卓弥	a0043	雑賀正光	481	6
8	11	2016100710	アイメイドイット			05496	郷間勇太	05580	田中守	442	11
8	12	2017110030	ロイヤルパープル			05074	赤岡修次	05580	田中守	497	5
