rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ギャラクシーソウル	牝3	51.0		斎藤新	1:52.7		13-13-3-2	38.0	6.2	3	454	2		斎藤誠		吉田安惠	760.0
2	6	10		ヘライア	牝3	52.0		Ｍ．デム	1:53.3	3.1/2	9-9-9-7	38.2	6.5	4	470	-2		加藤征弘		吉田照哉	300.0
3	8	14		アナザークイーン	牝4	55.0		藤井勘一	1:53.3	クビ	11-11-10-9	37.9	33.2	9	472	4		天間昭一		ビッグレッドファーム	190.0
4	5	9		アドアステラ	牝4	55.0		柴田大知	1:53.5	1.0	14-14-12-11	37.8	10.5	5	456	12		萱野浩二		ビッグレッドファーム	110.0
5	7	13		ミュアウッズ	牝3	52.0		戸崎圭太	1:53.9	2.1/2	3-3-3-4	39.3	2.7	1	578	-2		尾関知人		吉田勝己	76.0
6	4	7		ブーケオブジュエル	牝4	55.0		田辺裕信	1:54.1	1.1/2	4-4-3-5	39.4	5.3	2	500	12		加藤士津		社台レースホース	
7	3	5		タイセイプルミエ	牝3	49.0		原優介	1:54.6	3.0	9-10-12-12	38.9	336.8	15	476	6		青木孝文		田中成奉	
8	4	6		サイレントクララ	牝4	55.0		木幡巧也	1:54.7	クビ	8-6-8-7	39.7	140.8	13	514	16		小手川準		吉田千津	
9	3	4		マクルーバ	牝5	55.0		江田照男	1:55.1	2.1/2	14-15-14-13	39.2	175.7	14	466	-10		蛯名利弘		畑佐博	
10	1	1		ヤマメ	牝3	49.0		小林脩斗	1:55.3	1.0	11-12-14-15	39.5	79.5	11	454	0		久保田貴		越村哲男	
11	5	8		フレンドアリス	牝5	55.0		内田博幸	1:55.7	2.1/2	6-6-6-5	40.8	14.4	7	454	4		南田美知		横尾晴人	
12	7	12		ショウナンバービー	牝3	50.0		菅原明良	1:56.3	3.1/2	2-2-2-2	41.8	17.9	8	502	10		田中剛		湘南	
13	6	11		ライクアジュエリー	牝3	52.0		武藤雅	1:57.0	4.0	1-1-1-1	42.6	13.5	6	464	-2		戸田博文		青芝商事	
14	2	3		ナーラック	牝3	51.0		菊沢一樹	1:58.8	大	4-4-6-9	43.9	46.5	10	444	4		柄崎孝		辻牧場	
15	8	15		クリノテルチャン	牝3	51.0		木幡育也	1:58.9	1/2	6-6-11-13	43.3	129.7	12	490	2		蛯名利弘		栗本博晴	
