rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	10		ジュンヴァドス	牝3	54.0		横川怜央	1:44.5		9-9-1-1	39.8	8.0	4	421	1		的場直之		河合純二	100.0
2	8	13		アサシン	牡3	56.0		森泰斗	1:44.7	1.1/4	7-8-3-2	39.8	8.6	6	492	-8		上杉昌宏		中村忠彦	40.0
3	3	4		バックストッパー	牡3	55.0		吉井章	1:44.9	1.1/4	3-3-6-7	39.4	4.1	2	496	1		阪本一栄		山田祐三	25.0
4	4	6		キタノコドウ	牡3	56.0		松崎正泰	1:45.0	1/2	7-7-7-6	39.5	5.9	3	479	4		佐藤壽		酒井孝敏	15.0
5	8	14		アマラントス	牡6	56.0		笹川翼	1:45.0	ハナ	5-5-5-4	39.8	2.9	1	482	1		上杉昌宏		岡田義見	10.0
6	1	1		ヒナノチョウテン	牡4	56.0		高野誠毅	1:45.0	アタマ	12-12-10-9	38.9	238.3	14	451	4		市村誠		木下隆好	
7	6	9		ノーブルメイア	牡4	56.0		中村尚平	1:45.9	4.0	13-13-14-14	39.5	154.0	13	508	1		上杉昌宏		（有）トニーステー	
8	2	2		サクセスクイーン	牝8	54.0		本橋孝太	1:45.9	クビ	11-11-12-10	39.9	87.8	10	426	2		立花貢		小林章	
9	5	8		コッヘル	牡3	56.0		今野忠成	1:45.9	ハナ	6-6-8-8	40.3	8.3	5	494	7		渡部則夫		上野直樹	
10	5	7		コスモシャルドネ	牡3	56.0		和田譲治	1:46.0	1/2	2-2-4-5	40.9	19.5	7	525	8		佐野謙二		大崎洋平	
11	3	3		トチノブライアン	セ3	56.0		的場文男	1:46.3	1.1/2	14-14-13-12	39.9	95.7	11	476	-4		佐々木洋		阿部東亜子	
12	4	5		イトシキオモイ	牝3	54.0		千田洋	1:46.4	クビ	1-1-2-3	41.4	31.5	8	457	5		嶋田幸晴		石道勝次	
13	7	12		タイムオブブリス	牝4	54.0		町田直希	1:46.8	2.0	4-3-9-13	41.2	41.4	9	462	1		堀千亜樹		吉田照哉	
14	7	11		ケール	牝3	54.0		本田正重	1:46.8	クビ	10-10-11-11	40.8	110.4	12	440	4		福田真広		西村健	
