rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	9		セクシーサンキュー	牡4	56.0		森泰斗	1:43.7		3-3-1-1	40.6	2.9	2	452	3		三坂盛雄		山下良子	80.0
2	4	5		ドンコルネ	牡6	56.0		今野忠成	1:44.4	3.1/2	4-5-4-4	41.0	9.7	4	457	-5		井上弘之		西村亮二	32.0
3	7	12		ビュブリス	牝4	54.0		岡村健司	1:45.0	3.0	12-12-12-10	40.9	16.4	5	507	-2		久保田信		豊島愛子	20.0
4	8	13		ベルウッドスワロー	牡5	56.0		達城龍次	1:45.0	ハナ	13-13-13-12	40.6	70.9	8	483	1		辻野豊		村山哲生	12.0
5	7	11		ヤマトディオーサ	牝6	54.0		酒井忍	1:45.0	ハナ	9-9-5-5	41.4	5.9	3	433	-1		久保杉隆		（有）巽興商	8.0
6	3	3		ストームフレイバー	牡6	55.0		吉井章	1:45.1	1/2	11-11-9-9	41.2	29.8	7	484	0		月岡健二		尾田信夫	
7	3	4		マリノフロンティア	牝4	54.0		藤本現暉	1:45.1	クビ	7-6-6-6	41.5	71.7	9	460	0		宗形竹見		サンエツ企画（有）	
8	4	6		ホウヨウノキセキ	牝4	54.0		遠藤健太	1:45.2	クビ	5-8-8-7	41.4	239.6	12	426	-3		遠藤茂		（株）ファーストビ	
9	5	7		ホッコーフウガ	牡7	56.0		笹川翼	1:45.3	3/4	6-4-3-3	42.1	2.2	1	533	1		的場直之		太田匡哉	
10	5	8		キーストンマッハ	牡7	56.0		藤田凌	1:46.1	4.0	2-2-2-2	43.0	23.0	6	453	1		辻野豊		山田武雄	
11	1	1		ハクサンサンサン	牝4	53.0		仲原大生	1:46.6	2.1/2	9-10-10-11	42.6	296.0	13	472	8		赤嶺本浩		河崎五市	
12	6	10		アルーリングトーン	セ8	56.0		石川駿介	1:46.7	クビ	14-14-14-14	41.7	439.6	14	480	-1		高岩孝敏		今中俊平	
13	2	2		プルミエールアンパ	牝5	54.0		本村直樹	1:47.3	3.0	1-1-7-8	43.9	79.7	10	441	3		高岩孝敏		本田廣一	
14	8	14		リバーサルフィルム	牡6	56.0		町田直希	1:48.0	3.1/2	8-7-11-13	44.2	137.6	11	508	5		小野寺晋		大塚謹吾	
