waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	1983105239	ホッカイパワー			a0111	阿部武臣	a0262	坂本東一	931	0
2	2	2003103864	ヒカルファンタジー			a028d	赤塚健仁	a0078	平田義弘	931	15
3	3	000a00dbbd	フクハナ			a02a4	舘澤直央	a01ee	金山明彦	883	-5
4	4	horse	コマサンミノル			a0437	金田利貴	a0216	金田勇	886	-7
5	5	horse	コマサンタカラ			a005c	藤野俊一	a0216	金田勇	934	-3
6	6	horse	ショウワノチカラ			a0251	長澤幸太	a01fa	小北栄一	941	-5
7	7	horse	レイワノダイマオー			a0268	渡来心路	a01da	大友栄人	1028	0
7	8	horse	ジェイマーサ			a0110	鈴木恵介	a03c5	山本正彦	960	38
8	9	horse	ハゴロモブライアン			a022c	西謙一	a028d	西弘美	873	12
8	10	horse	サカノホクト			a022b	船山蔵人	a008c	小林勝二	990	7
