	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201709010301	ダ	右	1800	晴	良	10:01	3歳未勝利		2017-3-4	1	阪神	3	3歳未勝利	牝[指](馬齢)	2	230	1	2	120	1	4	280	5	13.0	290	6.0	1-2	930.0	4.0	2-4	1160	3	2-4	500	3	2-13	650	6	4-13	2,400	27	2=>4	1900	4	2-4-13	6150	16	2=>4=>13	24460	55	2(4,11)(5,8)15,16-6(9,12)1,13,3-(10,14)-7	2(4,11)5,8(16,15)-(6,9,12)1,13,3-(10,14)-7	(*2,4)(5,11,8,15)(16,12)(1,13)(6,9)-3-14,10,7	(*2,4)-(5,11,15)(12,13)(8,1)16(6,9,3)-(7,14)-10	12.9 - 11.0 - 13.3 - 13.0 - 12.9 - 12.9 - 12.9 - 12.4 - 13.0	12.9 - 23.9 - 37.2 - 50.2 - 63.1 - 76.0 - 88.9 - 101.3 - 114.3 (37.2-38.3)
201709010501	ダ	右	1800	晴	良	09:55	3歳未勝利		2017-3-11	1	阪神	5	3歳未勝利	(混)[指](馬齢)	12	580	3	12	130	3	7	110	1	4.0	110	2.0	6-8	480.0	2.0	7-12	730	3	7-12	260	3	4-12	240	2	4-7	120	1	12=>7	1770	6	4-7-12	330	1	12=>7=>4	3500	8	5,4,7(6,12)-2,10(1,3,9)-11-8	5,4(7,12)6,2-(1,10,9)3-11=8	4(5,7)12-6,2-1(10,9)-3-11=8	(*4,7,12)=(5,6)-2(1,9)-10=3-11=8	13.0 - 11.3 - 13.8 - 12.4 - 12.0 - 12.5 - 12.9 - 12.8 - 13.8	13.0 - 24.3 - 38.1 - 50.5 - 62.5 - 75.0 - 87.9 - 100.7 - 114.5 (38.1-39.5)
201709010502	ダ	右	1200	晴	良	10:25	3歳未勝利		2017-3-11	1	阪神	5	3歳未勝利	[指](馬齢)	7	500	3	7	140	2	9	110	1	2.0	350	6.0	6-7	400.0	2.0	7-9	440	2	7-9	270	2	2-7	1,020	12	2-9	950	10	7=>9	1200	5	2-7-9	2910	9	7=>9=>2	11330	41			2,4,7,5(10,9)11-(6,8)3,1	(*2,4)7,5,9(10,11)-8-(6,1)-3	12.5 - 11.2 - 11.7 - 12.1 - 12.3 - 12.9	12.5 - 23.7 - 35.4 - 47.5 - 59.8 - 72.7 (35.4-37.3)
201709010503	ダ	右	1800	晴	良	10:55	3歳新馬		2017-3-11	1	阪神	5	3歳新馬	(混)[指](馬齢)	13	380	2	13	200	2	3	220	3	4.0	1,580	13.0	2-7	1770.0	8.0	3-13	1890	5	3-13	740	4	4-13	4,750	51	3-4	5,050	53	13=>3	3000	7	3-4-13	36180	119	13=>3=>4	155680	500	2,12(6,13)4(3,14)(1,5,16)-9,10-(11,15)-8-7	2(12,13)6(4,14)(3,16)(1,5,9)-10,15,11,8-7	13(12,4)(2,6,14)(16,9)3,8,5(1,10)-11,15=7	13(12,4)2(6,16)3(14,8)9-(5,10)1,11,15=7	13.0 - 11.4 - 14.5 - 13.0 - 13.0 - 12.9 - 12.4 - 12.2 - 12.5	13.0 - 24.4 - 38.9 - 51.9 - 64.9 - 77.8 - 90.2 - 102.4 - 114.9 (38.9-37.1)
201709010504	芝	右	1400	曇	良	11:25	3歳未勝利		2017-3-11	1	阪神	5	3歳未勝利	(混)[指](馬齢)	4	1120	6	4	190	5	11	120	1	5.0	150	2.0	2-6	1280.0	7.0	4-11	1560	7	4-11	520	5	4-5	630	9	5-11	360	2	4=>11	3740	16	4-5-11	1940	5	4=>11=>5	16010	52			4,5(3,9)11(12,13)10(15,16)1(2,7)(8,6)-14	4,5(3,9)11(12,13)10,16(1,15,6)8(2,7)-14	12.4 - 10.8 - 11.5 - 11.7 - 11.7 - 11.4 - 12.0	12.4 - 23.2 - 34.7 - 46.4 - 58.1 - 69.5 - 81.5 (34.7-35.1)
201709010505	芝	右	1800	曇	良	12:15	3歳未勝利		2017-3-11	1	阪神	5	3歳未勝利	[指](馬齢)	8	160	1	8	110	1	5	160	3	4.0	170	4.0	4-5	460.0	3.0	5-8	620	3	5-8	340	3	4-8	280	2	4-5	690	7	8=>5	870	3	4-5-8	1110	3	8=>5=>4	3410	6			(*4,5)(1,8)6(2,9,12)3(10,11)7-(14,13)	(*4,5)8(1,12)(6,9)(2,11)(7,3,10,14)13	12.7 - 11.6 - 12.4 - 13.1 - 13.2 - 12.8 - 11.7 - 10.8 - 11.4	12.7 - 24.3 - 36.7 - 49.8 - 63.0 - 75.8 - 87.5 - 98.3 - 109.7 (36.7-33.9)
201709010506	ダ	右	1200	晴	良	12:45	3歳500万下		2017-3-11	1	阪神	5	3歳500万下	(混)[指](馬齢)	11	660	2	11	240	5	9	180	2	12.0	380	7.0	6-7	1230.0	5.0	9-11	2700	11	9-11	900	12	11-12	1,080	13	9-12	1,490	18	11=>9	4630	17	9-11-12	6920	22	11=>9=>12	33540	117			1,2(5,9)(8,13)-12(3,11)7,6,4-10	1,2(8,5)9-(12,13)11(3,7)(6,4)-10	12.4 - 10.7 - 11.4 - 11.8 - 12.2 - 12.9	12.4 - 23.1 - 34.5 - 46.3 - 58.5 - 71.4 (34.5-36.9)
201709010507	ダ	右	1400	晴	良	13:15	4歳以上500万下		2017-3-11	1	阪神	5	4歳以上500万下	[指](定量)	2	210	1	2	110	1	11	130	2	10.0	490	7.0	2-6	270.0	1.0	2-11	300	1	2-11	180	1	2-10	910	10	10-11	1,030	12	2=>11	450	1	2-10-11	1980	5	2=>11=>10	5760	8			15,2,7,8(5,13)11(3,6,14)(1,12)-(9,10)4	15(2,7,8)13,11,14(5,6,12)3(1,10)4,9	12.4 - 10.7 - 11.6 - 12.1 - 12.4 - 12.5 - 13.2	12.4 - 23.1 - 34.7 - 46.8 - 59.2 - 71.7 - 84.9 (34.7-38.1)
201709010508	障		3900	晴	良	13:50	阪神スプリングJ	J.G2	2017-3-11	1	阪神	5	障害4歳以上オープン	(混)(別定)	11	130	1	11	110	1	6	110	2	3.0	150	3.0	6-8	210.0	1.0	6-11	210	1	6-11	130	1	3-11	220	2	3-6	340	4	11=>6	260	1	3-6-11	430	1	11=>6=>3	740	1	9(8,11,6)4(7,3)(10,1)2=5	(*9,6)(8,11)4(7,3)(10,1)2-5	(9,*6)(11,4)8(7,3)(10,1)=2-5	6,11,4(9,7,3,1)(8,10)=(2,5)		
201709010509	芝	右	2400	晴	良	14:25	ゆきやなぎ賞 		2017-3-11	1	阪神	5	3歳500万下	(混)(特指)(馬齢)	2	810	3	2	680	3	8	2,000	6	4.0	1,140	5.0				2-8	10020	15	2-8	1,310	13	2-4	890	10	4-8	2,480	17	2=>8	20910	29	2-4-8	22640	28	2=>8=>4	182330	158	8,2,1,4,6-(5,3)-7	8,2,1,4,6-(5,3)-7	8,2(1,6)(4,3)-7-5	(*8,2)6(1,4,3)-7=5	13.3 - 12.3 - 13.4 - 13.1 - 12.6 - 12.3 - 12.5 - 12.4 - 12.1 - 11.2 - 11.1 - 12.1	13.3 - 25.6 - 39.0 - 52.1 - 64.7 - 77.0 - 89.5 - 101.9 - 114.0 - 125.2 - 136.3 - 148.4 (39.0-34.4)
