waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	マオノダイマオー			a0056	村上章	a022e	松井浩文	1018	-8
2	2	horse	コマサンブラック			a028c	島津新	a0216	金田勇	1103	11
3	3	horse	アオノゴッド			a005c	藤野俊一	a0216	金田勇	1061	-10
4	4	horse	ギンノダイマオー			a0066	松田道明	a022e	松井浩文	1064	8
5	5	horse	サカノダイヤ			a02a4	舘澤直央	a007f	田上忠夫	1090	7
6	6	1991103895	サクラドリーマー			a022b	船山蔵人	a006c	今井茂雅	1077	17
7	7	horse	コマサンエース			a0437	金田利貴	a0216	金田勇	1030	-15
7	8	horse	ホクショウカップ			a0110	鈴木恵介	a01d9	槻舘重人	1148	5
8	9	horse	インビクタ			a022c	西謙一	a022e	松井浩文	1060	-2
8	10	horse	ピンチハチャンス			a0251	長澤幸太	a006a	服部義幸	1006	-3
