waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102299	アジアフェニックス			05536	永森大智	a0043	雑賀正光	528	-4
2	2	2018106294	シシークラリス			05506	別府真衣	a01de	川野勇馬	429	5
3	3	2014101006	タケデンサンダー			05600	塚本雄大	a02f3	宮川浩一	500	-1
4	4	2012103805	エスシーカレント			05564	木村直輝	a0049	宗石大	442	-9
5	5	2016100797	ミヤジシルフィード			a0041	西川敏弘	a004f	大関吉明	489	-6
6	6	2016101926	キンジトー			a03e1	妹尾将充	a02f3	宮川浩一	512	2
6	7	2014104280	ホウロクダマ			a0270	岡村卓弥	a004f	大関吉明	536	3
7	8	2011104471	ヘルツフロイント			a01ad	上田将司	a01c8	国澤輝幸	508	-1
7	9	2017100409	セストリエール			a02f8	林謙佑	a0041	平和人	459	0
8	10	2017104021	バイクミレー			a03e2	多田羅誠	a00ed	田中譲二	434	-1
8	11	2018102438	マイネルキャラバン			a00ab	嬉勝則	a0050	東原己俊	515	3
