waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013102819	メイショウカマクラ			a00ab	嬉勝則	a00ed	田中譲二	534	0
2	2	2015104149	ダンスメーカー			a02da	妹尾浩一	a02b0	打越勇児	469	-9
3	3	2013105885	サンクロワ			a03e2	多田羅誠	a02e3	工藤真司	478	-3
4	4	2017104492	サドンゲイル			a01ad	上田将司	a01c8	国澤輝幸	460	1
5	5	2015100823	カナデルスター			a0185	宮川実	a01de	川野勇馬	455	-4
6	6	2016105617						a01c8	国澤輝幸	56	
7	7	2018101884	ダイヤマリー			a048b	岡遼太郎	a035f	中西達也	488	2
7	8	2015102395	ルールダーマ			a0258	山崎雅由	a00ed	田中譲二	474	1
8	9	2017103111	コッヘル			05536	永森大智	a0043	雑賀正光	498	8
8	10	2018104047	ブレスロガール			05481	倉兼育康	a003f	宮路洋一	446	-10
