	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201050010101	ダ	右	1400	晴	良	10:55	四組二　3歳		2010-1-1	20	園田	1	(馬齢)		6	450	2	6	150	2	10	330	5	5.0	390.0	6.0	6-8	1130.0	4.0	6-10	2310	8	6-10	1,190	12	5-6	550	4	5-10	2,400	25	6=>10	5680	22	5-6-10	9480	33	6=>10=>5	59320	190	6,10,11,4,5,3,(2,7),1,8,9	6101145321789	6101145831279	6101158413279		
201050010102	ダ	右	1400	晴	良	11:30	四組一　3歳		2010-1-1	20	園田	1	(馬齢)		2	1480	7	2	590	6	11	500	5	7.0	240.0	2.0	2-8	1270.0	5.0	2-11	7270	20	2-11	1,970	18	2-7	2,190	20	7-11	1,040	10	2=>11	19590	48	2-7-11	13000	36	2=>11=>7	155320	321	122917113456108	122917113456810	(11,12),2,7,1,9,3,4,5,8,6,10	(2,11,12),7,1,3,9,4,5,8,6,10		
201050010103	ダ	右	1400	晴	良	12:05	C3　4歳以上		2010-1-1	20	園田	1	(馬齢)		1	1190	5	1	300	5	5	180	4	2.0	140.0	2.0	1-5	3460.0	15.0	1-5	3320	12	1-5	1,380	20	1-2	890	12	2-5	410	4	1=>5	3130	13	1-2-5	3030	9	1=>5=>2	13420	40	1,10,3,6,2,7,4,8,9,(5,11)	1,10,3,(2,6),7,(4,8),9,5,11	1,10,3,2,5,8,(4,6),7,11,9	1,10,(3,5),2,8,4,(6,7),9,11		
201050010104	ダ	右	1230	晴	良	12:40	C3　4歳以上		2010-1-1	20	園田	1	(馬齢)		9	220	1	9	110	1	8	120	2	3.0	150.0	4.0	7-8	250.0	1.0	8-9	390	1	8-9	160	1	3-9	270	3	3-8	390	5	9=>8	550	1	3-8-9	770	2	9=>8=>3	2140	3	3987125104	3,9,8,1,7,5,(2,10),4	3981754210	3981745102		
201050010105	ダ	右	1400	晴	良	13:15	C2三　4歳以上		2010-1-1	20	園田	1	(馬齢)		8	220	1	8	110	2	4	110	1	2.0	130.0	4.0	4-8	400.0	1.0	4-8	340	1	4-8	180	1	2-8	180	2	2-4	200	3	8=>4	640	1	2-4-8	430	1	8=>4=>2	1640	1	385641972	385641972	386451279	3,8,4,2,(1,6),5,7,9		
201050010106	ダ	右	1400	晴	良	13:50	C2二　4歳以上		2010-1-1	20	園田	1	(馬齢)		4	1690	3	4	130	3	1	100	1	6.0	120.0	2.0	1-4	370.0	2.0	1-4	320	2	1-4	160	2	4-6	340	4	1-6	130	1	4=>1	2660	8	1-4-6	310	1	4=>1=>6	7310	22	148392567	143892657	1,4,6,8,9,5,(2,7),3	1,4,6,9,(7,8),5,2,3		
201050010107	ダ	右	1400	晴	良	14:25	C2一　4歳以上		2010-1-1	20	園田	1	(馬齢)		6	210	1	6	110	2	1	190	4	2.0	100.0	1.0	1-6	2020.0	5.0	1-6	2190	5	1-6	530	5	2-6	120	1	1-2	380	4	6=>1	3080	8	1-2-6	810	2	6=>1=>2	5230	14	349612587	349612587	9,(3,6),4,2,1,5,7,8	623915478		
201050010201	ダ	右	1400	晴	良	10:55	三組二　3歳		2010-1-2	20	園田	2	(馬齢)		9	340	2	9	130	2	5	1,030	7	3.0	130.0	1.0	5-8	5980.0	14.0	5-9	14430	17	5-9	1,490	11	3-9	190	1	3-5	2,380	13	9=>5	20200	25	3-5-9	9910	14	9=>5=>3	77740	95	12357948	1,2,(3,5),7,4,(8,9)	(1,2),9,3,5,7,4,8	2,(1,9),(3,5),4,7,8		
201050010202	ダ	右	1400	晴	良	11:25	三組一　3歳		2010-1-2	20	園田	2	(馬齢)		5	1320	5	5	210	5	1	100	1	2.0	190.0	4.0	1-5	770.0	4.0	1-5	820	4	1-5	330	3	2-5	810	10	1-2	330	4	5=>1	3340	11	1-2-5	1310	6	5=>1=>2	10400	33	13102789456	13102789456	1,3,10,(2,5),7,8,9,4,6	1,10,5,(2,3),9,(7,8),4,6		
201050010203	ダ	右	1400	晴	良	11:55	C3三　4歳以上		2010-1-2	20	園田	2	(馬齢)		8	320	1	8	140	2	10	250	5	2.0	160.0	4.0	7-8	600.0	4.0	8-10	1380	7	8-10	480	8	2-8	300	2	2-10	550	10	8=>10	2250	13	2-8-10	1690	6	8=>10=>2	9460	31	10216358794	10213658794	10,2,8,1,3,6,7,(4,5),9	10821734569		
201050010204	ダ	右	1400	晴	良	12:25	C3二　4歳以上		2010-1-2	20	園田	2	(馬齢)		9	870	5	9	250	5	5	120	1	10.0	200.0	4.0	5-8	420.0	1.0	5-9	1460	6	5-9	680	8	9-10	1,120	15	5-10	330	3	9=>5	6130	24	5-9-10	2540	10	9=>5=>10	22550	80	59671023418	5,9,6,7,10,2,3,4,(1,8)	59104623781	59104236871		
201050010205	ダ	右	1400	晴	良	12:55	B1　4歳以上 		2010-1-2	20	園田	2	(馬齢)		7	780	4	7	400	5	2	380	4							2-7	3510	13	2-7	950	14	1-7	330	4	1-2	540	7	7=>2	7450	24	1-2-7	2530	10	7=>2=>1	24760	79	7635124	7613542	7641523	7614523		
201050010206	ダ	右	1400	晴	良	13:25	C3一　4歳以上		2010-1-2	20	園田	2	(馬齢)		6	1420	7	6	430	6	3	220	4	8.0	200.0	2.0	3-6	8570.0	17.0	3-6	5180	21	3-6	1,750	25	6-8	950	15	3-8	480	5	6=>3	12570	48	3-6-8	8490	41	6=>3=>8	93740	305	4,6,9,(3,10),(7,8),5,2	4,6,(3,9),10,(7,8),5,2	(4,6),9,(7,10),3,8,5,2	6,4,(3,9),(8,10),7,5,2		
201050010207	ダ	右	1400	晴	良	13:55	C2二　4歳以上		2010-1-2	20	園田	2	(馬齢)		1	670	4	1	210	5	8	200	4	6.0	140.0	2.0	1-8	2210.0	9.0	1-8	3400	14	1-8	840	10	1-6	500	7	6-8	460	5	1=>8	6130	25	1-6-8	2290	9	1=>8=>6	24360	88	958374162	958371462	(5,7),8,1,9,4,3,6,2	7,(1,5),8,4,3,6,9,2		
201050010208	ダ	右	1400	晴	良	14:25	C2一　4歳以上		2010-1-2	20	園田	2	(馬齢)		7	660	3	7	210	5	8	110	1	6.0	120.0	2.0	7-8	690.0	4.0	7-8	690	4	7-8	230	2	6-7	420	7	6-8	250	3	7=>8	1780	8	6-7-8	930	2	7=>8=>6	5980	19	174893562	1,7,4,8,5,3,9,(2,6)	1,7,(8,9),6,4,3,5,2	7,8,(6,9),1,4,3,5,2		
201050010209	ダ	右	1400	晴	良	15:00	C1　4歳以上		2010-1-2	20	園田	2	(馬齢)		10	280	1	10	130	1	2	160	2	3.0	170.0	4.0	2-8	910.0	4.0	2-10	1510	9	2-10	580	8	3-10	310	1	2-3	400	4	10=>2	2750	11	2-3-10	1610	4	10=>2=>3	9530	24	1011648751293	10,11,6,(4,7),8,1,5,2,9,3	10,11,2,4,7,8,9,(3,6),1,5	10,2,(4,11),3,9,1,7,8,6,5		
201050010210	ダ	右	1700	晴	良	15:40	『紙面刷新』競馬キン 		2010-1-2	20	園田	2	(馬齢)		9	180	1	9	130	1	12	430	8	4.0	210.0	4.0	7-8	470.0	2.0	9-12	1440	5	9-12	680	6	4-9	1,340	12	4-12	7,590	50	9=>12	1770	6	4-9-12	18330	50	9=>12=>4	68570	182	5,11,7,9,10,12,6,2,4,1,(3,8)	5,11,9,7,12,6,10,2,4,1,(3,8)	9,12,5,11,(6,10),7,4,3,(2,8),1	9,12,5,(6,10),7,11,(2,3,4),1,8		
201050010211	ダ	右	1700	晴	良	16:20	B2　4歳以上 		2010-1-2	20	園田	2	(馬齢)		10	900	4	10	150	4	7	100	1	9.0	120.0	2.0	6-8	550.0	2.0	7-10	770	3	7-10	260	3	9-10	320	4	7-9	180	1	10=>7	2370	6	7-9-10	610	2	10=>7=>9	6740	16	9581732111064	9,5,1,8,(3,7),11,2,10,6,4	9,7,(5,10),1,3,8,2,11,6,4	9,7,10,1,3,(5,11),6,8,4,2		
201050010301	ダ	右	1400	晴	良	10:55	二組三　3歳		2010-1-3	20	園田	3	(馬齢)		4	350	2	4	130	3	3	120	1	6.0	420.0	6.0	3-4	380.0	1.0	3-4	350	1	3-4	190	1	4-6	770	11	3-6	470	7	4=>3	780	2	3-4-6	1440	5	4=>3=>6	4470	11	546189372	546198372	546391782	546391728		
201050010302	ダ	右	1400	晴	良	11:25	二組二　3歳		2010-1-3	20	園田	3	(馬齢)		8	350	2	8	100	2	7	110	3	9.0	100.0	1.0	7-8	500.0	3.0	7-8	1250	6	7-8	250	5	8-9	120	1	7-9	240	4	8=>7	2160	8	7-8-9	450	2	8=>7=>9	4760	15	4,5,9,7,8,6,(1,3),2	4,5,(7,9),8,1,6,3,2	847596123	8,7,4,9,5,6,(1,2),3		
201050010303	ダ	右	1400	晴	良	11:55	リミテッド競走		2010-1-3	20	園田	3	(馬齢)		6	130	1	6	100	1	1	130	2	3.0	150.0	3.0	1-6	300.0	1.0	1-6	280	1	1-6	150	1	3-6	270	3	1-3	490	7	6=>1	400	1	1-3-6	630	1	6=>1=>3	1460	1	3,8,2,6,7,(4,9),1,5,10	38276194510	3,6,2,1,8,4,9,7,(5,10)	36127489510		
201050010304	ダ	右	1400	晴	良	12:25	二組一　3歳		2010-1-3	20	園田	3	(馬齢)		2	890	5	2	230	7	7	120	1	4.0	150.0	2.0	2-7	940.0	3.0	2-7	880	2	2-7	350	3	2-4	450	6	4-7	180	1	2=>7	2400	8	2-4-7	940	1	2=>7=>4	6070	12	127356498	1,2,(3,7),5,6,4,9,8	1,2,7,5,(4,6,9),3,8	2,1,7,5,9,4,(3,6),8		
201050010305	ダ	右	1400	晴	良	12:55	C3　4歳以上		2010-1-3	20	園田	3	牝(馬齢)		11	610	4	11	180	4	1	160	3	9.0	120.0	1.0	1-8	1680.0	8.0	1-11	1450	6	1-11	520	7	9-11	280	3	1-9	230	2	11=>1	2920	13	1-9-11	1240	3	11=>1=>9	8280	26	11,9,12,4,7,8,10,1,2,5,(3,6)	119124781102536	11,9,1,(3,7),12,6,(2,4),8,10,5	11,1,9,3,7,2,4,(6,8),12,5,10		
201050010306	ダ	右	1230	晴	良	13:30	C2　4歳以上		2010-1-3	20	園田	3	(馬齢)		5	260	1	5	120	2	11	110	1	9.0	150.0	4.0	5-8	320.0	1.0	5-11	290	1	5-11	140	1	5-9	260	3	9-11	260	2	5=>11	530	1	5-9-11	460	1	5=>11=>9	1550	1	5,(10,11),(4,6),9,8,1,7,3,2	5,10,(4,11),6,9,8,7,1,3,2	5,11,10,9,6,(7,8),4,1,3,2	5119761083142		
201050010307	ダ	右	1400	晴	良	14:05	C1二　4歳以上		2010-1-3	20	園田	3	(馬齢)		8	170	1	8	110	1	10	120	3	5.0	140.0	4.0	7-8	270.0	1.0	8-10	240	1	8-10	150	1	5-8	280	4	5-10	310	5	8=>10	430	1	5-8-10	520	2	8=>10=>5	1540	4	10851976243	10815976243	(8,10),4,6,(1,5),2,(7,9),3	(8,10),5,6,4,1,7,9,2,3		
