	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201055013001	ダ	右	1300	曇	稍重	10:45	C2ー29組		2010-1-30	18	佐賀	5	(馬齢)		6	130	1	6	130	1	4	150	2	4-6	160	1	4-6	110	1	5-6	630	7	4-5	1,350	10.0	6=>4	220	1	4-5-6	1640	4.0	6=>4=>5	3010	10	451263.0	451623.0	456321.0	465321.0								
201055013002	ダ	右	1300	曇	稍重	11:20	C2ー28組		2010-1-30	18	佐賀	5	(馬齢)		6	260	2	6	140	1	3	150	2	3-6	150	1	3-6	100	1	4-6	320	5	3-4	340	6.0	6=>3	300	1	3-4-6	430	2.0	6=>3=>4	1440	6	6743521.0	6745321.0	6743521.0	6437215.0								
201055013003	ダ	右	1300	曇	稍重	11:55	3歳ー7組		2010-1-30	18	佐賀	5	(馬齢)		8	340	2	8	100	2	5	100	1	5-8	100	1	5-8	100	1	3-8	210	2	3-5	210	2.0	8=>5	330	2	3-5-8	260	1.0	8=>5=>3	1150	5	485372169.0	485327169.0	854327169.0	853421769.0			3.0	120.0	3.0	5-8	110.0	1.0
201055013004	ダ	右	1300	曇	稍重	12:30	3歳ー4組		2010-1-30	18	佐賀	5	(馬齢)		1	260	1	1	130	2	7	160	3	1-7	240	1	1-7	200	2	1-6	1,650	16	6-7	1,480	15.0	1=>7	530	2	1-6-7	3730	11.0	1=>7=>6	6930	21	174639582.0	174639852.0	176439852.0	176493852.0			6.0	920.0	9.0	1-7	320.0	1.0
201055013005	ダ	右	1400	曇	稍重	13:05	C2ー5組		2010-1-30	18	佐賀	5	(馬齢)		9	110	1	9	100	1	4	610	8	4-9	1340	5	4-9	970	9	5-9	730	7	4-5	5,100	24.0	9=>4	1480	5	4-5-9	6670	15.0	9=>4=>5	16000	38	491823567.0	491825367.0	491582367.0	941528367.0			5.0	440.0	7.0	4-8	1470.0	4.0
201055013006	ダ	右	1400	曇	稍重	13:40	C2ー3組		2010-1-30	18	佐賀	5	(馬齢)		8	130	1	8	100	1	6	100	2	6-8	130	1	6-8	100	1	1-8	260	3	1-6	380	8.0	8=>6	160	1	1-6-8	390	1.0	8=>6=>1	560	1	618492753.0	681492753.0	681492573.0	861439257.0			1.0	150.0	3.0	6-8	130.0	1.0
201055013007	ダ	右	1400	曇	稍重	14:15	C1ー5組		2010-1-30	18	佐賀	5	(馬齢)		3	130	1	3	100	1	8	190	4	3-8	580	3	3-8	330	4	3-7	220	2	7-8	770	9.0	3=>8	680	3	3-7-8	1130	6.0	3=>8=>7	2570	12	82135764.0	8213574.0	8312754.0	8317524.0			7.0	140.0	3.0			
201055013008	ダ	右	1400	曇	稍重	14:55	長崎街道北方宿賞		2010-1-30	18	佐賀	5	(馬齢)		7	130	1	7	100	1	5	320	5	5-7	430	3	5-7	280	3	2-7	420	5	2-5	1,330	14.0	7=>5	510	3	2-5-7	1390	7.0	7=>5=>2	2620	11	76510921438.0	76105921438.0	76510219348.0	75261019348.0			2.0	210.0	4.0	5-7	490.0	3.0
201055021101	ダ	右	1400	小雨	不良	10:45	3歳ー4組		2010-2-11	19	佐賀	3	(馬齢)		1	460	2	1	130	2	6	100	1	1-6	260	1	1-6	180	2	1-4	970	10	4-6	560	7.0	1=>6	910	4	1-4-6	1600	7.0	1=>6=>4	7210	26	1426537.0	1426537.0	1467235.0	1467235.0								
201055021102	ダ	右	1400	雨	不良	11:15	C1ー5組		2010-2-11	19	佐賀	3	(馬齢)		6	180	1	6	120	1	7	430	5	6-7	1950	6	6-7	1,220	5	3-6	690	3	3-7	3,420	10.0	6=>7	2100	6	3-6-7	2620	6.0	6=>7=>3	8320	23	2364571.0	2364571.0	3624571.0	6324751.0								
201055021103	ダ	右	1300	雨	不良	11:45	C2ー11組		2010-2-11	19	佐賀	3	(馬齢)		1	140	1	1	100	1	6	140	3	1-6	550	3	1-6	230	3	1-5	170	1	5-6	410	8.0	1=>6	650	3	1-5-6	630	4.0	1=>6=>5	2160	8	169384527.0	169835427.0	169853427.0	169853427.0			5.0	120.0	2.0	1-6	630.0	3.0
201055021104	ダ	右	1400	雨	不良	12:20	C2ー9組		2010-2-11	19	佐賀	3	(馬齢)		4	180	1	4	100	1	7	150	4	4-7	330	2	4-7	180	2	2-4	240	3	2-7	430	6.0	4=>7	470	2	2-4-7	580	2.0	4=>7=>2	1430	3	10429738156.0	10429783156.0	10472915386.0	41072159386.0			2.0	130.0	3.0	4-7	380.0	2.0
201055021105	ダ	右	1300	雨	不良	12:55	C2ー10組		2010-2-11	19	佐賀	3	(馬齢)		1	250	1	1	100	2	2	100	1	1-2	420	2	1-2	150	1	1-4	160	2	2-4	170	3.0	1=>2	590	2	1-2-4	310	1.0	1=>2=>4	1060	1	451923678.0	459126378.0	495126378.0	419253678.0			4.0	100.0	3.0	1-2	390.0	1.0
201055021106	ダ	右	1400	雨	不良	13:30	3歳ー5組		2010-2-11	19	佐賀	3	(馬齢)		5	250	2	5	100	1	6	190	5	5-6	1670	2	5-6	320	6	3-5	100	1	3-6	290	5.0	5=>6	2440	4	3-5-6	410	3.0	5=>6=>3	5040	15	653821497.0	653824197.0	653824917.0	653829471.0			3.0	100.0	2.0	5-6	1360.0	4.0
201055021107	ダ	右	1400	雨	不良	14:05	C2ー8組		2010-2-11	19	佐賀	3	(馬齢)		6	160	1	6	100	1	5	150	3	5-6	270	1	5-6	200	2	6-10	630	8	5-10	1,360	14.0	6=>5	550	2	5-6-10	2590	9.0	6=>5=>10	6820	23	96108527413.0	96810527431.0	96510782341.0	69510782341.0			10.0	390.0	7.0	5-6	280.0	1.0
201055021108	ダ	右	1400	雨	不良	14:40	BAOOプライズ		2010-2-11	19	佐賀	3	(馬齢)		6	100	1	6	100	1	7	120	2	6-7	370	2	6-7	210	4	6-9	180	2	7-9	490	7.0	6=>7	430	2	6-7-9	480	1.0	6=>7=>9	1130	1	761249358.0	761293458.0	761924538.0	671952438.0			9.0	140.0	4.0	6-7	350.0	2.0
201055021109	ダ	右	1750	雨	不良	15:20	ホークス杯アメジスト 		2010-2-11	19	佐賀	3	(別定)		9	250	2	9	160	3	5	150	2	5-9	940	4	5-9	400	5	4-9	3,220	20	4-5	4,330	26.0	9=>5	1880	6	4-5-9	13370	31.0	9=>5=>4	36350	78	79162510438.0	79615410283.0	79561410238.0	95674283101.0			4.0	1,770	10.0	5-8	1410.0	5.0
201055021110	ダ	右	2000	雨	不良	16:05	佐賀記念	G3	2010-2-11	19	佐賀	3	(別定)		2	670	3	2	110	3	10	100	1	2-10	550	2	2-10	130	3	2-11	120	2	10-11	100	1.0	2=>10	1680	5	2-10-11	130	1.0	2=>10=>11	2340	9	2106111958473.0	2106111954873.0	2101116957483.0	2101116954378.0			11.0	100	2.0	2-8	360.0	2.0
201055021301	ダ	右	900	曇	重	10:45	C2ー28組		2010-2-13	19	佐賀	4	(馬齢)		9	560	2	9	120	2	2	100	1	2-9	300	1	2-9	140	1	9-10	250	4	2-10	210	2.0	9=>2	730	3	2-9-10	440	1.0	9=>2=>10	1750	4			21096148357.0	21094618357.0			10.0	160	4.0	2-8	140.0	1.0
201055021302	ダ	右	1300	曇	重	11:15	C2ー26組		2010-2-13	19	佐賀	4	(馬齢)		1	130	1	1	110	1	2	330	7	1-2	900	5	1-2	400	5	1-6	160	1	2-6	540	8.0	1=>2	1040	4	1-2-6	1110	4.0	1=>2=>6	3590	13	126593784.0	126953784.0	126953874.0	126935487.0			6.0	190	4.0	1-2	920.0	5.0
201055021303	ダ	右	1300	曇	重	11:45	3歳ー8組		2010-2-13	19	佐賀	4	(馬齢)		5	160	1	5	100	2	1	100	1	1-5	150	1	1-5	120	1	4-5	140	2	1-4	200	3.0	5=>1	310	2	1-4-5	210	1.0	5=>1=>4	640	1	18567432.0	15874632.0	18574632.0	15843672.0			4.0	200	5.0			
201055021304	ダ	右	1300	曇	重	12:15	3歳ー6組		2010-2-13	19	佐賀	4	(馬齢)		10	1290	4	10	470	5	4	680	7	4-10	11800	24	4-10	2,240	21	2-10	1,490	15	2-4	2,170	20.0	10=>4	19490	37	2-4-10	17400	46.0	10=>4=>2	29670	78	10734298561.0	10734298561.0	10472398651.0	10429738651.0			2.0	550	6.0	4-8	2610.0	8.0
201055021305	ダ	右	1300	曇	重	12:45	C2ー25組		2010-2-13	19	佐賀	4	(馬齢)		4	5130	7	4	540	6	7	190	2	4-7	3450	10	4-7	1,190	12	4-9	8,550	29	7-9	3,020	19.0	4=>7	9580	20	4-7-9	176410	62.0	4=>7=>9	2010390	333	471265893.0	471625389.0	476123598.0	472965138.0			9.0	1,190	8.0	4-7	3340.0	8.0
201055021306	ダ	右	1400	曇	重	13:15	C2ー6組		2010-2-13	19	佐賀	4	(馬齢)		4	290	2	4	110	2	6	100	1	4-6	160	1	4-6	120	1	1-4	540	8	1-6	580	9.0	4=>6	530	2	1-4-6	1120	4.0	4=>6=>1	4340	13	491627583.0	491625783.0	469125387.0	461293587.0			1.0	210	5.0	4-6	150.0	1.0
201055021307	ダ	右	1400	曇	重	13:45	C2ー4組		2010-2-13	19	佐賀	4	(馬齢)		9	810	3	9	160	3	1	110	1	1-9	440	2	1-9	220	2	4-9	350	5	1-4	140	1.0	9=>1	2840	8	1-4-9	510	1.0	9=>1=>4	5990	20	791648253.0	796148253.0	791645283.0	791462385.0			4.0	120	2.0	1-8	370.0	2.0
201055021308	ダ	右	1400	曇	重	14:20	C2ー2組		2010-2-13	19	佐賀	4	(馬齢)		7	130	1	7	100	1	1	100	2	1-7	220	1	1-7	110	1	2-7	170	2	1-2	260	3.0	7=>1	230	1	1-2-7	280	1.0	7=>1=>2	560	1	13271048956.0	13274108956.0	13274108965.0	17243810956.0			2.0	110	3.0	1-7	170.0	1.0
201055021309	ダ	右	1400	曇	重	14:55	長崎街道嬉野宿賞		2010-2-13	19	佐賀	4	(馬齢)		9	110	1	9	100	1	3	180	3	3-9	300	1	3-9	180	3	8-9	180	2	3-8	410	6.0	9=>3	320	2	3-8-9	650	3.0	9=>3=>8	1120	4	954786231.0	954786132.0	985473612.0	983456712.0			8.0	270	4.0	3-8	310.0	2.0
201055021401	ダ	右	900	曇	重	10:45	C2ー27組		2010-2-14	19	佐賀	5	(馬齢)		2	100	1	2	110	2	9	150	3	2-9	510	2	2-9	400	2	2-7	2,330	6	7-9	4,190	9.0	2=>9	380	2	2-7-9	1030	4.0	2=>9=>7	2470	5			297683541.0	297653418.0			7.0	440	5.0	2-8	440.0	2.0
201055021402	ダ	右	1300	曇	重	11:15	3歳ー9組		2010-2-14	19	佐賀	5	(馬齢)		6	240	1	6	110	1	2	120	3	2-6	530	3	2-6	210	2	6-7	130	1	2-7	230	4.0	6=>2	1020	4	2-6-7	300	1.0	6=>2=>7	1520	3	462537819.0	462537819.0	462578319.0	627548319.0			7.0	120	2.0	2-6	590.0	2.0
201055021403	ダ	右	1300	曇	重	11:45	3歳ー7組		2010-2-14	19	佐賀	5	(馬齢)		7	120	1	7	100	1	9	370	6	7-9	1110	5	7-9	330	4	3-7	140	1	3-9	610	9.0	7=>9	1030	4	3-7-9	950	3.0	7=>9=>3	4090	14	346758921.0	347658921.0	347968251.0	739642851.0			3.0	140	3.0	7-8	680.0	4.0
201055021404	ダ	右	1300	曇	重	12:15	C2ー24組		2010-2-14	19	佐賀	5	(馬齢)		5	300	2	5	100	1	10	110	2	5-10	240	1	5-10	150	1	5-8	390	7	8-10	300	3.0	5=>10	680	2	5-8-10	880	3.0	5=>10=>8	4390	12	81025163497.0	81025613497.0	10568321947.0	10583621947.0			8.0	180	5.0	5-8	230.0	1.0
201055021405	ダ	右	1400	曇	重	12:45	C2ー5組		2010-2-14	19	佐賀	5	(馬齢)		4	320	2	4	120	2	3	370	7	3-4	5500	15	3-4	950	12	4-6	180	1	3-6	650	10.0	4=>3	6920	17	3-4-6	1960	6.0	4=>3=>6	23630	59	467231589.0	467231589.0	46273518.0	46321758.0			6.0	110	1.0	3-4	9150.0	19.0
201055021406	ダ	右	1400	曇	重	13:15	C2ー3組		2010-2-14	19	佐賀	5	(馬齢)		5	160	1	5	100	1	7	210	4	5-7	340	2	5-7	220	2	5-6	470	7	6-7	880	12.0	5=>7	580	1	5-6-7	1420	5.0	5=>7=>6	4460	14	29713105684.0	29713105864.0	29753101864.0	27531068914.0			6.0	450	6.0	5-7	390.0	2.0
201055021407	ダ	右	1400	曇	重	13:45	C1ー4組		2010-2-14	19	佐賀	5	(馬齢)		5	150	1	5	100	1	2	270	6	2-5	980	4	2-5	370	5	5-8	210	2	2-8	880	13.0	5=>2	1250	5	2-5-8	1380	7.0	5=>2=>8	5230	17	15486237.0	15486237.0	15846237.0	51842367.0			8.0	150	3.0			
201055021408	ダ	右	1400	曇	重	14:20	C1ー3組		2010-2-14	19	佐賀	5	(馬齢)		2	1000	4	2	340	5	1	160	2	1-2	810	2	1-2	390	5	2-5	890	15	1-5	430	8.0	2=>1	1680	7	1-2-5	1990	8.0	2=>1=>5	11640	52	21586437.0	21586437.0	21568347.0	21563748.0			5.0	290	4.0			
201055021409	ダ	右	1400	曇	重	14:55	バレンタイン特選		2010-2-14	19	佐賀	5	(馬齢)		4	500	3	4	170	3	3	340	6	3-4	3000	12	3-4	840	12	4-5	8,730	26	3-5	8,070	24.0	4=>3	4410	17	3-4-5	47390	42.0	4=>3=>5	262840	164	12643857.0	16243857.0	16432857.0	41368527.0			5.0	660	7.0			
201055021410	ダ	右	1800	曇	重	16:05	宝満山特別 		2010-2-14	19	佐賀	5	(別定)		2	860	4	2	210	4	5	160	3	2-5	2380	8	2-5	480	8	1-2	230	3	1-5	200	2.0	2=>5	4770	14	1-2-5	730	3.0	2=>5=>1	13780	39	18426537.0	18264537.0	14285637.0	12546387.0			1.0	110	1.0			
201055022801	ダ	右	1300	晴	不良	10:45	C2ー31組		2010-2-28	20	佐賀	4	(馬齢)		3	140	1	3	100	1	5	190	3	3-5	460	2	3-5	210	2	3-4	510	7	4-5	650	9.0	3=>5	670	3	3-4-5	1620	6.0	3=>5=>4	4750	15	341526.0	341526.0	345261.0	342561.0								
201055022802	ダ	右	1300	晴	不良	11:15	C2ー30組		2010-2-28	20	佐賀	4	(馬齢)		7	210	1	7	120	2	6	110	1	6-7	290	2	6-7	150	1	5-7	470	4	5-6	690	9.0	7=>6	470	1	5-6-7	1220	2.0	7=>6=>5	2990	7	7152643.0	7512634.0	7526134.0	7526134.0								
201055022803	ダ	右	900	晴	不良	11:45	C2ー34組		2010-2-28	20	佐賀	4	(馬齢)		8	140	1	8	100	1	3	120	3	3-8	230	1	3-8	120	1	5-8	180	2	3-5	240	3.0	8=>3	320	1	3-5-8	370	1.0	8=>3=>5	890	1			84536211079.0	85342610179.0			5.0	110	2.0	3-7	230.0	1.0
201055022804	ダ	右	1300	晴	不良	12:15	C2ー29組		2010-2-28	20	佐賀	4	(馬齢)		9	4800	7	9	2,580	8	7	480	6	7-9	16890	19	7-9	2,110	17	3-9	1,460	16	3-7	410	4.0	9=>7	84020	42	3-7-9	10580	24.0	9=>7=>3	595380	240	37925418.0	37925418.0	37925841.0	79325841.0			3.0	130	1.0	7-8	4930.0	14.0
201055022805	ダ	右	1400	晴	不良	12:45	C2ー8組		2010-2-28	20	佐賀	4	(馬齢)		7	470	2	7	120	3	2	110	1	2-7	280	2	2-7	130	1	5-7	210	3	2-5	140	2.0	7=>2	650	3	2-5-7	220	1.0	7=>2=>5	1260	3	27154836.0	27514863.0	27514683.0	27514683.0			5.0	120	2.0			
201055022806	ダ	右	1400	晴	不良	13:15	C2ー6組		2010-2-28	20	佐賀	4	(馬齢)		7	160	1	7	100	2	3	140	3	3-7	670	2	3-7	170	2	5-7	110	1	3-5	200	3.0	7=>3	740	3	3-5-7	230	1.0	7=>3=>5	1300	4	561437892.0	561348792.0	567314892.0	576341892.0			5.0	100	1.0	3-7	940.0	3.0
201055022807	ダ	右	1400	晴	不良	13:50	C2ー4組		2010-2-28	20	佐賀	4	(馬齢)		7	110	1	7	100	1	4	110	3	4-7	290	2	4-7	140	1	7-9	160	2	4-9	330	5.0	7=>4	330	2	4-7-9	380	1.0	7=>4=>9	820	2	785962413.0	785942613.0	798543261.0	794835621.0			9.0	100	2.0	4-7	340.0	2.0
201055022808	ダ	右	1400	晴	不良	14:25	C2ー2組		2010-2-28	20	佐賀	4	(馬齢)		3	130	1	3	100	1	4	160	4	3-4	290	1	3-4	160	1	2-3	180	2	2-4	440	7.0	3=>4	310	1	2-3-4	350	1.0	3=>4=>2	800	2	394281657.0	392481657.0	342916857.0	324168597.0			2.0	110	2.0	3-4	290.0	1.0
201055031401	ダ	右	1300	曇	重	10:45	C2ー19組		2010-3-14	21	佐賀	2	(馬齢)		4	140	1	4	100	1	3	130	2	3-4	520	2	3-4	330	3	4-6	380	5	3-6	830	11.0	4=>3	870	4	3-4-6	1510	10.0	4=>3=>6	4470	18	46125738.0	46712358.0	46732518.0	46237518.0			6.0	210	7.0			
201055031402	ダ	右	1300	曇	重	11:15	C2ー17組		2010-3-14	21	佐賀	2	(馬齢)		1	120	1	1	100	1	2	100	2	1-2	220	1	1-2	190	1	1-6	280	4	2-6	460	7.0	1=>2	330	1	1-2-6	800	3.0	1=>2=>6	1590	4	14726538.0	14276538.0	12645738.0	12645378.0			6.0	180	5.0			
201055031403	ダ	右	1300	曇	重	11:45	C2ー15組		2010-3-14	21	佐賀	2	(馬齢)		7	110	1	7	100	1	2	120	2	2-7	380	2	2-7	170	1	3-7	300	4	2-3	520	10.0	7=>2	430	2	2-3-7	750	4.0	7=>2=>3	1640	5	72813546.0	72813546.0	72851346.0	72385146.0			3.0	260	6.0			
201055031404	ダ	右	1300	曇	重	12:15	C2ー13組		2010-3-14	21	佐賀	2	(馬齢)		1	140	1	1	100	1	4	110	2	1-4	240	1	1-4	160	2	1-7	320	5	4-7	810	10.0	1=>4	340	2	1-4-7	1450	5.0	1=>4=>7	1350	5	14837625.0	14873625.0	14873625.0	1478632.0			7.0	240	4.0			
201055031405	ダ	右	1300	曇	重	12:45	C2ー11組		2010-3-14	21	佐賀	2	(馬齢)		6	130	1	6	200	2	8	430	5	6-8	770	3	6-8	260	4	6-7	130	1	7-8	320	6.0	6=>8	1010	4	6-7-8	480	2.0	6=>8=>7	2480	9	6837412.0	6873412.0	6873142.0	6873412.0								
201055031406	ダ	右	1300	曇	重	13:15	C2ー9組		2010-3-14	21	佐賀	2	(馬齢)		4	140	1	4	100	1	1	100	2	1-4	200	1	1-4	130	1	3-4	310	4	1-3	390	6.0	4=>1	290	1	1-3-4	670	3.0	4=>1=>3	1210	3	451296873.0	451296387.0	415263978.0	412376958.0			3.0	310	7.0	1-4	190.0	1.0
201055031407	ダ	右	1400	曇	重	13:45	C2ー7組		2010-3-14	21	佐賀	2	(馬齢)		7	2640	4	7	250	5	6	100	1	6-7	800	3	6-7	360	4	4-7	950	11	4-6	270	2.0	7=>6	9270	13	4-6-7	1870	6.0	7=>6=>4	37100	47	687435912.0	687435912.0	647385921.0	647359821.0			4.0	210	3.0	6-7	810.0	4.0
201055031408	ダ	右	1400	曇	重	14:20	C1ー6組		2010-3-14	21	佐賀	2	(馬齢)		3	100	1	3	130	2	10	570	9	3-10	4950	14	3-10	1,140	14	3-9	210	2	9-10	1,410	17.0	3=>10	5380	14	3-9-10	4270	14.0	3=>10=>9	35230	79	91073614528.0	91073645128.0	91073642518.0	91036452781.0			9.0	110	1.0	3-8	370.0	2.0
201055031409	ダ	右	1800	曇	重	14:55	すみれ特別 		2010-3-14	21	佐賀	2	(別定)		8	1110	4	8	170	3	4	130	2	4-8	2360	6	4-8	370	5	2-8	230	2	2-4	140	1.0	8=>4	6940	17	2-4-8	460	1.0	8=>4=>2	9090	30	381954276.0	381954276.0	839154267.0	831942657.0			2.0	100	1.0	4-8	2200.0	7.0
201055031410	ダ	右	2000	曇	重	16:05	はがくれ大賞典	G	2010-3-14	21	佐賀	2	(別定)		10	990	3	10	160	4	6	120	2	6-10	940	4	6-10	200	3	7-10	170	2	6-7	110	1.0	10=>6	2470	8	6-7-10	300	1.0	10=>6=>7	3640	13	4851072611193.0	4810572161193.0	7108412659311.0	7810162495311.0			7.0	100	1.0	6-8	350.0	2.0
201055041801	ダ	右	1300	晴	良	11:00	3歳ー9組		2010-4-18	1	佐賀	4	(馬齢)		4	570	4	4	150	3	8	150	1	4-8	430	1	4-8	230	1	1-4	420	6	1-8	320	3.0	4=>8	550	1	1-4-8	620	1.0	4=>8=>1	1980	2	58104913726.0	58104913726.0	58411092376.0	51849231067.0			1.0	190	5.0	4-7	550.0	2.0
