rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ワンダータビアット	牝4	54.0		山下裕貴	1:23.8		1-1-1-1	38.6	7.6	3	466	6		九日俊光		山本能成	27.0
2	4	4		オトメザミッキー	牝4	54.0		石川慎将	1:24.3	2.1/2	7-6-6-3	38.1	1.6	1	427	4		矢野久美		矢野龍一	6.2
2	8	10		ジェルミナシオン	牡6	53.0		仲原大生	1:24.3	同着	2-2-2-2	39.0	11.4	4	474	-2		坂井孝義		三岡有香	6.2
4	7	7		ヒダワールド	牝4	53.0		出水拓人	1:25.0	4.0	8-8-7-6	38.6	5.3	2	535	2		中川竜馬		小橋亮太	2.2
5	7	8		ケイティーズソレル	牝5	54.0		竹吉徹	1:25.2	1.0	5-5-5-5	39.1	18.2	7	456	6		山田徹		（株）本城	1.6
6	6	6		ヒカリチャン	牝6	51.0		金山昇馬	1:25.2	クビ	10-10-10-9	38.2	17.1	6	477	10		中川竜馬		小橋亮太	
7	8	9		ナムラファルネーゼ	牝5	54.0		村松翔太	1:25.8	3.0	4-4-3-4	40.1	14.7	5	450	1		中川竜馬		吉橋英隆	
8	2	2		ハクユウレインボー	牡4	56.0		小松丈二	1:25.8	クビ	9-9-9-10	38.9	28.4	8	494	10		東眞市		（株）Ｈ．Ｉコーポ	
9	1	1		ムーンサルト	牡5	56.0		川島拓	1:26.3	2.1/2	6-7-8-7	39.7	59.7	9	504	1		土井道隆		馬場三四郎	
10	5	5		イチザヒーロー	牡4	56.0		田中直人	1:26.8	2.1/2	3-3-4-8	40.8	102.2	10	447	-5		平山宏秀		奈良崎孝一郎	
