rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		サカベンタロー	牡6	56.0		赤嶺亮	1:17.1		7-8	39.7	2.8	1	504	-7		赤嶺本浩		坂本勉	80.0
2	2	2		レーヌアグリュム	牝4	53.0		吉井章	1:17.2	3/4	5-3	40.0	13.8	6	418	-3		赤嶺本浩		杉浦和也	32.0
3	7	13		ナチュラルビート	牡7	56.0		藤本現暉	1:17.4	1.1/4	13-13	38.6	11.1	5	484	-2		須田和伸		（有）ナチュラル	20.0
4	6	11		デルマオウショウ	牡5	56.0		安藤洋一	1:17.4	アタマ	15-15	38.1	15.5	7	546	-12		立花伸		浅沼廣幸	12.0
5	4	7		ナックグラフィー	牝4	54.0		高橋昭平	1:17.4	アタマ	6-5	40.2	36.2	10	494	-3		立花伸		小松欣也	8.0
6	8	14		キーストンマッハ	牡6	56.0		酒井忍	1:17.5	クビ	10-10	39.3	29.0	9	457	-2		辻野豊		山田武雄	
7	2	3		バジガクパルフェ	牝6	54.0		小林拓未	1:17.7	1.0	1-1	40.8	7.8	4	408	0		柏木一夫		（株）馬事学院	
8	5	9		エクレールプロント	牝5	54.0		達城龍次	1:17.7	アタマ	12-12	39.2	26.6	8	428	1		澤佳宏		今中俊平	
9	1	1		フジブルースター	牝8	51.0		仲原大生	1:17.8	1/2	8-6	40.2	124.9	13	472	-5		岡野尚光		（有）富士ファーム	
10	3	5		ホルニッセ	牝5	54.0		本田正重	1:17.9	1/2	9-9	39.9	45.6	11	418	8		米田英世		吉田勝己	
11	8	15		スマイリーパワポケ	牝5	54.0		和田譲治	1:18.3	2.0	2-2	41.2	4.5	2	456	3		赤嶺本浩		立岡広美	
12	7	12		ローレンピュア	牝4	54.0		増田充宏	1:18.5	1.0	14-14	39.6	284.2	15	438	-2		朝倉実		横澤元夫	
13	5	8		ソウルバード	牝7	54.0		笹川翼	1:18.6	1/2	3-4	41.5	5.7	3	489	-4		市村誠		（有）門脇	
14	4	6		エネルリリー	牝7	54.0		山崎良	1:18.7	クビ	11-11	40.2	204.8	14	464	1		小野寺晋		阿部哲也	
15	6	10		カルティエフルール	牝6	54.0		有年淳	1:19.2	2.1/2	4-6	42.0	119.0	12	461	2		高岩孝敏		吉村滋太	
