rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ヴィクトリアグラス	牝5	54.0		中田貴士	1:32.6		1-1-1-1	40.6	14.5	2	409	-2		坂本和也		村田紀次	60.0
2	1	1		メイショウミヤラビ	牝6	54.0		下原理	1:32.7	3/4	4-4-4-3	40.4	17.8	3	472	-2		諏訪貴正		坂本守孝	24.0
3	6	8		マグナムハート	牡4	56.0		吉村智洋	1:32.8	クビ	1-2-2-2	40.7	1.0	1	524	8		飯田良弘		杉浦和也	15.0
4	8	11		フジノラビット	牝6	54.0		田中学	1:32.9	3/4	7-7-6-5	40.4	60.3	8	435	0		徳本慶一		廣藤圭祐	9.0
5	5	5		ミヤモフィット	牡6	56.0		鴨宮祥行	1:33.0	クビ	11-11-10-8	39.6	49.7	7	453	1		平松徳彦		山本益臣	6.0
6	6	7		メイショウバイラン	牝5	52.0		長尾翼玖	1:33.1	1/2	5-5-5-6	40.6	24.5	6	444	15		橋本忠明		松本好雄	
7	7	9		キュールエモモ	牝5	52.0		佐々木世	1:33.2	クビ	8-8-7-7	40.3	22.7	5	464	-8		中塚猛		岡本良三	
8	7	10		サンファボル	セ4	56.0		廣瀬航	1:33.5	2.0	3-3-3-4	41.3	21.5	4	455	8		尾林幸二		河原義宏	
9	5	6		オオエファイト	牝6	54.0		松本幸祐	1:33.9	2.1/2	10-9-9-9	40.9	128.4	10	529	-1		住吉朝男		川根幸晴	
10	3	3		サクラセンティーレ	牝8	54.0		大柿一真	1:34.4	3.0	9-10-11-11	41.3	149.6	11	504	1		北野真弘		谷岡康成	
11	4	4		ユアーザキング	牡4	56.0		田村直也	1:34.6	3/4	12-12-12-12	40.3	219.7	12	498	-8		高本友芳		織田洋介	
12	8	12		サトノボンズ	牡4	56.0		竹村達也	1:34.6	アタマ	5-6-8-10	42.0	102.9	9	452	3		新子雅司		里見治	
