rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		テリングブロウ	牡5	56.0		倉富隆一	1:30.3		5-5-4-1	39.1	3.1	1	462	-6		山田徹		川上和彦	27.0
2	4	4		カシノバイタル	牡5	56.0		竹吉徹	1:30.4	クビ	7-7-6-3	38.9	8.0	4	485	-5		古賀光範		柏木務	8.1
3	2	2		レッツゴーレツコ	牝4	54.0		山下裕貴	1:31.4	5.0	2-1-1-2	40.6	22.3	8	430	-3		頼本盛行		（同）ＪＰＮ技研	4.3
4	5	5		シントーハート	牝4	54.0		小松丈二	1:31.7	1.1/2	10-10-10-8	38.8	19.0	7	490	-1		真島元徳		中野辰三	2.2
5	6	6		ブラーミスト	牝4	54.0		鮫島克也	1:31.8	1/2	1-2-2-4	40.8	29.8	10	447	-5		真島元徳		加藤徹	1.6
6	1	1		カフジヴィーガ	牝5	51.0		金山昇馬	1:32.4	3.0	6-6-7-6	40.8	17.0	6	399	-1		大島静夫		谷謙介	
7	7	9		ネオヴァヴェル	セ6	56.0		石川慎将	1:32.6	1.1/4	11-11-11-10	39.7	23.8	9	481	-5		坂井孝義		三岡有香	
8	8	11		リュウワンゴーゴー	牡6	56.0		村松翔太	1:32.8	3/4	4-4-3-5	41.8	4.1	2	476	-1		中川竜馬		門脇竜一	
9	8	10		スカーレットベスト	牝6	54.0		長田進仁	1:33.0	1.0	3-3-5-7	42.0	12.0	5	442	0		中野博		三岡陽	
10	3	3		セイカポコアポコ	牡6	56.0		田中直人	1:33.2	1.0	8-8-9-11	40.8	65.9	11	447	-5		井樋明正		小橋亮太	
11	6	7		ジェメナイ	牡4	56.0		田中純	1:33.3	クビ	9-9-8-9	40.9	4.2	3	440	-4		大垣敏夫		野口幸八	
