日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/01	晴	12	13	8	12	278.7	12	12	54.0	良	2:19.6	3.9	1-1-3-9	40.2-41.0	44.9	川崎	202245010112	初詣賞	movie.html?race_id=202245010112	05540	達城龍次	ダ	2000	482	-8	0.0
2021/12/22	晴	5	12	1	1	152.7	9	12	54.0	良	1:34.3	3.4	10-10-11-11	37.5-40.1	41.7	浦和	202142122205	C2九　十	movie.html?race_id=202142122205	a01f3	半澤慶実	ダ	1400	490	1	0.0
2021/11/22	雨	11	12	5	5	31.9	6	9	54.0	重	2:18.9	3.8	1-1-3-5	39.7-41.0	44.8	浦和	202142112211	埼玉県酪農協会長賞特	movie.html?race_id=202142112211	a01f3	半澤慶実	ダ	2000	489	13	0.0
2021/10/22	雨	5	9	8	8	11.6	5	8	54.0	重	1:39.4	1.1	3-4-3-5	31.2-40.2	41.3	浦和	202142102205	C2十　11	movie.html?race_id=202142102205	05347	秋元耕成	ダ	1500	476	-1	0.0
2021/10/15	晴	5	12	3	3	41.7	6	9	54.0	良	1:33.1	2.3	1-4-5-6	38.3-39.8	41.9	川崎	202145101505	C2七　八	movie.html?race_id=202145101505	05399	和田譲治	ダ	1400	477	0	0.0
2021/09/24	晴	4	11	3	3	27.8	4	10	54.0	良	0:49.4	2.2	9-9	35.2-35.2	36.6	浦和	202142092404	浦和800ラウンド	movie.html?race_id=202142092404	05248	加藤和博	ダ	800	477	14	0.0
2021/08/26	晴	4	11	7	9	16.9	5	2	54.0	良	0:48.8	0.0	1-1	36.1-36.4	36.4	浦和	202142082604	浦和800ラウンド	movie.html?race_id=202142082604	a01f3	半澤慶実	ダ	800	463	-7	42.0
2021/07/22	晴	8	10	8	10	29.3	10	7	54.0	良	1:32.6	1.4	2-2-2-2	0.0-39.6	40.9	園田	202150072208	C2二	movie.html?race_id=202150072208	05576	石堂響	ダ	1400	470	-3	0.0
2021/06/30	晴	8	12	3	3	171.4	12	8	55.0	良	1:34.1	1.7	7-6-5-6	0.0-41.5	42.1	園田	202150063008	3歳BC1	movie.html?race_id=202150063008	05576	石堂響	ダ	1400	473	0	0.0
2021/06/11	晴	11	11	1	1	93.9	10	9	55.0	良	1:56.9	1.7	4-4-5-6	0.0-41.7	43.0	園田	202150061111	アヤメ賞3歳BC1	movie.html?race_id=202150061111	05576	石堂響	ダ	1700	473	2	0.0
2021/05/26	曇	9	8	5	5	54.4	7	5	53.0	良	1:57.7	3.7	4-4-4-4	0.0-41.2	44.4	園田	202150052609	3歳AB	movie.html?race_id=202150052609	05576	石堂響	ダ	1700	471	2	13.0
2021/05/05	雨	9	8	7	7	205.4	8	6	54.0	重	1:57.6	0.7	1-1-2-1	0.0-39.9	40.6	園田	202150050509	3歳B	movie.html?race_id=202150050509	05576	石堂響	ダ	1700	469	6	0.0
2021/04/14	曇	8	10	1	1	146.9	9	10	54.0	重	1:35.8	2.0	5-6-8-8	0.0-40.3	41.6	園田	202150041408	3歳B	movie.html?race_id=202150041408	05576	石堂響	ダ	1400	463	-9	0.0
2021/04/01	晴	9	9	4	4	49.1	7	6	55.0	良	1:41.0	1.3	7-8-8-8	0.0-39.4	39.9	姫路	202151040109	3歳BC1	movie.html?race_id=202151040109	05576	石堂響	ダ	1500	472	7	0.0
2021/03/11	晴	9	9	3	3	83.7	9	8	54.0	良	1:34.0	2.0	7-7-8-6	0.0-39.2	40.4	姫路	202151031109	3歳B	movie.html?race_id=202151031109	05576	石堂響	ダ	1400	465	-9	0.0
2021/02/17	晴	8	11	6	6	2.3	1	1	54.0	稍	1:35.9	-0.1	4-4-3-3	0.0-42.2	42.0	姫路	202151021708	3歳C1	movie.html?race_id=202151021708	05217	田中学	ダ	1400	474	-1	80.0
2021/02/04	晴	7	12	4	4	6.6	3	11	54.0	良	1:37.9	3.4	1-1-4-6	0.0-40.4	43.8	姫路	202151020407	3歳C1	movie.html?race_id=202151020407	05217	田中学	ダ	1400	475	-1	0.0
2021/01/06	晴	2	11	5	5	2.2	1	1	54.0	良	0:51.8	-0.2	1-1	0.0-37.7	37.7	園田	202150010602	3歳未勝利50万円以	movie.html?race_id=202150010602	05217	田中学	ダ	820	476	5	50.0
2020/12/22	晴	5	11	4	4	2.9	2	7	54.0	良	1:24.0	1.6	6-6-5-6	0.0-41.3	42.1	園田	202050122205	2歳未勝利一	movie.html?race_id=202050122205	05217	田中学	ダ	1230	471	-9	0.0
2020/11/04	曇	1	12	7	10	2.2	1	2	54.0	重	1:01.7	0.0	1-2	0.0-37.3	37.3	門別	202030110401	2歳牝馬未勝利(未勝利)	movie.html?race_id=202030110401	05286	服部茂史	ダ	1000	480	-16	10.0
2020/10/22	曇	2	12	8	11	5.7	3	2	54.0	稍	1:02.2	0.5	2-2	0.0-37.7	38.0	門別	202030102202	2歳牝馬未勝利(未勝利)	movie.html?race_id=202030102202	05286	服部茂史	ダ	1000	496	30	10.0
2020/06/30	曇	7	8	6	6	7.9	3	6	54.0	重	1:15.9	2.0	3-5	0.0-37.5	39.0	門別	202030063007	2歳未勝利(未勝利)	movie.html?race_id=202030063007	00837	井上俊彦	ダ	1200	466	0	0.0
2020/06/11	曇	2	8	5	5	2.7	2	3	54.0	良	1:20.0	1.4	3-3	0.0-40.7	41.9	門別	202030061102	2歳未勝利(未勝利)	movie.html?race_id=202030061102	00837	井上俊彦	ダ	1200	466	-2	7.5
2020/05/27	曇	7	8	7	7	5.1	3	4	54.0	稍	1:03.4	0.8	7-5	0.0-38.8	38.3	門別	202030052707	JRA認定フレッシュ(新馬)	movie.html?race_id=202030052707	00837	井上俊彦	ダ	1000	468	0	20.0
