rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		レディサーメット	牝4	54.0		阿部龍	1:51.6		1-1-1-1	41.9	42.8	7	468	0		佐久間雅		藤井謙	30.0
2	7	7		ユーシオ	牡3	56.0		五十嵐冬	1:51.8	1.0	7-7-6-4	40.7	2.1	1	436	-4		櫻井拓章		北浦博樹	8.4
3	3	3		ハバチューバー	牡3	56.0		石川倭	1:52.0	1.0	2-2-2-2	42.1	14.8	4	498	-2		斉藤正弘		細川大輔	6.3
4	1	1		ヤマショウターボ	牡4	56.0		井上俊彦	1:52.5	2.1/2	7-8-8-7	40.7	83.2	9	524	-4		櫻井拓章		山下勇	4.2
5	6	6		コウユーモテモテ	牝3	54.0		加藤誓二	1:53.0	2.1/2	3-3-3-3	43.0	5.3	3	504	2		安田武広		加治屋貞光	2.1
6	8	9		カフェサーバル	牝4	54.0		岩橋勇二	1:53.2	3/4	4-4-4-4	42.6	17.0	5	502	-6		桧森邦夫		橋本義次	
7	7	8		サンラディウス	牡3	56.0		桑村真明	1:53.5	1.1/2	5-5-5-6	42.4	2.7	2	474	2		小野望		久保潤	
8	5	5		セクシイフラワー	牝4	54.0		黒澤愛斗	1:54.2	3.0	9-9-9-9	41.2	80.7	8	472	2		村上正和		平岡茂樹	
9	4	4		デジデーリョ	牡3	56.0		落合玄太	1:56.0	9.0	6-6-6-8	44.5	19.6	6	538	8		小野望		篠田くみ子	
10	8	10		アースプレリュード	牡4	56.0		松井伸也	1:57.5	7.0	10-10-10-10	44.0	362.5	10	508	2		斉藤正弘		木下康昭	
