rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		ゼロドラゴン	牝2	54.0		吉田隼人	1:09.3		11-6	34.0	44.2	8	440	-2		寺島良		桑田牧場	510.0
2	2	3		アスターディゴン	牡2	55.0		松山弘平	1:09.5	1.1/4	5-4	34.5	4.6	3	464	-4		中竹和也		加藤久枝	200.0
3	3	6		ダノンアーリー	牡2	55.0		斎藤新	1:09.7	1.1/4	13-10	34.1	2.7	1	466	0		安田隆行		ダノックス	130.0
4	1	1		ダテボレアス	牡2	55.0		幸英明	1:09.7	クビ	2-2	35.3	3.0	2	488	2		西園正都		渡邉直樹	77.0
5	8	16		インペリアス	牝2	54.0		和田竜二	1:10.2	3.0	12-14	34.7	27.7	6	444	0		浅見秀一		杉山忠国	51.0
6	2	4		チャオベッラ	牝2	53.0		亀田温心	1:10.2	ハナ	15-15	34.4	186.3	12	454	4		西村真幸		吉田千津	
7	4	7		ハリーオンダウン	牝2	54.0		松若風馬	1:10.2	アタマ	3-3	35.5	47.6	9	454	-4		高野友和		橋元勇氣	
8	6	11		ウムラウト	牝2	54.0		鮫島克駿	1:10.5	1.3/4	13-10	35.0	13.2	5	380	8		吉村圭司		Ｇ１レーシング	
9	3	5		タマモテラコッタ	牡2	55.0		富田暁	1:10.6	1/2	1-1	36.2	33.4	7	496	12		南井克巳		タマモ	
10	4	8		ロードマーサ	牡2	55.0		小崎綾也	1:10.8	1.1/4	7-9	35.6	403.2	14	466	0		小崎憲		伊澤正行	
11	7	14		ウェルメイド	牝2	53.0		泉谷楓真	1:11.0	1.1/4	7-10	35.7	103.7	11	424	0		庄野靖志		ロードホースクラブ	
12	5	10		リュカイオス	牡2	55.0		和田翼	1:11.1	1.0	3-4	36.3	713.7	16	448	10		杉山佳明		篁真一郎	
13	7	13		タイキバンディエラ	牡2	55.0		柴山雄一	1:11.2	クビ	7-6	36.1	101.6	10	498	16		牧浦充徳		大樹ファーム	
14	8	15		メジャーアドバンス	牡2	55.0		団野大成	1:11.3	3/4	7-10	36.0	12.8	4	504	18		斉藤崇史		サンデーレーシング	
15	6	12		グリーンシアター	牝2	54.0		坂井瑠星	1:11.7	2.1/2	5-6	36.6	278.5	13	450	-4		加用正		平口信行	
16	1	2		ラパン	牡2	55.0		古川吉洋	1:12.7	6.0	16-16	36.1	526.7	15	470	2		村山明		首藤徳	
