rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		チャブダイガエシ	牡4	56.0		杉浦健太	1:31.8		1-1-1-1	40.3	138.3	9	420	-3		保利良次		生部初男	50.0
2	7	7		トウケイワルツ	牝3	54.0		松木大地	1:32.4	4.0	6-7-7-5	40.2	4.3	3	479	4		住吉朝男		木村信彦	14.0
3	1	1		ワンダールウェス	牝4	54.0		井上幹太	1:32.8	2.1/2	3-3-5-2	40.9	4.1	2	475	-5		保利良平		山本能成	7.0
4	3	3		エラシコ	牡3	55.0		下原理	1:32.9	1/2	5-5-4-4	40.9	30.0	6	527	5		橋本忠明		今村明浩	5.0
5	2	2		ナムラピアノ	牝3	54.0		小谷周平	1:33.1	3/4	9-9-9-7	40.6	29.5	4	424	0		溝橋利喜		小林聖子	4.0
6	8	10		デンコウエルドラド	牡5	56.0		廣瀬航	1:33.8	4.0	3-3-3-6	42.0	44.8	7	501	-4		尾林幸二		田中康弘	
7	6	6		ライワルツ	牝4	55.0		吉村智洋	1:34.0	1.0	2-2-2-3	42.3	1.5	1	489	9		松平幸秀		森田藤治	
8	4	4		マーティンクリベー	牡7	56.0		田野豊三	1:34.4	2.1/2	8-8-8-8	42.1	45.6	8	483	5		中塚猛		大戸時子	
9	8	9		エンドオブジアース	牡8	56.0		川原正一	1:35.7	8.0	6-6-6-9	43.6	30.0	5	486	0		南弘樹		山崎和哉	
取	5	5		タナノフローラ	牝3	54.0		長谷部駿					---		計不			石橋満		田中俊彰	
