rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ロードブレス	牡4	55.0		三浦皇成	1:50.5		2-2-2-2	36.1	4.2	2	506	2		奥村豊		ロードホースクラブ	2,321.7
2	7	8		ハヤブサレジェンド	牡5	54.0		菊沢一樹	1:50.6	1/2	1-1-1-1	36.4	6.1	4	518	2		伊藤圭三		グランド牧場	926.2
3	2	2		ハヤヤッコ	牡4	56.0		田辺裕信	1:50.6	クビ	7-7-4-4	36.0	7.7	5	472	4		国枝栄		金子真人ホールディングス	583.1
4	8	10		メイプルブラザー	牡6	55.0		森裕太朗	1:50.8	1.1/4	6-6-7-6	35.9	10.1	6	488	-2		清水久詞		節英司	350.0
5	7	7		エイコーン	牡5	55.0		柴田大知	1:51.4	3.1/2	8-8-8-6	36.3	30.0	9	468	-8		吉田直弘		西森功	230.0
6	3	3		ビックリシタナモー	牡6	54.0		藤田菜七	1:51.7	1.3/4	9-9-8-9	36.7	23.5	7	506	0		音無秀孝		小田切有一	
7	1	1		アポロテネシー	牡5	55.0		戸崎圭太	1:51.9	1.1/4	5-4-4-4	37.3	4.7	3	508	-5		鈴木伸尋		アポロサラブレッドクラブ	
8	5	5		ハイランドピーク	牡6	57.0		Ｍ．デム	1:51.9	クビ	2-4-6-6	37.2	3.7	1	460	-10		土田稔		島川隆哉	
9	6	6		グローブシアター	牡6	54.0		斎藤新	1:52.0	3/4	2-2-2-2	37.6	30.2	10	452	-14		角居勝彦		キャロットファーム	
10	8	9		ブレスジャーニー	牡6	55.0		石橋脩	1:52.2	1.1/4	10-10-10-10	36.2	29.0	8	466	-8		佐々木晶		島川隆哉	
