waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102542	カガノワール			05389	岩橋勇二	05228	恵多谷豊	452	-2
2	2	2018104676	インフォーマント			05578	落合玄太	05749	櫻井拓章	474	-4
3	3	2017100099	トモノクイーン			05534	石川倭	a02e6	黒川智貴	422	2
4	4	2017104458	トゥインクルノヴァ			05411	桑村真明	05660	斉藤正弘	450	14
5	5	2018110047	ディキシーデイズ			05502	松井伸也	a02a1	安田武広	500	-4
6	6	2017100943	シセイイワイ			05477	黒澤愛斗	05509	米川昇	454	-2
7	7	2018104027	アイドゥ			05371	亀井洋司	a0372	佐々木国	450	-8
7	8	2015103161	ヒルノオークランド			05512	阪野学	00886	田中正二	506	4
8	9	2018101741	バイタライズ			05089	宮崎光行	05453	松本隆宏	476	6
8	10	2017105159	キャンディダム			05592	小野楓馬	05108	桧森邦夫	440	6
