着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		2	---		000a013603	牝	4			59	121.71	0.0			a035e	00[外]	00nan	0.0	2014E0a00508
4		5	---		000a013603	牝	4			60		0.0			a035e	00[外]	00nan	0.0	2014E0a00610
