rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		シゲルボブキャット	牡5	60.0		植野貴也	3:01.2		5-5-3-2	13.2	13.5	7	460	2		上村洋行		森中蕃	1,350.0
2	4	6		トラキアンコード	セ7	60.0		五十嵐雄	3:01.4	1.1/4	8-8-7-4	13.2	4.0	1	498	-10		武市康男		原禮子	540.0
3	8	14		クリュティエ	牝5	58.0		石神深一	3:01.5	クビ	13-13-13-8	13.2	7.8	5	464	8		松山将樹		ノルマンディーサラブレッドレーシング	340.0
4	5	8		ヴェラヴァルスター	牡7	60.0		草野太郎	3:01.5	ハナ	14-13-11-4	13.2	18.7	9	514	-4		木村哲也		保坂和孝	200.0
5	4	5		コウユーヌレエフ	牡5	60.0		森一馬	3:01.6	3/4	2-2-2-1	13.2	4.5	2	494	-8		斉藤崇史		加治屋貞光	135.0
6	3	4		パッシングブリーズ	牡8	60.0		難波剛健	3:01.6	アタマ	7-7-3-3	13.2	12.1	6	494	0		浅見秀一		三田昌宏	
7	8	13		ヤマカツリーダー	セ6	60.0		北沢伸也	3:02.0	2.1/2	11-12-11-11	13.2	7.7	4	484	-6		大根田裕		山田和夫	
8	6	10		ヤマタケジャイアン	セ6	60.0		小野寺祐	3:02.1	1/2	10-10-9-8	13.2	86.3	13	470	-6		萱野浩二		山中和子	
9	6	9		シゲルスズキ	牡6	60.0		佐久間寛	3:02.4	1.3/4	11-11-9-8	13.3	92.3	14	496	0		藤沢則雄		森中蕃	
10	7	12		スマートギャツビー	セ4	59.0		白浜雄造	3:02.7	1.3/4	4-4-5-4	13.3	5.5	3	466	-12		寺島良		大川徹	
11	5	7		メイショウヒカル	牡5	60.0		小坂忠士	3:03.4	4.0	8-8-7-4	13.3	65.9	12	474	-10		松永昌博		松本好隆	
12	3	3		ツジスーパーサクラ	牝7	60.0		平沢健治	3:04.5	7.0	2-2-5-11	13.4	55.3	11	488	0		作田誠二		辻俊夫	
13	1	1		ドリームハヤテ	牡9	62.0		高野和馬	3:05.2	4.0	1-1-1-11	13.5	54.1	10	506	-6		石毛善彦		ライオンレースホース	
中	7	11		キングジョーカ	牡4	59.0		原田和真			5-5		15.0	8	480	0		天間昭一		臼井義太郎	
