rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ネオヴァリアント	牡8	56.0		鈴木祐	1:25.3		2-1	37.4	13.3	5	490	4		工藤裕孝		小橋亮太	30.0
2	7	7		トーホクフェアリー	牝7	54.0		高松亮	1:25.5	3/4	3-3	37.2	2.1	1	440	6		櫻田浩樹		相馬哲夫	7.8
3	5	5		リョウランレーヴ	牝4	54.0		高橋悠里	1:25.6	1/2	4-4	37.2	6.2	3	447	1		石川栄		佐藤啓子	4.2
4	7	8		アドマイヤツヨシ	牡9	56.0		山本政聡	1:26.2	4.0	4-4	37.5	9.3	4	475	9		小西重征		松井淳二	3.0
5	4	4		ブロードビーチ	牝5	54.0		陶文峰	1:26.5	1.1/2	8-8	36.1	16.2	7	449	2		菅原右吉		後藤順男	1.5
6	6	6		アンティオキア	牝4	54.0		坂口裕一	1:26.7	1.0	7-7	36.7	14.0	6	439	0		村上昌幸		千葉博	
7	2	2		フラッシュイメル	牝4	54.0		山本聡哉	1:26.9	1.1/4	6-6	38.1	17.5	8	404	-3		晴山厚司		昆亜紀夫	
8	3	3		スエヒロワンダー	牡5	53.0		塚本涼人	1:27.0	1/2	1-2	39.2	35.2	9	453	9		酒井仁		西村專次	
9	8	10		クラリテディーオ	牡4	56.0		阿部英俊	1:27.7	4.0	8-9	37.2	36.3	10	454	7		及川良春		大黒富美子	
10	1	1		エターナルメモリー	牝3	54.0		南郷家全	1:31.2	大	10-10	40.6	5.0	2	454	5		村上昌幸		大黒富美子	
