着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	9	7.4	3.0	2015100311	牝	3	480.0	0.0	54.0	114.8	0	2-2-2-2	37.7	700	1099	265008	500.0	201807010101
2	1	1	2.1	1.0	2015104490	牝	3	480.0	-2.0	54.0	114.8	クビ	4-4-5-3	37.4	1154	1002	415800	200.0	201807010101
3	6	10	11.7	4.0	2015100868	牝	3	480.0	-2.0	52.0	115.5	4	13-13-11-10	37.3	1165	397	356002	130.0	201807010101
4	7	13	94.8	14.0	2015103564	牝	3	450.0	-2.0	54.0	116.0	3	3-3-3-3	38.8	1128	1069	665030	75.0	201807010101
5	6	11	3.0	2.0	2015104547	牝	3	472.0	2.0	51.0	116.0	アタマ	1-1-1-1	38.9	1168	419	148800	50.0	201807010101
6	2	3	53.9	8.0	2015105385	牝	3	490.0	14.0	53.0	116.3	1.3/4	6-6-6-5	38.8	1155	365	929006	0.0	201807010101
7	8	15	55.7	10.0	2015102742	牝	3	444.0	6.0	54.0	116.8	3	10-9-8-9	39.0	1141	1157	669033	0.0	201807010101
8	4	7	24.5	6.0	2015104374	牝	3	486.0	2.0	54.0	117.1	1.3/4	14-13-13-12	38.6	1157	1123	310007	0.0	201807010101
9	3	4	57.6	11.0	2015101327	牝	3	432.0	0.0	54.0	117.1	クビ	11-11-10-11	39.1	732	1135	15803	0.0	201807010101
10	7	12	54.0	9.0	2015101543	牝	3	544.0	2.0	51.0	117.4	2	8-6-6-7	39.9	1170	1136	965800	0.0	201807010101
11	4	6	228.6	15.0	2015102288	牝	3	418.0	0.0	53.0	117.5	クビ	9-9-8-7	39.7	1162	379	377008	0.0	201807010101
12	2	2	74.6	13.0	2015105894	牝	3	448.0	-6.0	54.0	118.6	7	11-12-14-14	39.8	1095	1119	994002	0.0	201807010101
13	3	5	52.1	7.0	2015103663	牝	3	456.0	-6.0	51.0	119.2	3.1/2	6-6-12-13	40.9	1164	437	145030	0.0	201807010101
14	5	8	57.8	12.0	2015102448	牝	3	470.0	10.0	54.0	120.0	5	15-15-15-15	40.9	1093	365	18700	0.0	201807010101
15	8	14	18.5	5.0	2015106088	牝	3	490.0	8.0	54.0	120.2	1.1/4	4-4-3-5	43.0	1116	1154	675030	0.0	201807010101
1	7	11	2.3	2.0	2015101581	牡	3	468.0	4.0	56.0	123.9	0	9-8-7-7	38.4	1093	431	970006	500.0	201807010102
2	1	1	29.9	6.0	2015104876	牡	3	538.0	20.0	56.0	124.6	4	3-5-4-4	39.4	1127	1079	790005	200.0	201807010102
3	6	8	2.2	1.0	2015103226	牡	3	512.0	0.0	56.0	124.7	1/2	5-6-4-4	39.4	5212	438	731006	130.0	201807010102
4	7	10	65.8	10.0	2015101643	牡	3	462.0	-4.0	53.0	125.5	5	13-13-10-9	39.1	1170	1012	656033	75.0	201807010102
5	8	13	7.1	3.0	2015100655	牡	3	492.0	-4.0	56.0	125.5	クビ	5-2-2-2	40.4	1095	1145	331002	50.0	201807010102
6	6	9	28.5	5.0	2015100734	牡	3	508.0	2.0	56.0	126.0	3	5-6-7-7	40.4	1091	1026	716800	0.0	201807010102
7	8	12	62.9	9.0	2015103987	セ	3	472.0	-4.0	53.0	126.2	1.1/4	10-10-9-10	40.3	1164	1029	98700	0.0	201807010102
8	3	3	111.4	12.0	2015101894	牡	3	462.0	16.0	56.0	126.8	3.1/2	2-2-1-1	41.8	1142	1152	163002	0.0	201807010102
9	4	5	37.5	7.0	2015104432	牡	3	526.0	0.0	56.0	128.1	8	3-4-4-6	42.8	1034	1028	180800	0.0	201807010102
10	5	7	15.2	4.0	2015103355	牡	3	506.0	-2.0	54.0	128.5	2.1/2	11-11-13-13	39.6	1165	1121	367008	0.0	201807010102
11	4	4	176.2	13.0	2015101603	牝	3	460.0	2.0	51.0	129.0	3	8-8-10-10	42.7	1168	1077	759030	0.0	201807010102
12	5	6	89.6	11.0	2015102496	牡	3	510.0	-6.0	56.0	130.3	8	11-11-12-12	43.0	1092	1153	788800	0.0	201807010102
13	2	2	38.0	8.0	2015103273	牡	3	464.0	-4.0	56.0	130.7	2.1/2	1-1-2-3	45.6	1015	1033	935003	0.0	201807010102
1	8	15	1.5	1.0	2015110069	牝	3	466.0	-6.0	54.0	72.3	0	2-2	36.5	1093	1137	138007	500.0	201807010103
2	6	11	4.8	2.0	2015105561	牡	3	454.0	-8.0	56.0	73.0	4	1-1	37.3	1126	1140	695033	200.0	201807010103
3	6	12	35.6	7.0	2015110100	牡	3	484.0	0.0	56.0	73.1	3/4	3-3	37.2	1092	1039	944030	130.0	201807010103
4	1	1	220.7	12.0	2015105422	牡	3	482.0	-2.0	56.0	74.4	8	4-3	38.4	1095	1007	434006	75.0	201807010103
5	2	3	51.8	8.0	2015100416	牡	3	520.0	4.0	53.0	74.4	ハナ	7-7	38.3	1164	353	251800	50.0	201807010103
6	3	6	23.2	5.0	2015103661	牝	3	474.0	6.0	54.0	74.7	1.3/4	8-8	38.3	732	379	895002	0.0	201807010103
7	4	7	6.1	3.0	2015101753	牡	3	502.0	2.0	56.0	74.8	3/4	9-9	38.1	1154	427	929002	0.0	201807010103
