着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	5	1.9	1.0	2015104277	牝	3	466.0	-2.0	54.0	108.5	0	2-3-2-2	38.8	1154	1002	274002	500.0	201810010101
2	1	1	3.1	2.0	2015104547	牝	3	470.0	-2.0	54.0	108.7	1.1/4	1-1-1-1	39.2	1093	419	148800	200.0	201810010101
3	2	4	88.1	12.0	2015102501	牝	3	448.0	-16.0	54.0	109.8	7	2-2-2-2	40.2	1126	1144	45803	130.0	201810010101
4	6	12	41.7	8.0	2015106159	牝	3	438.0	-6.0	54.0	110.2	2.1/2	10-10-4-5	40.4	1122	1153	265008	75.0	201810010101
5	6	11	6.9	3.0	2015105141	牝	3	512.0	0.0	54.0	110.2	アタマ	2-5-6-6	40.2	422	388	580007	50.0	201810010101
6	7	14	14.1	4.0	2015100632	牝	3	430.0	-2.0	54.0	110.6	2.1/2	15-14-11-8	40.3	1075	1046	788800	0.0	201810010101
7	3	6	72.6	11.0	2015101504	牝	3	452.0	-8.0	51.0	110.7	3/4	5-4-4-4	40.9	1170	1026	431800	0.0	201810010101
8	7	13	50.5	9.0	2015103274	牝	3	476.0	-8.0	53.0	110.8	1/2	12-12-13-10	40.3	1147	1021	18700	0.0	201810010101
9	5	10	19.1	5.0	2015102583	牝	3	444.0	8.0	54.0	111.1	2	6-8-9-8	40.9	1038	1149	513008	0.0	201810010101
10	4	7	280.2	15.0	2015102973	牝	3	416.0	-8.0	51.0	111.3	1.1/4	10-10-11-14	40.9	1159	1009	297007	0.0	201810010101
11	1	2	95.8	13.0	2015105914	牝	3	450.0	4.0	54.0	111.9	3.1/2	12-12-14-12	40.9	1140	1125	493006	0.0	201810010101
12	4	8	62.4	10.0	2015103399	牝	3	456.0	-2.0	51.0	112.7	5	6-6-6-6	42.8	1164	1129	547800	0.0	201810010101
13	5	9	36.9	7.0	2015103306	牝	3	478.0	-8.0	54.0	112.8	3/4	6-8-8-10	42.7	1037	1136	523005	0.0	201810010101
14	2	3	226.2	14.0	2015101352	牝	3	478.0	2.0	54.0	113.4	3.1/2	6-7-9-12	43.2	1157	425	297007	0.0	201810010101
15	8	16	31.0	6.0	2015105198	牝	3	478.0	-6.0	54.0	113.6	1.1/2	12-14-15-15	41.6	1109	1074	897009	0.0	201810010101
除	8	15	---		2015103661	牝	3	462.0	-12.0	54.0					5386	379	895002	0.0	201810010101
1	4	6	2.7	1.0	2015105736	牡	3	466.0	0.0	53.0	59.9	0	2-2	36.8	1159	387	831033	500.0	201810010102
2	3	4	5.8	4.0	2015102996	牝	3	466.0	-6.0	51.0	60.0	3/4	1-1	37.1	1168	1069	51803	200.0	201810010102
3	4	5	52.6	8.0	2015105422	牡	3	480.0	-2.0	56.0	60.4	2.1/2	7-5	36.7	1095	1007	434006	130.0	201810010102
4	5	8	3.4	2.0	2015102517	牡	3	494.0	-8.0	56.0	60.5	クビ	3-4	37.1	5386	1110	859007	75.0	201810010102
5	6	10	4.2	3.0	2015100216	牡	3	456.0	-6.0	56.0	60.6	3/4	6-6	37.1	1144	1074	30803	50.0	201810010102
6	6	9	22.0	6.0	2015101800	牝	3	448.0	-4.0	53.0	60.7	1/2	8-8	36.9	1162	1008	407033	0.0	201810010102
7	8	14	88.3	9.0	2015105384	牡	3	450.0	-6.0	53.0	61.0	1.3/4	12-11	36.5	1169	1111	851009	0.0	201810010102
8	1	1	103.8	10.0	2015100253	牝	3	406.0	-6.0	51.0	61.3	2	10-9	37.0	1158	1043	568800	0.0	201810010102
9	2	2	136.0	11.0	2015109142	牝	3	472.0	-18.0	54.0	61.4	3/4	3-3	38.0	1004	1090	623033	0.0	201810010102
10	7	12	16.2	5.0	2015100971	牝	3	430.0	-8.0	54.0	61.9	3	12-13	37.4	1133	365	851007	0.0	201810010102
11	7	11	41.7	7.0	2015105437	牡	3	524.0	20.0	56.0	62.0	3/4	10-11	37.7	1091	1145	51803	0.0	201810010102
12	5	7	190.6	14.0	2015106233	牝	3	438.0	6.0	54.0	62.1	1/2	3-6	38.7	1134	1094	700033	0.0	201810010102
13	3	3	170.2	13.0	2015103879	牝	3	448.0	6.0	54.0	62.4	1.3/4	14-14	37.6	689	383	629800	0.0	201810010102
