waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013106437	クレイジーインラヴ			05272	岡村裕基	a0165	山田正実	443	4
2	2	2018103049	ティーストーク			05590	藤本現暉	05388	佐々木仁	481	-2
3	3	2017105155	イトシキオモイ			05455	町田直希	a02e9	平田正一	457	-3
4	4	2018103845	ゴールドレガーメ			05524	笹川翼	05592	岩本洋	479	1
5	5	2018105740	トーアツクヨミ			05000	酒井忍	05648	斉藤敏	456	-1
6	6	2018100710	ソルティエラ			05404	御神本訓	05670	林隆之	461	1
7	7	2018104343	タッシーベリンダ			a0420	古岡勇樹	05331	山崎尋美	476	3
7	8	2016102681	パルセイティング			05595	福原杏	a02a6	平山真希	444	-6
8	9	2018105836	シゲルデカスロン			05365	山崎誠士	a02a8	鈴木義久	540	-1
8	10	2018103494	デイズオブグレイス			a02b0	山本聡紀	05606	山本学	436	-4
