rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		セブンダートオー	牡3	56.0		Ｍ．デム	1:26.6		5-4	37.1	5.6	4	494	-2		奥村武		前迫義幸	520.0
2	2	3		グリーンライズ	牡3	54.0		永野猛蔵	1:26.9	1.3/4	14-13	36.6	19.4	8	458	4		和田雄二		加藤興一	210.0
3	3	6		アポロプラネット	牡3	56.0		岩田望来	1:27.1	1.0	4-4	37.6	5.0	3	492	8		岩戸孝樹		アポロサラブレッドクラブ	130.0
4	5	10		マイネルシトラス	牡3	56.0		柴田大知	1:27.1	クビ	3-3	37.7	3.2	1	520	2		武市康男		サラブレッドクラブ・ラフィアン	78.0
5	6	12		ニシノフウジン	牡3	56.0		武豊	1:27.1	ハナ	5-7	37.5	13.9	6	474	-2		中野栄治		西山茂行	52.0
6	5	9		ダイナマイトベルン	牡3	56.0		横山和生	1:27.6	3.0	2-1	38.3	13.6	5	486	0		加藤士津		四本昭弘	
7	6	11		ヘキクウ	牡3	56.0		津村明秀	1:27.9	1.1/2	12-10	37.8	4.1	2	526	-12		鈴木伸尋		ビッグレッドファーム	
8	3	5		ロルバーンスカイ	牡3	56.0		坂井瑠星	1:28.1	1.1/2	11-10	38.0	56.2	10	446	4		新開幸一		ディアレストクラブ	
9	7	14		ニューレトロ	牡3	53.0		横山琉人	1:28.1	クビ	8-8	38.2	23.7	9	460	-2		武藤善則		明栄商事	
10	1	2		フレイムジョーカー	牡3	56.0		大野拓弥	1:28.6	3.0	5-4	39.1	17.5	7	504	20		中川公成		ノルマンディーサラブレッドレーシング	
11	2	4		ナナコロビヤオキ	牡3	56.0		岩部純二	1:28.7	クビ	1-2	39.4	275.2	12	496	20		田中清隆		ミルファーム	
12	8	15		スターソルジャー	牡3	56.0		野中悠太	1:29.1	2.1/2	13-13	38.7	280.5	13	432	-4		根本康広		大田恭充	
13	4	7		サノケン	牡3	56.0		石川裕紀	1:30.2	7.0	8-8	40.3	265.1	11	474	6		栗田徹		佐野信幸	
14	8	16		リョウランポケット	牡3	54.0		山田敬士	1:30.4	1.0	8-10	40.3	382.5	15	484	2		伊藤伸一		佐藤啓子	
15	4	8		ダイチスマイル	牡3	56.0		武士沢友	1:30.6	1.1/4	16-15	39.5	527.6	16	436	6		蛯名利弘		服部英利	
16	1	1		ソンブラーズ	牡3	53.0		小林脩斗	1:32.9	大	15-16	40.9	356.2	14	460	-6		田島俊明		レキップモンターニュ	
