rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		パーティーアニマル	牡3	56.0		沖静男	1:40.1		3-3-2-2	39.9	5.7	3	460	9		川添明弘		田頭勇貴	27.0
2	6	7		アーカート	牡3	56.0		藤田弘治	1:40.2	3/4	1-1-1-1	40.2	1.7	1	476	-2		高橋俊之		杉浦和也	6.2
3	6	6		デルマヴォージュ	牡3	56.0		中島龍也	1:40.2	アタマ	5-5-3-3	39.8	56.3	6	458	-4		金田一昌		浅沼廣幸	3.2
4	7	8		サルトグリーン	牝3	54.0		松戸政也	1:41.5	6.0	7-7-7-5	40.0	34.5	5	408	-2		川添明弘		北原大史	2.4
5	5	5		ケイコクノビジン	牝3	54.0		柴田勇真	1:41.6	1/2	4-4-4-4	41.0	69.3	7	411	0		高橋俊之		村瀬正	1.6
6	3	3		ディーエスマグナム	セ3	56.0		葛山晃平	1:41.7	1/2	8-7-6-6	40.5	13.0	4	472	-13		菅原欣也		永見貴昭	
7	4	4		ツーエムベリンダ	牝3	54.0		青柳正義	1:42.7	5.0	6-6-8-6	41.2	3.1	2	440	2		中川雅之		水谷昌晃	
8	2	2		ミスターバトルマン	牡3	53.0		兼子千央	1:43.8	5.0	2-2-5-8	42.9	191.0	11	446	1		菅原欣也		（同）ＪＰＮ技研	
9	8	10		トーセンクリスタル	牝3	54.0		田知弘久	1:44.0	1.0	9-9-9-9	40.3	69.7	8	405	5		川添明弘		蟹江知彦	
10	1	1		スターオブワンダー	牡3	56.0		服部大地	1:44.4	2.0	11-11-11-10	40.0	147.5	9	430	4		川添明弘		（同）ＪＰＮ技研	
11	8	11		ミーラークルム	牝3	54.0		堀場裕充	1:48.3	大	10-10-10-11	44.3	155.4	10	462	5		加藤和宏		（株）ファーストビ	
