rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		カルテベイビー	牝3	53.0		櫻井光輔	0:54.6		2-2	37.5	1.3	1	468	0		山崎裕也		大塚亮一	100.0
2	6	8		ケイズフェニックス	牝3	54.0		笹川翼	0:55.0	2.0	1-1	38.1	17.6	5	470	2		池田孝		蕭敬意	38.0
3	2	2		ミエルミエーレ	牝4	54.0		藤江渉	0:55.3	1.1/2	2-2	38.2	36.3	8	487	2		久保秀男		酒井孝敏	25.0
4	5	5		オレオレサララ	牝3	54.0		山林堂信	0:55.3	アタマ	11-10	37.9	13.0	3	510	10		田辺陽一		（有）トニーステー	15.0
5	5	6		ステルスブルー	牡7	56.0		内田利雄	0:55.3	ハナ	9-7	37.9	27.4	7	516	-9		藤原智行		柴田茂樹	12.0
6	1	1		トキノマチス	牡3	56.0		増田充宏	0:55.4	1/2	12-12	37.4	71.9	10	486	8		八木正喜		田中準市	
7	7	9		ホッコーエレノア	牝5	54.0		西啓太	0:55.4	ハナ	8-11	38.0	7.2	2	517	-5		山崎裕也		北幸商事（株）	
8	8	11		チェダーピンク	牝3	54.0		山崎誠士	0:55.5	クビ	2-4	38.3	72.8	11	458	1		栗林信文		（有）ターフ・スポ	
9	4	4		クラウンウエイブ	牡3	56.0		岡村健司	0:55.5	アタマ	9-9	38.3	13.9	4	462	-7		石井勝男		矢野悦三	
10	6	7		クオーレカルド	牝5	54.0		張田昂	0:55.6	クビ	7-4	38.4	26.4	6	439	-4		伊藤滋規		（株）レックス	
11	7	10		エイシンアサヒダケ	牡3	56.0		町田直希	0:55.8	1.0	2-4	38.7	45.1	9	475	4		原三男		光安了	
12	8	12		モンゲーカイザー	牡3	56.0		岡村裕基	0:56.0	1.0	2-7	38.6	321.1	12	489	4		鈴木義久		須山悟至	
