waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100885	ハーツトリップ			05548	竹吉徹	a00f4	山田義人	515	-6
2	2	2016101972	アーティクル			05601	金山昇馬	05307	西久保政	467	-4
3	3	2018104132	サクラトップキセキ			05229	山口勲	05601	東眞市	479	-4
4	4	2018105600	ミスミシマ			a0273	村松翔太	a0259	柳井宏之	435	0
5	5	2018105928	エイシンリベルタス			a042c	飛田愛斗	05684	三小田幸	471	10
6	6	2017102823	シャムエル			05456	田中純	a0259	柳井宏之	493	-2
7	7	2018100404	ルージュサンライズ			05329	倉富隆一	05450	川田孝好	459	2
7	8	2017105441	ダブルーン			05579	出水拓人	05624	中川竜馬	433	17
8	9	2018101841	ローブデュソワール			a04aa	加茂飛翔	05059	大島静夫	445	-2
8	10	2014105288	ペイドゥレーヴ			a0036	吉本隆記	a01e2	頼本盛行	431	-1
