rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		リュウノイノリ	牡5	55.0		古岡勇樹	1:38.3		1-1-1-1	39.7	3.0	2	451	0		鹿沼良和		高田耕平	80.0
2	2	2		スプリットエス	牡8	56.0		張田昂	1:38.8	2.1/2	4-4-4-3	39.8	2.9	1	509	4		小久保智		白石陽造	28.0
3	8	10		ベリリウンヌ	牝4	53.0		七夕裕次	1:38.8	クビ	2-2-2-2	40.1	9.3	5	426	0		海馬澤司		（同）ＪＰＮ技研	16.0
4	4	4		ミラクルゲート	牡8	56.0		森泰斗	1:39.6	4.0	8-8-7-8	39.6	5.2	3	438	1		野口孝		前田敏文	12.0
5	6	6		カイジンビリーヴ	牡4	56.0		赤津和希	1:39.6	アタマ	5-5-5-6	40.2	214.5	9	519	-1		牛房栄吉		木原文夫	8.0
6	1	1		マリアフィナーレ	牝5	54.0		見越彬央	1:39.8	1.1/2	7-6-6-4	40.1	82.0	8	445	-1		小林真治		田中照美	
7	8	9		スプリングネージュ	牝4	54.0		福原杏	1:39.8	アタマ	6-7-8-7	39.9	5.5	4	436	-7		川村守男		佐々木拓也	
8	7	7		ボルドーアラン	牡4	53.0		室陽一朗	1:40.5	3.0	3-3-3-5	41.7	69.4	7	508	3		水野貴史		シグラップ・マネジメ	
9	7	8		ゴールドアクセル	牡4	56.0		秋元耕成	1:41.2	3.0	10-10-9-9	40.2	16.1	6	509	-7		鹿沼良和		厚澤保明	
10	3	3		ニシノカシン	牡4	56.0		国分祐仁	1:44.3	大	9-9-10-10	43.3	260.8	10	469	8		冨田敏男		冨田藤男	
