waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017103046	スリーシャーペン	牡5	57.0	01168	富田	01033	木原	480	0
2	2	2017106220	ブロフェルド	牡5	57.0	01171	西村淳	01181	茶木	536	-12
3	3	2018106492	メイショウキリモン	牡4	57.0	01018	和田竜	01095	荒川	460	0
4	4	2018110114	ジャスパードリーム	牡4	55.0	01191	松本	00427	森	532	3
5	5	2017105824	キースローガン	牡5	57.0	05525	藤井勘	01003	川村	482	4
6	6	2018101371	マリオンエール	牝4	55.0	00732	幸	01042	安達	456	-2
7	7	2018101178	サンライズグリット	牡4	57.0	01154	松若	01002	音無	466	2
7	8	2018100858	メイショウマントル	牡4	57.0	01114	田中健	01042	安達	520	12
8	9	2018100679	インテンスフレイム	牡4	57.0	01116	藤岡康	01120	千田	520	2
8	10	2018103079	ウォーターアンク	牝4	55.0	01144	菱田	01066	岡田	490	4
