waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102856	トーホウラビアン	牝3	54.0	01168	富田	01003	川村	404	-4
1	2	2019106574	ベルマーレミノル	牝3	54.0	01034	酒井	01099	本田	482	0
2	3	2019103360	ジョーブリッランテ	牡3	56.0	01018	和田竜	01110	清水久	494	-4
2	4	2019103233	ニシノデフィレ	牡3	56.0	00732	幸	01073	宮本	508	0
3	5	2019105459	ソウテン	牡3	56.0	01174	岩田望	01059	加藤征	490	-6
3	6	2019102522	ドグマ	牡3	56.0	05386	戸崎圭	01160	武幸	478	-2
4	7	2019103193	トリップトゥムーン	牡3	56.0	01144	菱田	01172	新谷	448	2
4	8	2019100643	エクロール	牝3	54.0	01157	鮫島駿	01173	長谷川	418	-2
5	9	2019101399	ザウリ	牡3	56.0	01171	西村淳	01142	森田	508	-4
5	10	2019103102	ファンデル	牝3	54.0	01142	長岡	01178	杉山佳	460	2
6	11	2019105130	プラソン	牝3	50.0	01193	今村	01158	寺島	436	0
6	12	2019103814	スカイトレイル	牝3	52.0	01185	小沢	01148	西村	432	-4
7	13	2019100548	タガノミア	牝3	51.0	01199	角田河	01072	河内	448	4
7	14	2019103584	オラヴェリタス	牡3	53.0	01186	角田和	01158	寺島	498	-2
8	15	2019104525	ラキエータ	牝3	54.0	01014	福永	01002	音無	410	-2
8	16	2019102751	ジューンヨシツネ	牡3	54.0	01191	松本	01149	松下	462	-4
