waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103197	クレド	牡3	56.0	01130	高倉	01180	田中克	428	-2
1	2	2019103199	ジョーリベリカ	牡3	56.0	01147	城戸	01110	清水久	454	0
2	3	2019103407	メイショウアジロ	牡3	56.0	01018	和田竜	01139	飯田祐	478	-4
2	4	2019109163	テイエムキバイモン	牡3	56.0	01138	藤懸	00422	五十嵐	482	2
3	5	2019100560	ヤマカツメリッサ	牝3	54.0	01112	荻野琢	01123	牧田	434	-6
3	6	2019106945	セイキングダム	牡3	52.0	01187	永島	00425	加用	454	-8
4	7	2019103239	ガーレ	牡3	56.0	01093	藤岡佑	01087	庄野	476	-4
4	8	2019100447	クリノゴールド	牝3	54.0	05243	柴山	01095	荒川	412	-2
5	9	2019109047	グランデ	牡3	56.0	01030	松田	01101	吉田	474	0
5	10	2019106292	キモンヤマブキ	牡3	53.0	01199	角田河	01155	渡辺	448	0
6	11	2019101684	ガレットジョーカー	牝3	54.0	01037	太宰	01018	宮	450	-4
6	12	2019103721	キクノヴェール	牡3	56.0	01034	酒井	01078	北出	430	-4
7	13	2019106876	スカイ	牝3	54.0	01168	富田	01181	茶木	398	-10
7	14	2019103794	ヴィーガン	牝3	50.0	01193	今村	01128	今野	422	-12
8	15	2019105617	アマノカイザー	牡3	56.0	00732	幸	01041	藤沢	460	0
8	16	2019106427	ニホンピロオーサー	セ3	53.0	01172	服部	01040	服部	408	2
