rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ヘルニーニョアキラ	牡4	56.0		張田昂	1:35.5		1-1-1-1	38.3	1.4	1	501	5		小久保智		ＨｉｍＲｏｃｋＲ	250.0
2	8	11		タワーオブクイーン	牝7	50.0		北島希望	1:35.9	2.0	2-2-2-2	38.6	10.3	3	460	4		岡田一男		ライフエンタープライ	87.5
3	3	3		スガノファスリエフ	牡6	56.0		本橋孝太	1:36.1	3/4	3-3-3-3	38.3	15.9	4	541	1		石井勝男		菅原秀仁	50.0
4	5	6		イッキトウセン	牡4	56.0		矢野貴之	1:36.8	3.0	8-8-4-4	38.6	5.1	2	492	-5		佐藤賢二		原久美子	37.5
5	1	1		ロビュスト	牡4	56.0		吉留孝司	1:37.1	1.1/2	5-5-5-5	39.0	42.3	9	498	-7		藪口一麻		（有）太盛	25.0
6	5	5		トーセンバーボン	牡4	56.0		左海誠二	1:37.4	1.1/2	11-10-12-8	38.4	29.8	8	488	12		小久保智		島川隆哉	
7	4	4		インスタイル	セ9	56.0		森泰斗	1:37.8	2.0	9-9-10-9	39.2	26.4	6	515	0		平山真希		（株）レックス	
8	6	8		ヤマジュンハナビ	牝4	54.0		半澤慶実	1:38.0	1.0	6-7-9-6	39.5	244.7	12	427	8		宇野木博		山下洵一郎	
9	6	7		テイクトゥモロー	牡9	56.0		繁田健一	1:38.1	1/2	12-12-7-7	39.5	19.6	5	481	5		野口孝		岡田義雄	
10	7	10		ディアマキニスタ	牡4	56.0		本田正重	1:38.2	3/4	10-11-11-10	39.3	26.9	7	470	-6		椎名廣明		高樽さゆり	
11	7	9		ガロ	牝6	54.0		国分祐仁	1:39.0	4.0	7-6-8-11	40.8	242.1	11	450	13		冨田敏男		冨田藤男	
12	8	12		オリジナルポイント	牡6	56.0		保園翔也	1:41.2	大	4-4-6-12	43.3	157.9	10	470	9		林正人		島田明弘	
