waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105589	ダイメイリボン			a01b1	廣瀬航	a02cf	保利良平	487	0
2	2	2018103576	ブレイリーマックス			a029e	笹田知宏	05478	野田忍	450	-10
3	3	2018106852	オンドレースンドレ			05576	石堂響	a028b	長南和宏	443	1
4	4	2018105760	ソルト			05474	竹村達也	05590	長倉功	468	0
5	5	2018100095	ナムラスパロー			05580	長谷部駿	05266	田中道夫	407	1
6	6	2018106754	イエローキャブ			05328	下原理	05605	徳本慶一	448	-3
6	7	2018101466	インプルーヴ			05530	杉浦健太	05321	保利良次	440	11
7	8	2018106181	メイショウホガラカ			05217	田中学	05309	山口益巳	435	6
7	9	2018103792	トウケイメニモミヨ			05584	山田雄大	05370	住吉朝男	470	4
8	10	2018105979	エイシンニアルコス			05597	鴨宮祥行	05744	渡瀬寛彰	463	0
8	11	2018101694	トリニティノット			a024c	中田貴士	05478	野田忍	460	3
