waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103542	エコロゴールド			a01b1	廣瀬航	a03c3	永島太郎	494	-7
2	2	2018102959	ガミラスグレシャス			05597	鴨宮祥行	05574	大塚信次	413	0
3	3	2018102782	ワンダーアウトロー			05581	松木大地	a0366	田中一巧	415	15
4	4	2018103814	エイコウエンプレス			05217	田中学	a02f1	有馬澄男	491	-4
5	5	2018103218	ワンナイトスタンド			05576	石堂響	a028b	長南和宏	476	3
5	6	2018101537	ヒテンハーバー			05522	井上幹太	a02c0	雑賀伸一	471	-2
6	7	2018102610	ムグンファ			05474	竹村達也	05605	徳本慶一	439	-1
6	8	2018110034	ハイクォーツ			a01e6	小谷周平	05268	溝橋利喜	463	-7
7	9	2018105791	イーカップヒメ			00815	川原正一	a0220	柏原誠路	430	1
7	10	2018102690	ウーマナイザー			05390	吉村智洋	05707	諏訪貴正	463	-6
8	11	2018103378	チェリーフラッシュ			05530	杉浦健太	05321	保利良次	487	9
8	12	2018105858	ウインアミティエ			05544	田野豊三	05427	稻田彰宏	485	-4
