waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017103538	マスティマ			a029e	笹田知宏	a02cf	保利良平	476	-1
2	2	2017103882	ジェッティー			a01e6	小谷周平	05268	溝橋利喜	451	3
3	3	2015103993	トーアセレーネ			05544	田野豊三	05395	中塚猛	422	-9
4	4	2017105979	クレドゥボヌール			05597	鴨宮祥行	a02ca	橋本忠明	446	2
5	5	2017109042	マジカルフェイス			00815	川原正一	05289	田中範雄	474	1
5	6	2016100485	キーシグナル			05390	吉村智洋	a02d4	松平幸秀	467	6
6	7	2015101021	ティカル			a0395	永井孝典	a029e	田村彰啓	496	1
6	8	2017100950	アイムクリエイター			05584	山田雄大	a0378	木村健	473	7
7	9	2017106177	ソレイユドゥアルル			05217	田中学	a0366	田中一巧	473	-6
7	10	2017106479	グランヴェルソー			05328	下原理	05707	諏訪貴正	446	0
8	11	2014102189	リウォード			a01b1	廣瀬航	a0242	尾林幸二	479	0
8	12	2015103678	ナリタブルー			a0489	佐々木世	05718	坂本和也	489	-3
