日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/10	晴	7	12	5	6	13.5	5	8	56.0	良	1:35.5	2.3	7-7-9	0.0-40.0	41.6	名古屋	202248031007	C9組	movie.html?race_id=202248031007	05435	柿原翔	ダ	1400	504	1	0.0
2022/03/02	晴	7	12	2	2	6.5	4	4	56.0	稍	1:34.8	1.9	8-7-7	0.0-40.8	40.9	名古屋	202248030207	橋本暁央君進級記念	movie.html?race_id=202248030207	05435	柿原翔	ダ	1400	503	1	3.8
2022/02/16	晴	8	10	7	8	15.0	5	3	54.0	稍	1:34.2	1.8	3-3-3	0.0-40.9	42.4	名古屋	202248021608	C12組	movie.html?race_id=202248021608	05602	細川智史	ダ	1400	502	3	6.1
2022/02/04	晴	8	10	1	1	44.3	7	8	56.0	良	1:34.5	2.9	8-8-8	0.0-40.3	41.1	名古屋	202248020408	土古ファイナルまであ	movie.html?race_id=202248020408	a0032	加藤利征	ダ	1400	499	2	0.0
2022/01/18	曇	7	10	7	7	4.5	3	1	54.0	良	1:32.7	-0.1	2-2-2	0.0-41.2	40.5	名古屋	202248011807	C18組	movie.html?race_id=202248011807	05602	細川智史	ダ	1400	497	-1	32.0
2022/01/04	晴	3	9	5	5	13.9	5	3	54.0	良	1:33.7	2.0	4-4-3	0.0-41.2	41.9	名古屋	202248010403	C19組	movie.html?race_id=202248010403	05602	細川智史	ダ	1400	498	-3	5.8
2021/12/20	晴	7	11	5	5	7.5	5	1	54.0	重	1:34.2	-0.5	7-5-3	0.0-42.1	41.7	名古屋	202148122007	山田啓貴☆真優結婚お	movie.html?race_id=202148122007	05602	細川智史	ダ	1400	501	-1	32.0
2021/12/01	晴	3	11	7	9	113.4	9	6	54.0	不	1:32.6	3.5	3-4-3	0.0-39.1	41.8	名古屋	202148120103	C21組	movie.html?race_id=202148120103	05602	細川智史	ダ	1400	502	13	0.0
2021/02/24	晴	3	10	7	7	46.0	6	5	56.0	良	1:33.9	2.2	7-7-7	0.0-40.0	40.9	名古屋	202148022403	C15組	movie.html?race_id=202148022403	a0032	加藤利征	ダ	1400	489	0	2.4
2021/02/10	晴	4	10	8	10	74.1	8	4	56.0	良	1:33.3	1.5	8-7-6	0.0-40.6	41.2	名古屋	202148021004	C15組	movie.html?race_id=202148021004	a0032	加藤利征	ダ	1400	489	-4	3.6
2021/01/26	晴	5	11	8	11	13.1	6	5	56.0	重	1:32.9	1.4	5-6-4	0.0-38.9	39.9	名古屋	202148012605	C21組	movie.html?race_id=202148012605	a0032	加藤利征	ダ	1400	493	3	2.4
2020/12/23	晴	5	10	4	4	60.2	6	8	56.0	良	1:35.1	2.1	7-7-7	0.0-41.1	41.8	名古屋	202048122305	田中健司生誕記念	movie.html?race_id=202048122305	a0032	加藤利征	ダ	1400	490	-1	0.0
2020/12/09	晴	5	12	4	4	33.5	7	5	56.0	良	1:34.0	2.5	7-7-5	0.0-39.5	40.8	名古屋	202048120905	C15組	movie.html?race_id=202048120905	a0032	加藤利征	ダ	1400	491	-5	2.4
2020/11/25	晴	5	11	7	9	186.3	9	2	56.0	良	1:33.4	3.0	6-6-5	0.0-39.1	41.0	名古屋	202048112505	C16組	movie.html?race_id=202048112505	a0032	加藤利征	ダ	1400	496	3	10.2
2020/11/09	晴	6	11	8	11	5.0	3	3	56.0	良	1:35.2	2.9	2-2-3	0.0-40.1	42.8	名古屋	202048110906	C22組	movie.html?race_id=202048110906	a0032	加藤利征	ダ	1400	493	-1	5.4
2020/10/28	晴	7	10	7	7	245.0	10	8	56.0	良	1:32.8	1.3	7-7-6	0.0-40.9	41.2	名古屋	202048102807	弥富の銀次郎生誕祭	movie.html?race_id=202048102807	a0032	加藤利征	ダ	1400	494	3	0.0
2020/10/14	晴	5	11	6	7	58.3	5	3	56.0	良	1:33.1	1.6	6-6-7	0.0-40.0	40.6	名古屋	202048101405	C19組	movie.html?race_id=202048101405	a0032	加藤利征	ダ	1400	491	5	5.4
2020/09/17	曇	5	11	8	11	29.9	7	6	56.0	良	1:33.6	1.7	5-4-3	0.0-40.6	41.9	名古屋	202048091705	3歳8組	movie.html?race_id=202048091705	a0032	加藤利征	ダ	1400	486	-8	0.0
2020/06/16	晴	4	10	3	3	9.7	6	4	56.0	良	1:40.9	1.8	6-6-6-6	0.0-40.5	40.7	金沢	202046061604	3歳A　4	movie.html?race_id=202046061604	05299	吉原寛人	ダ	1500	494	-4	3.3
2020/06/02	晴	5	9	7	7	4.9	3	7	56.0	良	1:42.1	3.7	2-2-4-5	0.0-39.8	43.0	金沢	202046060205	3歳A　4	movie.html?race_id=202046060205	05333	堀場裕充	ダ	1500	498	3	0.0
2020/05/17	曇	5	8	3	3	3.1	2	5	56.0	稍	1:34.6	2.0	4-4-5-5	0.0-40.4	41.5	金沢	202046051705	3歳A　3	movie.html?race_id=202046051705	05333	堀場裕充	ダ	1400	495	1	2.6
2020/04/05	曇	6	10	4	4	1.3	1	1	56.0	稍	1:40.2	-0.1	1-1-1-1	0.0-40.0	40.0	金沢	202046040506	曳山奉幣祭特別	movie.html?race_id=202046040506	05333	堀場裕充	ダ	1500	494	-5	30.0
2020/03/22	曇	1	7	6	6	3.0	2	2	56.0	稍	1:32.4	0.1	2-2-1-2	0.0-40.7	40.7	金沢	202046032201	3歳B　4	movie.html?race_id=202046032201	05333	堀場裕充	ダ	1400	499	5	7.5
2020/02/22	小雨	2	15	4	6	507.8	13	11	56.0	稍	1:15.0	2.4	11-13	35.1-37.5	38.1	京都	202008020702	3歳未勝利	202008020702	01163	坂井瑠星	ダ	1200	494	-8	0.0
2020/02/15	曇	1	14	8	14	220.6	14	10	56.0	重	1:00.6	2.0	13-12	34.2-35.8	36.1	小倉	202010010901	3歳未勝利	202010010901	01160	荻野極	ダ	1000	502	22	0.0
2019/10/19	曇	1	16	7	14	197.4	14	16	55.0	重	1:28.2	3.3	9-9	34.5-38.4	40.8	京都	201908040601	2歳未勝利	201908040601	01030	松田大作	ダ	1400	480	-6	0.0
2019/10/05	晴	5	18	2	3	52.2	12	18	55.0	良	1:52.0	4.3	4-6	35.4-35.5	39.4	京都	201908040105	2歳新馬	201908040105	01030	松田大作	芝	1800	486	0	0.0
