waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2013101614	ベルクオーレ			a01f6	實川純一	05545	佐々木功	462	-1
2	2	2015103647	モリトカチグリ			05598	山中悠希	05714	渋谷信博	466	-3
3	3	2015105663	シェナノブチ			a0233	国分祐仁	a02a5	冨田敏男	410	1
4	4	2016106517	ネオエンジェル			05248	加藤和博	a02a5	冨田敏男	431	3
5	5	2016100100	エムチャン			05554	臼井健太	a001a	函館一昭	392	-6
5	6	2015100698						05552	高月賢一	56	
6	7	2012101705	ニシノマジック			a0486	神尾香澄	a02a5	冨田敏男	494	5
6	8	2016105286	スパークルガール			05001	内田利雄	a02d6	長谷川忍	432	-2
7	9	2012103698	セラフィーナ			05561	赤津和希	a02a5	冨田敏男	437	-5
7	10	2016104044	バロンキング			05599	池谷匠翔	a01c3	阿井正雄	443	-3
8	11	2014100987	サーストンニケ			a017d	橋本直哉	05656	柘榴浩樹	471	6
8	12	2014102961	マコトテラメエリタ			a0105	山林堂信	05392	池田孝	478	0
