rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		バラオブバーゼイ	牝3	54.0		下原理	1:32.6		2-2-2-2	39.5	1.2	1	460	-6		柏原誠路		貝本隆三	50.0
2	7	9		ローガンマウンテン	牝3	54.0		廣瀬航	1:32.8	3/4	1-1-1-1	39.8	6.0	2	456	-4		高本友芳		杉浦和也	20.0
3	4	4		イケノカグヤヒメ	牝3	54.0		杉浦健太	1:33.4	3.1/2	5-3-3-3	40.1	28.8	6	465	0		高馬元紘		池添安雄	12.5
4	3	3		ヤマショウオーソ	牡3	55.0		松本幸祐	1:34.1	4.0	9-9-9-8	39.8	15.0	4	487	16		住吉朝男		大野春男	7.5
5	5	5		ニシノフォーリーフ	牡3	52.0		青海大樹	1:34.5	2.1/2	4-3-5-4	41.1	59.7	7	395	-1		山口浩幸		冨田藤男	5.0
6	1	1		フロリーヌ	牝3	54.0		田中学	1:35.2	4.0	12-12-11-7	40.1	27.3	5	403	3		保利幸作		（株）Ａｍｂｉｔｉ	
7	6	7		ヨシエハーン	牝3	54.0		大山真吾	1:35.2	ハナ	6-6-4-4	41.7	13.6	3	438	0		保利幸作		川上哲司	
8	6	8		ヴォルフィアナ	牝3	54.0		中田貴士	1:35.3	1/2	8-8-6-6	41.6	378.1	11	451	-2		野田忍		岡本敞司	
9	8	11		ピンクパーポー	牝3	54.0		松木大地	1:36.7	9.0	10-9-10-9	42.3	603.8	12	428	0		保利幸作		橋本善太	
10	2	2		アロハリオン	牝3	54.0		田村直也	1:37.9	7.0	11-11-12-11	42.6	122.2	8	471	-2		高本友芳		岡田義雄	
11	8	12		ヴィルキーストン	牡3	55.0		石堂響	1:38.2	2.0	3-3-8-10	44.7	199.2	10	459	-4		織田誠		廣田優生	
中	5	6		タマワープスピード	牡3	55.0		田野豊三			7-7-6		130.9	9	490	14		中塚猛		玉井鶴枝	
