日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/10	雨	7	14	3	3	9.2	4	4	54.0	良	1:41.7	0.8	1-1-1-1	38.1-38.1	38.9	大井	202244021007	C1二　三四	movie.html?race_id=202244021007	05404	御神本訓	ダ	1600	463	2	18.0
2022/01/27	晴	7	14	7	12	23.9	8	3	54.0	良	1:42.9	0.6	5-5-4-4	37.4-39.6	39.9	大井	202244012707	C1一　二三	movie.html?race_id=202244012707	05404	御神本訓	ダ	1600	461	7	30.0
2021/12/24	晴	5	11	1	1	7.3	5	1	54.0	稍	1:43.2	0.0	2-3-3-2	38.1-39.9	39.6	大井	202144122405	C1十　1112	movie.html?race_id=202144122405	a02d7	西啓太	ダ	1600	454	-3	120.0
2021/12/06	曇	8	13	6	9	10.6	6	6	54.0	稍	1:44.1	1.0	9-9-10-9	37.8-39.9	40.1	大井	202144120608	シェリー・フリップ賞	movie.html?race_id=202144120608	a02d7	西啓太	ダ	1600	457	25	0.0
2021/08/08	曇	2	16	7	13	50.7	10	10	53.0	良	2:02.7	0.5	11-13-12-11	35.0-37.5	37.0	函館	202102011202	3歳未勝利	202102011202	01182	泉谷楓真	芝	2000	432	-6	0.0
2021/07/03	曇	2	14	6	9	18.8	7	4	54.0	稍	1:49.5	0.8	12-12-8-6	30.3-38.5	38.7	福島	202103010102	3歳未勝利	202103010102	00422	内田博幸	ダ	1700	438	-2	77.0
2021/06/13	晴	1	15	4	7	57.9	10	5	54.0	良	1:39.4	0.8	6-6	35.3-37.9	38.1	東京	202105030401	3歳未勝利	202105030401	00422	内田博幸	ダ	1600	440	-6	51.0
2021/05/22	曇	1	15	6	10	36.1	8	8	54.0	稍	1:40.5	1.1	9-9	35.8-37.7	37.9	東京	202105020901	3歳未勝利	202105020901	00422	内田博幸	ダ	1600	446	8	0.0
2021/04/03	晴	1	14	1	1	31.2	7	7	54.0	良	1:58.0	2.3	3-4-5-4	39.7-37.6	39.5	中山	202106030301	3歳未勝利	202106030301	00422	内田博幸	ダ	1800	438	-4	0.0
2021/03/14	晴	1	16	1	2	15.0	6	5	54.0	不	1:55.2	1.9	6-6-4-5	36.6-38.4	39.8	中山	202106020601	3歳未勝利	202106020601	00422	内田博幸	ダ	1800	442	-6	51.0
2021/01/10	晴	2	16	4	8	8.5	4	5	54.0	良	1:59.1	1.2	16-16-12-9	38.3-40.1	40.2	中山	202106010302	3歳未勝利	202106010302	00422	内田博幸	ダ	1800	448	-2	51.0
2020/11/29	曇	1	16	8	15	9.9	5	10	54.0	良	1:41.2	2.2	10-10	35.7-37.6	38.8	東京	202005050901	2歳未勝利	202005050901	00422	内田博幸	ダ	1600	450	0	0.0
2020/09/26	小雨	3	16	8	15	47.3	12	3	54.0	重	1:57.7	1.2	12-14-12-12	37.6-40.4	40.0	中山	202006040603	2歳新馬	202006040603	00422	内田博幸	ダ	1800	450	0	180.0
