日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/10/11	晴	6	9	2	2	345.1	9	7	54.0	良	1:33.6	2.2	6-4-6-7	0.0-38.1	39.4	金沢	202146101106	C211	movie.html?race_id=202146101106	a0199	服部大地	ダ	1400	404	-2	0.0
2021/09/28	曇	6	9	5	5	230.4	8	6	54.0	稍	1:40.0	1.9	3-2-4-5	0.0-40.5	41.1	金沢	202146092806	C29	movie.html?race_id=202146092806	a0199	服部大地	ダ	1500	406	9	0.0
2021/09/12	曇	6	7	8	8			取	54.0	良				0.0-38.8		金沢	202146091206	まいちぃ★今年で何歳	movie.html?race_id=202146091206	a02e3	甲賀弘隆	ダ	1500	計不		0.0
2021/08/31	曇	3	9	8	8	65.1	7	6	54.0	良	1:34.4	1.8	3-3-3-6	0.0-38.4	39.6	金沢	202146083103	3歳B　3特編	movie.html?race_id=202146083103	a0199	服部大地	ダ	1400	397	-2	0.0
2021/08/17	雨	5	10	8	10	26.5	5	5	54.0	不	1:39.2	2.5	6-6-6-6	0.0-38.2	39.7	金沢	202146081705	オリーブ賞	movie.html?race_id=202146081705	a0199	服部大地	ダ	1500	399	4	3.1
2021/07/18	晴	5	9	5	5	167.3	7	9	54.0	良	1:37.1	5.1	1-1-6-7	0.0-39.8	44.4	金沢	202146071805	3歳B　5	movie.html?race_id=202146071805	a0199	服部大地	ダ	1400	395	-6	0.0
2021/07/04	曇	2	9	5	5	128.9	9	6	54.0	重	1:32.8	2.3	7-7-8-6	0.0-38.6	39.9	金沢	202146070402	3歳B　3	movie.html?race_id=202146070402	a0199	服部大地	ダ	1400	401	-1	0.0
2021/06/20	曇	9	9	4	4	94.0	9	8	54.0	重	1:39.4	2.1	6-4-6-7	0.0-38.1	39.6	金沢	202146062009	楽天競馬杯ポイントざ	movie.html?race_id=202146062009	a0199	服部大地	ダ	1500	402	1	0.0
2021/06/06	晴	4	10	6	6	42.4	8	4	54.0	稍	1:34.5	1.1	3-3-4-4	0.0-41.0	41.3	金沢	202146060604	ルビー賞	movie.html?race_id=202146060604	a0199	服部大地	ダ	1400	401	4	3.7
2021/05/23	曇	3	9	2	2	32.4	4	3	54.0	稍	1:40.6	2.7	4-4-5-5	0.0-39.1	41.1	金沢	202146052303	3歳B　4	movie.html?race_id=202146052303	a0199	服部大地	ダ	1500	397	-2	4.8
2021/05/11	晴	1	7	5	5	16.4	4	4	54.0	良	1:34.7	3.1	7-7-7-6	0.0-39.0	40.5	金沢	202146051101	3歳B　5	movie.html?race_id=202146051101	a0199	服部大地	ダ	1400	399	3	3.6
2021/05/03	晴	2	8	4	4	63.3	7	6	54.0	重	1:34.3	2.6	6-7-7-6	0.0-39.3	41.3	金沢	202146050302	3歳B　4	movie.html?race_id=202146050302	a0199	服部大地	ダ	1400	396	3	0.0
2021/04/20	晴	2	9	8	9	174.4	7	6	54.0	稍	1:35.3	2.9	6-7-7-7	0.0-39.8	41.3	金沢	202146042002	3歳B　3	movie.html?race_id=202146042002	a0199	服部大地	ダ	1400	393	0	0.0
2021/04/04	雨	3	9	7	7	9.9	4	6	54.0	重	1:35.0	2.7	7-7-6-5	0.0-38.1	40.0	金沢	202146040403	3歳B　3	movie.html?race_id=202146040403	a0199	服部大地	ダ	1400	393	-3	0.0
2021/03/21	雨	4	8	8	9	48.7	7	6	54.0	不	1:40.4	2.4	6-7-7-7	0.0-39.4	40.6	金沢	202146032104	サイネリア賞	movie.html?race_id=202146032104	a0034	沖静男	ダ	1500	396	-10	0.0
2021/03/14	晴	3	10	8	9	27.1	7	9	54.0	不	1:35.0	2.2	5-7-7-8	0.0-40.7	41.6	金沢	202146031403	3歳B　2	movie.html?race_id=202146031403	a0199	服部大地	ダ	1400	406	7	0.0
2020/11/24	晴	1	8	7	7	31.3	7	3	54.0	不	1:33.9	0.5	7-7-7-5	0.0-40.7	40.1	金沢	202046112401	2歳未勝利	movie.html?race_id=202046112401	a0199	服部大地	ダ	1400	399	1	8.4
2020/11/08	曇	1	9	8	8	71.0	9	3	54.0	不	1:34.1	0.9	3-3-5-5	0.0-40.4	40.8	金沢	202046110801	暗算の達人宮崎タカヒ	movie.html?race_id=202046110801	a0034	沖静男	ダ	1400	398	-6	7.0
2020/10/25	曇	4	8	2	2	211.3	8	6	54.0	不	1:35.8	4.0	3-2-6-6	0.0-39.0	42.9	金沢	202046102504	2歳4	movie.html?race_id=202046102504	a0034	沖静男	ダ	1400	404	1	0.0
2020/10/13	晴	1	7	7	7	43.5	5	3	54.0	稍	1:35.6	1.0	5-4-4-4	0.0-41.1	41.6	金沢	202046101301	2歳5	movie.html?race_id=202046101301	a0199	服部大地	ダ	1400	403	-9	7.0
2020/09/29	晴	1	8	5	5	72.8	8	8	54.0	稍	1:36.0	1.4	3-3-3-6	0.0-40.6	41.9	金沢	202046092901	ミヤマリンドウ賞	movie.html?race_id=202046092901	a0034	沖静男	ダ	1400	412	7	0.0
2020/09/13	雨	4	6	5	5	28.2	5	4	54.0	不	1:35.0	1.6	6-4-4-3	0.0-40.3	41.5	金沢	202046091304	2歳3	movie.html?race_id=202046091304	a0034	沖静男	ダ	1400	405	1	5.0
2020/08/30	晴	4	6	4	4	43.1	6	6	54.0	良	1:37.9	4.9	4-4-4-4	0.0-39.7	44.0	金沢	202046083004	2歳3	movie.html?race_id=202046083004	a0034	沖静男	ダ	1400	404	1	0.0
2020/08/16	晴	3	7	4	4	39.0	5	7	54.0	良	1:40.5	6.8	1-1-4-7	0.0-40.6	47.3	金沢	202046081603	2歳2	movie.html?race_id=202046081603	a0034	沖静男	ダ	1400	403	-5	0.0
2020/08/04	晴	4	8	2	2	57.9	7	8	54.0	良	1:40.5	6.2	1-1-3-7	0.0-40.7	46.7	金沢	202046080404	2歳2	movie.html?race_id=202046080404	a0034	沖静男	ダ	1400	408	0	0.0
2020/07/20	晴	5	7	6	6	36.6	6	6	54.0	稍	0:59.8	2.0	2-4	0.0-37.7	39.6	金沢	202046072005	ドリーム2歳新馬	movie.html?race_id=202046072005	a0034	沖静男	ダ	900	408	0	0.0
