	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
202030061710	ダ	右	1200	晴	良	19:25	北海道の翼「AIRD 		2020-6-17	5	門別	4	(別定)		7.0	470.0	3.0	7.0	180	4.0	8.0	120	1.0	4.0	150	3.0	7-8	730.0	2.0	7-8	310	4.0	4-7	670	10.0	4-8	300	3.0	7=>8	1950.0	9.0	4-7-8	1790.0	8.0	7=>8=>4	9740.0	37.0			4,6,7,(1,8),2,3,5	46718235					
202030061711	ダ	右	1800	晴	良	20:00	ルーラーシップ・プレ 		2020-6-17	5	門別	4	(別定)		6.0	430.0	2.0	6.0	210	4.0	5.0	320	5.0	9.0	460	8.0	5-6	1880.0	7.0	5-6	740	9.0	6-9	1,610	24.0	5-9	1,340	20.0	6=>5	3180.0	12.0	5-6-9	10610.0	44.0	6=>5=>9	39870.0	173.0	2,6,7,1,3,(4,9),5,8	2,6,7,1,(3,4),(9,5),8	(2,6),7,1,4,5,(3,9),8	2,6,9,(1,7,4),5,8-3			5-6	1920.0	13.0
202030061712	ダ	右	1600	晴	良	20:35	ヒダカソウカップ〔H	G	2020-6-17	5	門別	4	牝(別定)		10.0	260.0	1.0	10.0	120	1.0	9.0	140	2.0	2.0	150	4.0	9-10	440.0	1.0	9-10	240	2.0	2-10	230	1.0	2-9	470	5.0	10=>9	900.0	2.0	2-9-10	860.0	1.0	10=>9=>2	3530.0	2.0	5,6,(2,4,9),13,(10,11),3,8,1,12,7	5,6-(2,4,9),(10,13,11),3,8,(1,12),7	5,6,(2,9),(4,10),13,11,(3,7,8),12,1	(9,10),(5,2),13,(3,8),12,7,6,(4,11),1			6-7	480.0	1.0
202030061801	ダ	右	1200	曇	稍重	14:35	2歳牝馬未勝利		2020-6-18	5	門別	5	牝(馬齢)		5.0	410.0	3.0	5.0	160	3.0	3.0	120	1.0	11.0	940	9.0	3-5	580.0	3.0	3-5	280	3.0	5-11	3,410	26.0	3-11	2,680	23.0	5=>3	1560.0	8.0	3-5-11	5030.0	15.0	5=>3=>11	19940.0	65.0			1,3,4,(5,6),(2,7,9,10),11,12,8	(1,3),(5,4),6,(2,7),10,11,9,(8,12)			3-5	360.0	1.0
202030061802	ダ	右	1100	晴	稍重	15:05	JRA認定フレッシュ		2020-6-18	5	門別	5	(馬齢)		9.0	480.0	3.0	9.0	140	2.0	5.0	110	1.0	1.0	160	4.0	5-9	270.0	1.0	5-9	150	1.0	1-9	240	4.0	1-5	170	2.0	9=>5	710.0	3.0	1-5-9	380.0	1.0	9=>5=>1	2750.0	7.0			5,10,1,9,(2,8),6,7,(3,4)	5,1,10,(8,9),(2,6)-(7,3),4			5-8	260.0	1.0
202030061803	ダ	右	1200	晴	稍重	15:35	JRA認定フレッシュ		2020-6-18	5	門別	5	(馬齢)		4.0	370.0	3.0	4.0	220	3.0	5.0	320	5.0	7.0	260	4.0	4-5	1050.0	6.0	4-5	430	6.0	4-7	830	13.0	5-7	930	14.0	4=>5	3140.0	13.0	4-5-7	2000.0	9.0	4=>5=>7	16270.0	62.0			9,7,4,(5,8,6),1,3-2	9,7,(4,5,6),(1,8),3=2			4-5	1350.0	7.0
202030061804	ダ	右	1200	晴	稍重	16:10	JRA認定アタックチ		2020-6-18	5	門別	5	(馬齢)		5.0	260.0	1.0	5.0	150	2.0	10.0	190	4.0	1.0	310	5.0	5-10	980.0	3.0	5-10	490	6.0	1-5	550	7.0	1-10	1,110	13.0	5=>10	1490.0	4.0	1-5-10	2730.0	12.0	5=>10=>1	8600.0	34.0			5,10,1,(2,6),(3,4,7),(8,9)	5,10,1,6,3,7,(2,9),4,8			5-8	860.0	3.0
202030061805	ダ	右	1700	晴	稍重	16:45	JRA認定アタックチ		2020-6-18	5	門別	5	(馬齢)		5.0	300.0	2.0	5.0	120	1.0	8.0	230	4.0	11.0	140	2.0	5-8	1270.0	4.0	5-8	410	5.0	5-11	150	1.0	8-11	410	4.0	5=>8	2080.0	7.0	5-8-11	910.0	2.0	5=>8=>11	5420.0	9.0	9,11,6,7,5,(2,4,10),(1,12),8,3	9-(6,11),5,7,2,4,10,(1,12),8,3	9,6,11,(2,5),7,(1,4),8,10,12,3	(9,6,11),5,(2,8),7,(1,4),10,12,3			5-6	940.0	4.0
202030061806	ダ	右	1700	晴	稍重	17:20	3歳以上C4ー2		2020-6-18	5	門別	5	(馬齢)		7.0	120.0	1.0	7.0	110	1.0	2.0	130	2.0				2-7	140.0	1.0	2-7	110	1.0	6-7	170	3.0	2-6	220	4.0	7=>2	250.0	1.0	2-6-7	270.0	2.0	7=>2=>6	720.0	2.0	7,1,(2,3),6,4	7,1,(2,3),(4,6)	7,2,(4,3),(1,6)	7,2,(4,6),(1,3)					
202030061807	ダ	右	1200	晴	稍重	17:50	3歳以上C4ー2		2020-6-18	5	門別	5	(馬齢)		3.0	550.0	3.0	3.0	160	3.0	8.0	180	4.0	4.0	120	2.0	3-8	2770.0	6.0	3-8	530	6.0	3-4	260	2.0	4-8	280	3.0	3=>8	4510.0	11.0	3-4-8	750.0	3.0	3=>8=>4	10310.0	33.0			7,8,3,(5,4,6),2,1,9	(3,8,4),7,2,6,(5,9),1			3-8	1920.0	6.0
202030061808	ダ	右	1200	晴	稍重	18:20	3歳以上C4ー2		2020-6-18	5	門別	5	(馬齢)		2.0	710.0	2.0	2.0	120	2.0	8.0	210	6.0	3.0	110	1.0	2-8	2390.0	8.0	2-8	680	10.0	2-3	150	1.0	3-8	440	6.0	2=>8	5070.0	13.0	2-3-8	640.0	2.0	2=>8=>3	12620.0	44.0			3,8,(2,9),5,6,7,4,1	(2,3),8,9,(5,6),7,1,4			2-8	1370.0	5.0
202030061809	ダ	右	1800	晴	稍重	18:55	トキソウ特別 		2020-6-18	5	門別	5	(別定)		6.0	380.0	2.0	6.0	100	2.0	7.0	120	3.0	9.0	100	1.0	6-7	940.0	3.0	6-7	210	4.0	6-9	120	1.0	7-9	150	2.0	6=>7	1980.0	6.0	6-7-9	210.0	1.0	6=>7=>9	2930.0	10.0	(6,10),9,7,8,5,3,(2,4)	6,10,7,9,(5,8,2),4,3	6910728543	6,9,7,5,2,(8,10,3),4			6-7	840.0	3.0
202030061810	ダ	右	1200	晴	稍重	19:30	ゲラニウム特別 		2020-6-18	5	門別	5	(別定)		6.0	480.0	3.0	6.0	130	2.0	8.0	130	1.0	3.0	130	3.0	6-8	560.0	2.0	6-8	240	3.0	3-6	260	4.0	3-8	230	2.0	6=>8	1180.0	3.0	3-6-8	610.0	1.0	6=>8=>3	3570.0	4.0			5,7,8,(3,10),6,4,1-9,2	(5,7),(3,8),6,1,(4,10)-9,2			6-7	390.0	1.0
202030061811	ダ	右	1200	晴	稍重	20:05	ヤマブキ特別 		2020-6-18	5	門別	5	(別定)		4.0	150.0	1.0	4.0	130	1.0	2.0	340	4.0				2-4	500.0	3.0	2-4	240	3.0	4-6	180	2.0	2-6	260	4.0	4=>2	740.0	4.0	2-4-6	470.0	2.0	4=>2=>6	1640.0	6.0			3,4,(1,7),2,5,6	4,3,2,(1,6),(7,5)					
202030061812	ダ	右	2000	晴	稍重	20:40	北海優駿〔H1〕	G	2020-6-18	5	門別	5	(馬齢)		8.0	160.0	1.0	8.0	110	1.0	2.0	380	8.0	1.0	270	4.0	2-8	2240.0	9.0	2-8	740	6.0	1-8	500	5.0	1-2	3,460	28.0	8=>2	2230.0	7.0	1-2-8	4930.0	16.0	8=>2=>1	16440.0	56.0	2,1,5,(6,8),10,9,(3,11),12,4,7	2,1,5,(6,8),(9,10),(3,11),12,4,7	2,1,(6,5,8),9,11,10,3,12,4,7	(2,1,8),6,9,10,4,(12,11),(5,7),3			2-6	1910.0	8.0
202030062301	ダ	右	1000	晴	良	15:00	2歳牝馬未勝利		2020-6-23	6	門別	1	牝(馬齢)		9.0	240.0	1.0	9.0	110	1.0	2.0	1,240	8.0	1.0	190	3.0	2-9	11980.0	19.0	2-9	4,760	24.0	1-9	200	2.0	1-2	6,140	29.0	9=>2	19980.0	33.0	1-2-9	14240.0	31.0	9=>2=>1	92590.0	158.0			9,6,(1,8),3,(4,10),2,(5,7)	9,6,1,8,4,10,(2,3),5-7			2-8	6060.0	11.0
202030062302	ダ	右	1000	晴	良	15:30	2歳牝馬未勝利		2020-6-23	6	門別	1	牝(馬齢)		3.0	940.0	3.0	3.0	270	4.0	10.0	150	2.0	8.0	460	6.0	3-10	1730.0	5.0	3-10	580	7.0	3-8	2,660	21.0	8-10	1,220	12.0	3=>10	4200.0	13.0	3-8-10	6780.0	24.0	3=>10=>8	66430.0	159.0			3,(4,5),9,(1,10),6,(2,8),7	3,(9,10),5,(4,1,8),6,2,7			3-8	1500.0	7.0
202030062303	ダ	右	1000	晴	良	16:05	3歳以上C4ー9		2020-6-23	6	門別	1	(馬齢)		9.0	510.0	3.0	9.0	140	3.0	2.0	110	1.0	5.0	150	4.0	2-9	480.0	2.0	2-9	210	2.0	5-9	770	9.0	2-5	320	4.0	9=>2	1550.0	5.0	2-5-9	1400.0	4.0	9=>2=>5	8870.0	26.0			9,4,(2,7),6,5,3,1,8	9,4,2,(7,6),5,1-8,3			2-8	410.0	2.0
202030062304	ダ	右	1700	晴	良	16:35	3歳以上C4ー6		2020-6-23	6	門別	1	(馬齢)		3.0	230.0	1.0	3.0	170	1.0	7.0	210	2.0				3-7	390.0	1.0	3-7	240	1.0	3-8	310	4.0	7-8	420	6.0	3=>7	600.0	1.0	3-7-8	590.0	1.0	3=>7=>8	2030.0	1.0	1734682	1,7,(3,4),6,8,2	1,7,3-8,6,(2,4)	(7,3),1-8,6,2-4					
202030062305	ダ	右	1000	晴	良	17:10	3歳以上C4ー6		2020-6-23	6	門別	1	(馬齢)		7.0	530.0	3.0	7.0	160	3.0	9.0	110	1.0	8.0	1,050	9.0	7-9	200.0	1.0	7-9	170	1.0	7-8	2,310	22.0	8-9	1,010	12.0	7=>9	670.0	3.0	7-8-9	3180.0	10.0	7=>9=>8	11610.0	33.0			2,7,9,(3,5),8,6,1,4	(2,7),9,5,3,8,6-(1,4)			7-8	200.0	1.0
202030062306	ダ	右	1200	晴	良	17:40	3歳以上C4ー6		2020-6-23	6	門別	1	(馬齢)		9.0	2150.0	4.0	9.0	240	4.0	6.0	120	1.0	2.0	140	3.0	6-9	1340.0	4.0	6-9	480	4.0	2-9	690	7.0	2-6	160	1.0	9=>6	5720.0	14.0	2-6-9	1080.0	2.0	9=>6=>2	14190.0	44.0			9,6,(3,10),(4,7),8,2,1,5	(9,6),(3,10),7,4,(2,8),1,5			6-8	1040.0	4.0
202030062307	ダ	右	1200	晴	良	18:15	3歳以上C4ー5		2020-6-23	6	門別	1	(馬齢)		6.0	2760.0	6.0	6.0	300	6.0	3.0	120	1.0	4.0	220	4.0	3-6	1500.0	6.0	3-6	460	6.0	4-6	1,550	15.0	3-4	300	4.0	6=>3	5950.0	17.0	3-4-6	3170.0	11.0	6=>3=>4	34130.0	89.0			1,(7,9),4,2,10,8,3,6	9,4,2,(1,7),(8,3),10,6			3-6	1340.0	5.0
202030062308	ダ	右	1000	晴	良	18:50	3歳以上C4ー5		2020-6-23	6	門別	1	(馬齢)		8.0	180.0	1.0	8.0	110	1.0	3.0	170	4.0	2.0	820	8.0	3-8	980.0	4.0	3-8	360	3.0	2-8	1,690	18.0	2-3	3,760	24.0	8=>3	1590.0	6.0	2-3-8	13600.0	35.0	8=>3=>2	35710.0	118.0			8,3,1,(5,6,10),4,(2,7),9	8,3,1,5,10,(4,6),(2,7),9			3-7	950.0	4.0
202030062309	ダ	右	1200	晴	良	19:25	ハマボウフウ特別 		2020-6-23	6	門別	1	(馬齢)		5.0	280.0	2.0	5.0	110	1.0	4.0	140	3.0	2.0	110	2.0	4-5	800.0	3.0	4-5	270	3.0	2-5	160	1.0	2-4	260	2.0	5=>4	1440.0	4.0	2-4-5	560.0	1.0	5=>4=>2	2980.0	4.0			4,7,(5,8),9,1,2,(3,6)	4,(5,7,8),1,2,3,(9,6)			4-5	810.0	3.0
202030062310	ダ	右	1200	晴	良	20:00	ユキヤナギ特別 		2020-6-23	6	門別	1	(馬齢)		1.0	240.0	1.0	1.0	110	2.0	7.0	110	1.0	5.0	110	3.0	1-7	410.0	2.0	1-7	170	2.0	1-5	200	3.0	5-7	150	1.0	1=>7	650.0	1.0	1-5-7	330.0	1.0	1=>7=>5	1320.0	1.0			14837652	1,4,8,(3,7),5,2,6					
202030062311	ダ	右	1700	晴	良	20:35	登別地獄谷特別 		2020-6-23	6	門別	1	(馬齢)		2.0	220.0	1.0	2.0	140	1.0	4.0	140	2.0				2-4	280.0	2.0	2-4	130	1.0	2-3	130	2.0	3-4	160	3.0	2=>4	490.0	1.0	2-3-4	180.0	1.0	2=>4=>3	680.0	1.0	4,6,2,3,5,7-1	4,6,(2,3),(5,7)-1	4,6,2,3,(5,7)=1	4,(2,6,3),(5,7)=1					
202030062401	ダ	右	1500	曇	良	14:30	2歳未勝利		2020-6-24	6	門別	2	(馬齢)		4.0	130.0	1.0	4.0	120	1.0	2.0	180	4.0	8.0	590	7.0	2-4	520.0	2.0	2-4	220	2.0	4-8	810	9.0	2-8	1,460	15.0	4=>2	850.0	4.0	2-4-8	3380.0	14.0	4=>2=>8	8420.0	32.0	2,1,8,4,(3,5),7,6	2,8,4,1,5,(3,6),7	2,8,4,(1,5),(3,6),7	(2,8,4),5,7,6,(1,3)					
202030062402	ダ	右	1100	曇	良	15:00	2歳未勝利		2020-6-24	6	門別	2	(馬齢)		3.0	190.0	1.0	3.0	100	1.0	4.0	140	4.0	12.0	110	2.0	3-4	780.0	3.0	3-4	290	4.0	3-12	150	1.0	4-12	290	5.0	3=>4	1670.0	6.0	3-4-12	530.0	2.0	3=>4=>12	3700.0	9.0			5,6,3,(4,12),7,2,10,8,1,(9,11)	5,6,(3,12),(4,7),10,2,(9,11),8,1			3-4	770.0	4.0
202030062403	ダ	右	1200	曇	良	15:30	3歳以上C4ー9		2020-6-24	6	門別	2	(馬齢)		4.0	200.0	1.0	4.0	180	2.0	1.0	1,030	5.0				1-4	2670.0	8.0	1-4	780	7.0	4-6	240	3.0	1-6	1,730	12.0	4=>1	3970.0	13.0	1-4-6	2640.0	8.0	4=>1=>6	11890.0	36.0			1,4,(2,3,6,5),7	1,4,(6,5),2,7,3					
202030062404	ダ	右	1000	曇	良	16:05	JRA認定フレッシュ		2020-6-24	6	門別	2	牝(馬齢)		7.0	6600.0	8.0	7.0	570	7.0	5.0	140	1.0	9.0	170	3.0	5-7	3290.0	11.0	5-7	1,150	14.0	7-9	2,650	23.0	5-9	390	5.0	7=>5	14180.0	34.0	5-7-9	5130.0	19.0	7=>5=>9	44550.0	123.0			4,5,6,7,(1,9),8,3,2	(4,5),7,(6,9),1,8,2,3			5-7	3000.0	10.0
202030062405	ダ	右	1000	曇	良	16:40	JRA認定アタックチ		2020-6-24	6	門別	2	(馬齢)		2.0	310.0	2.0	2.0	160	2.0	1.0	220	5.0	3.0	160	3.0	1-2	1150.0	6.0	1-2	450	6.0	2-3	280	3.0	1-3	510	8.0	2=>1	2210.0	10.0	1-2-3	1570.0	8.0	2=>1=>3	8000.0	29.0			1,2,(3,6),9,4,7,8	(1,2),3,6,9,7,8,4			1-2	1470.0	6.0
202030062406	ダ	右	1000	曇	良	17:10	3歳以上C4ー8		2020-6-24	6	門別	2	(馬齢)		7.0	290.0	2.0	7.0	140	3.0	11.0	250	5.0	10.0	110	1.0	7-11	2850.0	9.0	7-11	860	12.0	7-10	160	1.0	10-11	350	4.0	7=>11	5340.0	15.0	7-10-11	1210.0	4.0	7=>11=>10	11660.0	37.0			7,(3,9,10),11,4,(5,8),2,6,1	7,(3,9,10),11,(4,5),8,2,(1,6)			6-8	220.0	1.0
202030062407	ダ	右	1000	曇	良	17:40	3歳以上C4ー7		2020-6-24	6	門別	2	(馬齢)		2.0	260.0	2.0	2.0	110	2.0	8.0	110	1.0	7.0	350	5.0	2-8	210.0	1.0	2-8	160	1.0	2-7	1,060	10.0	7-8	1,140	12.0	2=>8	480.0	2.0	2-7-8	2060.0	7.0	2=>8=>7	6690.0	22.0			2,(4,7,8),9,(3,6),5,1	2,(7,8),4,9,6,3,1,5			2-8	190.0	1.0
202030062408	ダ	右	1500	曇	良	18:10	3歳以上C4ー5		2020-6-24	6	門別	2	(馬齢)		2.0	1500.0	5.0	2.0	280	5.0	10.0	140	1.0	5.0	1,420	9.0	2-10	2040.0	9.0	2-10	650	8.0	2-5	7,520	36.0	5-10	3,960	24.0	2=>10	6170.0	20.0	2-5-10	26520.0	53.0	2=>10=>5	192940.0	278.0	5,8,10,2,(1,4,7,9),6,3	(5,8),10,(2,7),4,(1,9),6,3	(5,10),7,(2,8),9,4,(1,6)-3	(10,7),(5,2),6,(4,9),8,1,3			2-8	1630.0	6.0
202030062409	ダ	右	1000	曇	良	18:45	JRA認定ウィナーズ 		2020-6-24	6	門別	2	(馬齢)		8.0	190.0	1.0	8.0	120	1.0	1.0	200	4.0	5.0	210	5.0	1-8	1420.0	5.0	1-8	500	6.0	5-8	370	2.0	1-5	1,070	16.0	8=>1	1870.0	4.0	1-5-8	2620.0	10.0	8=>1=>5	10920.0	42.0			6,(7,8),5,1,2,4,3	(6,8),7,5,1,(2,4),3					
202030062410	ダ	右	1800	曇	良	19:15	シャクナゲ特別 		2020-6-24	6	門別	2	(馬齢)		4.0	210.0	1.0	4.0	110	1.0	8.0	150	4.0	6.0	130	2.0	4-8	550.0	2.0	4-8	230	2.0	4-6	160	1.0	6-8	380	6.0	4=>8	940.0	4.0	4-6-8	580.0	2.0	4=>8=>6	2710.0	6.0	8,(3,4),9,2,7,6,5-1	8,4,3,9,2,7,6,5-1	8,4,9,3,2,6,(7,5),1	(8,4),9,(3,2),6,(1,7),5			4-8	310.0	1.0
202030062411	ダ	右	1200	曇	良	19:55	クリンソウ特別 		2020-6-24	6	門別	2	(馬齢)		7.0	110.0	1.0	7.0	110	1.0	5.0	240	4.0	9.0	380	5.0	5-7	680.0	3.0	5-7	260	3.0	7-9	550	5.0	5-9	2,680	21.0	7=>5	650.0	3.0	5-7-9	2570.0	13.0	7=>5=>9	5090.0	19.0			7,5,(4,11),1,(9,10),6,8,3,2	7,5,4,1,9,(6,8),3,(10,11),2			5-6	660.0	3.0
202030062412	ダ	右	1200	曇	良	20:35	メイショウボーラー賞 		2020-6-24	6	門別	2	(馬齢)		5.0	550.0	3.0	5.0	170	4.0	7.0	130	2.0	6.0	120	1.0	5-7	640.0	2.0	5-7	280	4.0	5-6	340	5.0	6-7	190	1.0	5=>7	1880.0	7.0	5-6-7	550.0	1.0	5=>7=>6	4270.0	10.0			5,7,(2,9),1,10,6,3,(8,4)	5,7,(2,9),(1,6,10),(3,8),4			5-7	620.0	3.0
202030062501	ダ	右	1000	曇	良	14:30	2歳未勝利		2020-6-25	6	門別	3	(馬齢)		8.0	640.0	3.0	8.0	140	2.0	10.0	150	3.0	1.0	170	4.0	8-10	2100.0	5.0	8-10	260	4.0	1-8	300	5.0	1-10	540	6.0	8=>10	4930.0	11.0	1-8-10	2770.0	6.0	8=>10=>1	17830.0	41.0			8104251673119	8,10,5,1,(4,2),6,7,3,11-9			7-8	2200.0	4.0
202030062502	ダ	右	1200	曇	良	15:00	2歳未勝利		2020-6-25	6	門別	3	(馬齢)		7.0	8660.0	9.0	7.0	940	8.0	2.0	140	1.0	9.0	620	6.0	2-7	6230.0	16.0	2-7	1,700	12.0	7-9	25,540	50.0	2-9	1,620	11.0	7=>2	16820.0	31.0	2-7-9	49790.0	67.0	7=>2=>9	535290.0	480.0			11,10,(6,9),(5,7),2,3,4,12,(1,8)	(10,9),7,(6,2),5,3,(11,4),8,12,1			2-6	3950.0	11.0
202030062503	ダ	右	1200	曇	良	15:30	3歳以上C4ー8		2020-6-25	6	門別	3	(馬齢)		5.0	770.0	4.0	5.0	210	2.0	7.0	460	5.0				5-7	1980.0	9.0	5-7	540	8.0	4-5	180	2.0	4-7	270	4.0	5=>7	4820.0	17.0	4-5-7	1140.0	5.0	5=>7=>4	12390.0	49.0			(3,4),(1,6),7,5-2	4,6,(5,7),3,1-2					
202030062504	ダ	右	1200	雨	良	16:05	3歳以上C4ー7		2020-6-25	6	門別	3	(馬齢)		5.0	2670.0	8.0	5.0	530	9.0	4.0	130	1.0	12.0	160	2.0	4-5	2890.0	20.0	4-5	960	23.0	5-12	1,450	30.0	4-12	410	6.0	5=>4	6550.0	48.0	4-5-12	4650.0	18.0	5=>4=>12	30140.0	101.0			1,5,(4,8),6,11,2,12,10-3,7	1,5,8,4,12,11,2,(6,10),3,7			4-5	7190.0	21.0
202030062505	ダ	右	1000	雨	良	16:35	JRA認定フレッシュ		2020-6-25	6	門別	3	(馬齢)		6.0	1370.0	2.0	6.0	180	2.0	7.0	370	5.0	11.0	620	7.0	6-7	6560.0	12.0	6-7	1,230	9.0	6-11	2,940	19.0	7-11	3,530	23.0	6=>7	5350.0	14.0	6-7-11	13670.0	40.0	6=>7=>11	23810.0	63.0			6,12,(1,8),2,3,11,4,(7,9,10),5	(6,12)-8,11,3,1,(2,7),(4,5),9,10			5-6	1890.0	7.0
202030062506	ダ	右	1700	雨	良	17:10	JRA認定スーパーフ 		2020-6-25	6	門別	3	(馬齢)		2.0	350.0	2.0	2.0	130	1.0	1.0	280	6.0	5.0	230	5.0	1-2	2230.0	12.0	1-2	730	10.0	2-5	530	7.0	1-5	870	14.0	2=>1	3570.0	17.0	1-2-5	3490.0	19.0	2=>1=>5	20450.0	98.0	2,3,(1,5,7),4,6,8	(2,3,7),(1,4,5),8,6	2,3,(1,7),5,4,(6,8)	2,5,(3,7),1,8,(6,4)					
202030062507	ダ	右	1200	雨	稍重	17:40	3歳以上C4ー4		2020-6-25	6	門別	3	(馬齢)		3.0	470.0	3.0	3.0	140	2.0	6.0	110	1.0				3-6	290.0	2.0	3-6	140	2.0	3-5	240	4.0	5-6	130	1.0	3=>6	1020.0	3.0	3-5-6	230.0	1.0	3=>6=>5	2260.0	7.0			6,5,4,3,(2,7),1	6534721					
202030062508	ダ	右	1700	雨	稍重	18:15	3歳以上C4ー4		2020-6-25	6	門別	3	(馬齢)		9.0	1520.0	5.0	9.0	220	5.0	8.0	120	1.0	1.0	140	3.0	8-9	1550.0	7.0	8-9	440	6.0	1-9	680	9.0	1-8	200	2.0	9=>8	4220.0	16.0	1-8-9	1430.0	5.0	9=>8=>1	12290.0	48.0	(2,6),8,9,1,5,3,7,4	2,6,8,(1,9),5,3,(4,7)	268913547	(2,8,9),6,1,3,5,4,7			8-8	2260.0	6.0
202030062509	ダ	右	1000	雨	稍重	18:50	3歳以上C4ー4		2020-6-25	6	門別	3	(馬齢)		3.0	360.0	2.0	3.0	210	4.0	10.0	140	1.0	2.0	330	6.0	3-10	800.0	3.0	3-10	540	4.0	2-3	1,030	13.0	2-10	860	11.0	3=>10	2040.0	5.0	2-3-10	3260.0	12.0	3=>10=>2	16600.0	51.0			3,10,(7,12),(1,8,11),(2,9),4,(5,6)	3,10,(7,12),11,8,(1,2,9),5,6,4			3-7	530.0	2.0
202030062510	ダ	右	1700	雨	稍重	19:25	カスミソウ特別 		2020-6-25	6	門別	3	(別定)		2.0	190.0	1.0	2.0	110	1.0	3.0	200	5.0	1.0	150	3.0	2-3	670.0	3.0	2-3	270	3.0	1-2	200	1.0	1-3	580	9.0	2=>3	900.0	3.0	1-2-3	750.0	1.0	2=>3=>1	3020.0	1.0	3,7,2,10,6,(1,8,9),4,5	3,7,2,10,(6,8),(1,4,9),5	3-(7,2),10,8,6,4,1,9,5	3,2,(10,8),(4,1),9,5,6,7			2-3	690.0	4.0
202030062511	ダ	右	1200	雨	稍重	20:00	ベニバナ特別 		2020-6-25	6	門別	3	(別定)		6.0	110.0	1.0	6.0	110	1.0	3.0	250	4.0				3-6	550.0	4.0	3-6	260	4.0	2-6	220	3.0	2-3	790	11.0	6=>3	610.0	4.0	2-3-6	960.0	6.0	6=>3=>2	2230.0	11.0			5,6,4,7,3,2=1	(5,6),4,7,2,3=1					
202030062512	ダ	右	1200	雨	稍重	20:35	なまらうまい!登別ブ 		2020-6-25	6	門別	3	(別定)		3.0	210.0	1.0	3.0	130	1.0	5.0	220	4.0				3-5	660.0	3.0	3-5	310	3.0	2-3	420	5.0	2-5	1,810	19.0	3=>5	1440.0	5.0	2-3-5	3060.0	12.0	3=>5=>2	10450.0	44.0			1,6,(2,3,7),4,5	(1,3),2,(4,6,7),5					
202030063001	ダ	右	1000	曇	不良	15:10	2歳未勝利		2020-6-30	6	門別	4	(馬齢)		10.0	240.0	2.0	10.0	120	2.0	8.0	110	1.0	7.0	190	4.0	8-10	300.0	1.0	8-10	160	1.0	7-10	380	5.0	7-8	530	7.0	10=>8	630.0	2.0	7-8-10	690.0	3.0	10=>8=>7	3130.0	6.0			2591038764111	(5,9,10),(3,8),2,7,6,4,1,11			7-8	260.0	1.0
202030063002	ダ	右	1000	曇	重	15:45	百年の赤松賞		2020-6-30	6	門別	4	(馬齢)		4.0	550.0	4.0	4.0	110	3.0	1.0	100	2.0	5.0	100	1.0	1-4	1000.0	5.0	1-4	300	5.0	4-5	160	2.0	1-5	160	1.0	4=>1	2890.0	11.0	1-4-5	340.0	2.0	4=>1=>5	3850.0	14.0			24571368	(2,4),5,(7,1),3,(6,8)					
202030063003	ダ	右	1200	曇	重	16:20	岩清水渓谷賞		2020-6-30	6	門別	4	(馬齢)		5.0	140.0	1.0	5.0	120	1.0	2.0	250	4.0				2-5	480.0	3.0	2-5	200	3.0	5-6	140	1.0	2-6	360	7.0	5=>2	700.0	4.0	2-5-6	500.0	3.0	5=>2=>6	1700.0	6.0			5,6,(2,4),(1,3),7	5,6,(2,4),1,3,7					
202030063004	ダ	右	1200	曇	重	16:55	三石蓬莱山賞 		2020-6-30	6	門別	4	(馬齢)		4.0	250.0	2.0	4.0	110	1.0	6.0	120	2.0				4-6	370.0	3.0	4-6	210	3.0	4-5	280	5.0	5-6	300	6.0	4=>6	790.0	5.0	4-5-6	560.0	4.0	4=>6=>5	2010.0	9.0			(2,4),5,(3,6)	4,(2,6),5,3					
202030063005	ダ	右	1000	曇	重	17:25	2歳未勝利		2020-6-30	6	門別	4	(馬齢)		5.0	130.0	1.0	5.0	100	1.0	8.0	120	2.0	7.0	150	3.0	5-8	160.0	1.0	5-8	130	1.0	5-7	200	2.0	7-8	350	5.0	5=>8	220.0	1.0	5-7-8	500.0	2.0	5=>8=>7	1020.0	2.0			5,10,7,6,8,1,3,(4,11),(2,9)	(5,10),(7,8),6,(1,3),4,11,9,2			5-7	140.0	1.0
202030063006	ダ	右	1200	曇	重	17:55	2歳牝馬未勝利		2020-6-30	6	門別	4	牝(馬齢)		5.0	290.0	2.0	5.0	120	1.0	9.0	240	5.0	4.0	140	3.0	5-9	2860.0	9.0	5-9	920	12.0	4-5	270	2.0	4-9	1,080	14.0	5=>9	4790.0	17.0	4-5-9	2940.0	10.0	5=>9=>4	16720.0	56.0			(5,6),9,4,7,2,3,8,1	(5,9),6,(4,7),2,3,8,1			5-8	2160.0	8.0
