	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202051011501	ダ	右	1400	曇	良	10:50	C3三		2020-1-15	1	姫路	1	(馬齢)		8	180	1	8	120	1	9	460	6	5.0	540.0	7.0	7-8	630.0	3.0	8-9	2020	6	8-9	710	6	5-8	1,390	15	5-9	3,550	29	8=>9	2020	7	5-8-9	13170	38	8=>9=>5	46730	129	46385927101.0	46835927101.0	8,6,4,10,9,3,(5,7),2,1	8,6,(4,10),9,3,5,7,2,1		
202051011502	ダ	右	1400	晴	良	11:15	3歳C2		2020-1-15	1	姫路	1	(馬齢)		10	180	1	10	110	1	5	170	4	3.0	140.0	3.0	5-8	710.0	3.0	5-10	700	3	5-10	350	4	3-10	210	2	3-5	560	8	10=>5	950	3	3-5-10	920	3	10=>5=>3	3180	6	91052316478.0	91052316478.0	(5,10),9,3,6,1,2,4,8,7	(5,10),3,(1,6),9,4,2,7,8		
202051011503	ダ	右	1400	晴	良	11:45	C3二		2020-1-15	1	姫路	1	(馬齢)		10	240	2	10	160	2	9	940	9	6.0	500.0	5.0	8-8	6190.0	16.0	9-10	5110	15	9-10	1,280	16	6-10	670	7	6-9	7,040	38	10=>9	4800	17	6-9-10	19410	52	10=>9=>6	78580	187	38176254109.0	38176254109.0	86107135942	10,(6,8),7,9,1,5,4,3,2		
202051011504	ダ	右	1400	晴	良	12:15	C3一		2020-1-15	1	姫路	1	(馬齢)		5	1590	4	5	250	3	9	340	6	10.0	550.0	7.0	5-8	6160.0	16.0	5-9	7880	15	5-9	1,320	13	5-10	1,600	17	9-10	1,610	18	5=>9	12960	23	5-9-10	23750	54	5=>9=>10	151160	239	15964827103.0	15964782103.0	51976810243	59176810324		
202051011505	ダ	右	800	晴	良	12:45	C3		2020-1-15	1	姫路	1	(馬齢)		6	230	1	6	130	1	8	230	6	2.0	210.0	5.0	6-7	420.0	1.0	6-8	830	3	6-8	370	4	2-6	360	2	2-8	780	14	6=>8	1190	5	2-6-8	2400	10	6=>8=>2	6630	16			28103694571.0	28631057941.0		
202051011506	ダ	右	1400	晴	良	13:15	C2三		2020-1-15	1	姫路	1	(馬齢)		7	160	1	7	120	1	8	130	2	4.0	520.0	8.0	7-7	350.0	2.0	7-8	370	1	7-8	220	1	4-7	900	13	4-8	1,000	15	7=>8	590	1	4-7-8	2700	10	7=>8=>4	6670	16	3,5,7,9,10,1,4,(6,8),2	35719104682.0	5,7,3,10,9,(4,8),1,6,2	7,8,5,10,4,(3,9),6,1,2		
202051011507	ダ	右	1400	晴	良	13:45	C2二		2020-1-15	1	姫路	1	(馬齢)		9	1240	6	9	220	6	2	140	2	10.0	140.0	1.0	2-8	490.0	1.0	2-9	2370	10	2-9	760	14	9-10	650	9	2-10	320	2	9=>2	7350	29	2-9-10	2510	8	9=>2=>10	32160	125	16310254987	16321045987.0	6,1,(3,10),2,5,(4,8),9,7	6,10,(1,2),3,5,8,9,7,4		
202051011508	ダ	右	1400	晴	良	14:15	C2一		2020-1-15	1	姫路	1	(馬齢)		6	190	1	6	100	1	8	110	2	3.0	130.0	3.0	6-7	510.0	2.0	6-8	560	2	6-8	230	2	3-6	150	1	3-8	330	4	6=>8	1000	3	3-6-8	580	1	6=>8=>3	2450	5	17105834962	17105834692.0	(3,7),6,8,(1,10),5,4,9,2	63785110492		
202051011509	ダ	右	1400	晴	良	14:45	3歳C1		2020-1-15	1	姫路	1	(馬齢)		12	3230	8	12	420	8	5	160	1	11.0	180.0	4.0	5-8	590.0	2.0	5-12	7620	24	5-12	1,760	23	11-12	1,400	19	5-11	660	8	12=>5	18360	52	5-11-12	12860	43	12=>5=>11	164750	387	136121041187952	1,6,3,12,10,4,(8,11),7,9,5,2	1,6,(11,12),10,4,5,8,9,3,7,2	111612105489327		
202051011510	ダ	右	1800	晴	良	15:20	みんなのくらしと地方 		2020-1-15	1	姫路	1	(馬齢)		3	1080	4	3	190	4	7	170	3	10.0	130.0	1.0	3-6	1850.0	7.0	3-7	1740	5	3-7	650	9	3-10	450	4	7-10	310	3	3=>7	3890	15	3-7-10	1670	4	3=>7=>10	14450	45	10,11,12,3,5,(1,9),4,7,2,8	10,11,12,3,5,1,9,4,7,(2,8)	10111239547182	10312119574182		
202051011511	ダ	右	1500	晴	良	15:55	香美町但馬牛特別A1 		2020-1-15	1	姫路	1	(別定)		6	190	1	6	120	1	7	340	6	9.0	310.0	5.0	5-6	620.0	4.0	6-7	1970	6	6-7	580	5	6-9	660	6	7-9	2,950	27	6=>7	3030	10	6-7-9	7790	25	6=>7=>9	26030	84	3,5,9,4,6,12,7,8,11,2,(1,10)	359461278112110	5,9,(3,12),(4,6),7,8,10,1,11,2	9,5,12,6,4,3,7,(1,8),10,11,2		
202051011512	ダ	右	1500	晴	良	16:25	C2 		2020-1-15	1	姫路	1	(馬齢)		12	190	1	12	120	1	7	230	3	10.0	520.0	9.0	6-8	820.0	3.0	7-12	1300	4	7-12	530	4	10-12	860	11	7-10	2,360	25	12=>7	1630	4	7-10-12	8710	28	12=>7=>10	20780	58	796125111843102	796125111810432	109127611513284	10,9,12,7,6,5,11,(1,3),2,8,4		
202051011601	ダ	右	1400	晴	良	10:50	C3四		2020-1-16	1	姫路	2	(馬齢)		9	110	1	9	100	1	10	120	2	7.0	280.0	6.0	8-8	160.0	1.0	9-10	170	1	9-10	110	1	7-9	340	5	7-10	540	9	9=>10	240	1	7-9-10	650	3	9=>10=>7	1330	2	7,9,(4,10),2,6,3,1,8,5	7,9,(4,10),2,6,1,3,5,8	(7,9),(4,10),2,8,6,1,3,5	97102841635		
202051011602	ダ	右	800	晴	良	11:15	3歳C2		2020-1-16	1	姫路	2	(馬齢)		7	490	3	7	320	4	1	230	2							1-7	1340	7	1-7	340	6	3-7	160	1	1-3	190	3	7=>1	2220	13	1-3-7	490	1	7=>1=>3	3820	12			1743526	1,7,3,4,5,(2,6)		
202051011603	ダ	右	1400	晴	良	11:45	C3三		2020-1-16	1	姫路	2	(馬齢)		6	510	3	6	170	3	10	230	4	3.0	140.0	2.0	6-8	1120.0	6.0	6-10	2630	11	6-10	860	13	3-6	420	5	3-10	470	6	6=>10	4760	19	3-6-10	3480	14	6=>10=>3	19720	68	7,6,4,10,3,9,8,(1,5),2	76431095812	76381049251	7,6,3,(8,10),4,(2,9),5,1		
202051011604	ダ	右	1400	晴	良	12:15	C3二		2020-1-16	1	姫路	2	(馬齢)		8	220	1	8	120	1	9	160	2	6.0	220.0	5.0	7-8	410.0	1.0	8-9	640	2	8-9	300	1	6-8	450	4	6-9	770	13	8=>9	830	2	6-8-9	1840	6	8=>9=>6	4960	8	2,7,9,4,(3,8),5,10,6,1	(2,7),9,4,(3,8),5,10,6,1	2,(7,9),8,6,4,(3,10),5,1	9,2,8,7,6,(3,4,10),(1,5)		
202051011605	ダ	右	1400	晴	良	12:45	C3一		2020-1-16	1	姫路	2	(馬齢)		10	930	3	10	210	4	8	110	1	2.0	430.0	8.0	7-8	260.0	1.0	8-10	450	1	8-10	230	2	2-10	1,460	16	2-8	480	7	10=>8	1570	6	2-8-10	2820	9	10=>8=>2	19380	70	7,8,10,3,2,9,(1,6),4,5	78103291645	87102391645	8,10,7,2,(3,9),1,6,4,5		
202051011606	ダ	右	1400	晴	良	13:15	C2三		2020-1-16	1	姫路	2	(馬齢)		4	420	3	4	160	3	2	140	2	5.0	220.0	5.0	2-4	570.0	3.0	2-4	510	2	2-4	220	2	4-5	510	6	2-5	390	5	4=>2	1240	5	2-4-5	1330	3	4=>2=>5	5090	11	10492713685	10,4,9,2,1,7,3,6,(5,8)	(4,10),3,2,8,1,(5,9),6,7	41052318967		
202051011607	ダ	右	1400	晴	良	13:45	C2二		2020-1-16	1	姫路	2	(馬齢)		3	150	1	3	100	1	7	130	2	1.0	170.0	4.0	3-7	510.0	2.0	3-7	570	3	3-7	290	3	1-3	320	4	1-7	650	8	3=>7	770	3	1-3-7	1210	4	3=>7=>1	4140	11	1,3,7,(4,8),9,6,2,10,5	13748926105	13749210658	1,3,7,2,4,(6,9,10),5-8		
202051011608	ダ	右	1400	晴	良	14:15	C2一		2020-1-16	1	姫路	2	(馬齢)		9	7200	9	9	560	7	5	770	8	1.0	250.0	4.0	5-8	2620.0	11.0	5-9	27050	37	5-9	2,380	22	1-9	2,890	27	1-5	2,850	26	9=>5	71140	77	1-5-9	60470	93	9=>5=>1	739570	600	6,8,(3,9),7,(1,10),(2,4,5)	68397110524	(5,8),6,9,7,10,3,1,2,4	5,6,9,8,7,1,(2,10),(3,4)		
202051011609	ダ	右	1400	晴	良	14:45	C1二 		2020-1-16	1	姫路	2	(馬齢)		5	210	1	5	130	2	7	170	4	9.0	150.0	3.0	5-6	600.0	3.0	5-7	910	3	5-7	330	3	5-9	290	2	7-9	640	7	5=>7	990	3	5-7-9	1340	3	5=>7=>9	5010	11	9,2,(1,5),7,12,4,8,6,11,3,10	921571248611310	925171248116103	9,2,5,7,12,1,(6,8),(4,11),10,3		
