	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
202035071309	ダ	左	1600	曇	稍重	16:35	B2三組		2020-7-13	3	盛岡	2			6.0	170.0	1.0	6.0	110	1.0	1.0	220.0	5.0	4.0	120	2.0	1-6	1160.0	4.0	1-6	360	4.0	4-6	160	1.0	1-4	670	10.0	6=>1	1150.0	5.0	1-4-6	1150.0	4.0	6=>1=>4	4690.0	13.0			63752481	6,(7,5),3,2,4,8,1					
202035071310	ダ	左	1600	曇	稍重	17:10	B2二組		2020-7-13	3	盛岡	2			5.0	820.0	4.0	5.0	200	4.0	6.0	210.0	5.0	9.0	160	2.0	5-6	2500.0	15.0	5-6	840	14.0	5-9	440	5.0	6-9	820	13.0	5=>6	4450.0	22.0	5-6-9	3460.0	16.0	5=>6=>9	25940.0	116.0			365927184	3,6,5,(2,9),(1,7),8,4			5-6	1590.0	9.0
202035071311	ダ	左	1000	曇	稍重	17:45	B1		2020-7-13	3	盛岡	2			8.0	870.0	5.0	8.0	180	5.0	9.0	120.0	1.0	6.0	130	2.0	8-9	1300.0	4.0	8-9	550	6.0	6-8	660	9.0	6-9	380	3.0	8=>9	3050.0	12.0	6-8-9	2040.0	4.0	8=>9=>6	13870.0	38.0			891110465321127	8,9,11,10,6,4,(3,1),5,12,(2,7)			6-7	1020.0	3.0
202035071312	芝	左	1600	曇	稍重	18:20	レインボーカップ 		2020-7-13	3	盛岡	2	(別定)		6.0	1510.0	6.0	6.0	330	5.0	8.0	450.0	7.0	1.0	310	4.0	6-8	10980.0	33.0	6-8	3,050	36.0	1-6	1,620	18.0	1-8	1,560	17.0	6=>8	25270.0	68.0	1-6-8	17140.0	70.0	6=>8=>1	151400.0	471.0	7,1,5,2,11,3,8,4,(10,12),6,9	715211384121096	7,1,5,8,(2,11),3,4,10,(6,9),12	7,1,(5,8),2,(3,11),10,4,6,9,12			5-6	1490.0	6.0
202035071401	ダ	左	1400	曇	稍重	12:25	C2三組		2020-7-14	3	盛岡	3			4.0	180.0	1.0	4.0	140	1.0	2.0	350.0	5.0				2-4	1100.0	6.0	2-4	250	2.0	4-6	150	1.0	2-6	390	8.0	4=>2	1590.0	6.0	2-4-6	650.0	3.0	4=>2=>6	3250.0	10.0			5674231	5,6,4,7,2,3-1					
202035071402	ダ	左	1400	曇	良	13:00	C2二組		2020-7-14	3	盛岡	3			1.0	150.0	1.0	1.0	110	1.0	6.0	160.0	4.0	8.0	140	3.0	1-6	730.0	3.0	1-6	240	3.0	1-8	210	2.0	6-8	480	6.0	1=>6	810.0	3.0	1-6-8	930.0	4.0	1=>6=>8	2880.0	8.0			3,6,7,(8,1),5,4,2	(6,8,1),3,7,4,5,2					
202035071403	ダ	左	1400	曇	良	13:35	C2一組		2020-7-14	3	盛岡	3			8.0	620.0	3.0	8.0	160	3.0	7.0	260.0	5.0	5.0	110	1.0	7-8	4750.0	13.0	7-8	870	11.0	5-8	280	3.0	5-7	740	10.0	8=>7	6840.0	18.0	5-7-8	1860.0	6.0	8=>7=>5	21920.0	67.0			5,7,8,6,(4,1),2,3	5,7,8,6,(4,1),2,3					
202035071404	ダ	左	1000	曇	良	14:10	C2		2020-7-14	3	盛岡	3			4.0	400.0	2.0	4.0	180	4.0	9.0	170.0	3.0	6.0	310	7.0	4-9	1030.0	4.0	4-9	340	2.0	4-6	1,210	20.0	6-9	700	11.0	4=>9	1820.0	2.0	4-6-9	4590.0	17.0	4=>9=>6	19930.0	69.0			459168732	4,5,9,1,6,(3,8),7,2			4-8	640.0	1.0
202035071405	ダ	左	1400	曇	良	14:45	3歳B2三組		2020-7-14	3	盛岡	3			5.0	130.0	1.0	5.0	100	1.0	8.0	330.0	7.0	6.0	330	6.0	5-8	1770.0	6.0	5-8	630	9.0	5-6	460	6.0	6-8	1,390	17.0	5=>8	2050.0	7.0	5-6-8	5700.0	18.0	5=>8=>6	16880.0	47.0			4,3,5,8,1,6,(2,7)	45386172					
202035071406	ダ	左	1400	小雨	良	15:20	3歳B2二組		2020-7-14	3	盛岡	3			9.0	650.0	3.0	9.0	180	3.0	6.0	270.0	6.0	8.0	120	1.0	6-9	2650.0	12.0	6-9	800	13.0	8-9	370	3.0	6-8	560	8.0	9=>6	4550.0	24.0	6-8-9	1670.0	7.0	9=>6=>8	14190.0	60.0			15896437	(5,8),9,1,6,4,7,3			6-8	950.0	5.0
202035071407	ダ	左	1400	小雨	良	15:55	3歳B2一組		2020-7-14	3	盛岡	3			7.0	220.0	1.0	7.0	100	1.0	2.0	130.0	2.0	9.0	250	6.0	2-7	330.0	1.0	2-7	180	1.0	7-9	440	6.0	2-9	600	10.0	7=>2	620.0	1.0	2-7-9	1390.0	4.0	7=>2=>9	3730.0	10.0			795283461	7,(9,2),5,3,6,1,(8,4)			2-7	410.0	2.0
202035071408	ダ	左	1600	小雨	稍重	16:35	B2四組		2020-7-14	3	盛岡	3			6.0	250.0	1.0	6.0	140	1.0	9.0	260.0	5.0	11.0	240	4.0	6-9	910.0	2.0	6-9	310	1.0	6-11	520	4.0	9-11	900	10.0	6=>9	1120.0	1.0	6-9-11	2850.0	5.0	6=>9=>11	9280.0	9.0			5,(3,9),7,6,10,2,11,4,12,1,8	5,9,3,6,7,10,11,4,8,12,(1,2)			5-7	710.0	3.0
202035071409	ダ	左	1600	小雨	稍重	17:10	B1三組		2020-7-14	3	盛岡	3			7.0	470.0	4.0	7.0	150	3.0	2.0	130.0	1.0	6.0	170	4.0	2-7	640.0	2.0	2-7	200	1.0	6-7	250	2.0	2-6	280	3.0	7=>2	1480.0	4.0	2-6-7	790.0	1.0	7=>2=>6	4210.0	3.0			10,(4,7),9,1,3,6,2,8,5	7,(6,2),10,4,9,3,1,8,5			2-7	550.0	1.0
202035071410	ダ	左	1600	小雨	稍重	17:45	B1二組		2020-7-14	3	盛岡	3			1.0	610.0	3.0	1.0	180	3.0	10.0	180.0	2.0	8.0	260	4.0	1-10	1150.0	3.0	1-10	460	3.0	1-8	960	10.0	8-10	700	5.0	1=>10	2530.0	6.0	1-8-10	3830.0	9.0	1=>10=>8	16910.0	28.0			2,4,8,3,6,(1,5),7,9,10,11	(2,4),8,1,3,(7,5),6,10,11,9			1-8	910.0	4.0
202035071411	芝	左	1700	小雨	稍重	18:20	ジュライカップ 		2020-7-14	3	盛岡	3	(別定)		1.0	700.0	4.0	1.0	240	4.0	11.0	150.0	1.0	4.0	930	11.0	1-11	1120.0	3.0	1-11	550	4.0	1-4	3,900	47.0	4-11	2,410	32.0	1=>11	2310.0	7.0	1-4-11	14540.0	54.0	1=>11=>4	61560.0	195.0	110311485129267	110311481259267	1,10,11,(4,12),(3,8),6,5,9,7,2	110114128365972			1-8	810.0	3.0
202035071901	ダ	左	1400	晴	重	12:10	3歳C1二組		2020-7-19	3	盛岡	4			5.0	110.0	1.0	5.0	100	1.0	3.0	240.0	4.0	4.0	400	6.0	3-5	690.0	3.0	3-5	260	3.0	4-5	480	7.0	3-4	1,400	13.0	5=>3	860.0	4.0	3-4-5	2820.0	8.0	5=>3=>4	8010.0	19.0			5341768102.0	5341761082.0			3-5	830.0	3.0
202035071902	芝	左	1000	晴	重	12:45	ファーストステップ2		2020-7-19	3	盛岡	4			1.0	260.0	1.0	1.0	150	1.0	2.0	200.0	3.0				1-2	490.0	1.0	1-2	200	1.0	1-4	320	5.0	2-4	500	10.0	1=>2	830.0	2.0	1-2-4	1190.0	7.0	1=>2=>4	3490.0	7.0			127453.0	124753.0					
202035071903	ダ	左	1400	曇	重	13:20	3歳C1一組		2020-7-19	3	盛岡	4			8.0	380.0	2.0	8.0	110	3.0	4.0	110.0	1.0	2.0	110	2.0	4-8	350.0	2.0	4-8	170	2.0	2-8	240	3.0	2-4	130	1.0	8=>4	690.0	3.0	2-4-8	250.0	1.0	8=>4=>2	1420.0	3.0			812491172315610	8,12,4,3,2,9,7,11,1,6,5-10			4-6	310.0	1.0
202035071904	ダ	左	1200	曇	重	13:55	C2十二組		2020-7-19	3	盛岡	4			4.0	110.0	1.0	4.0	120	1.0	5.0	620.0	6.0				4-5	1630.0	5.0	4-5	540	7.0	1-4	450	5.0	1-5	3,460	19.0	4=>5	1610.0	6.0	1-4-5	4750.0	14.0	4=>5=>1	12510.0	37.0			1,(2,5),4,7-6,3	(1,2),5,4,7-6,3					
202035071905	ダ	左	1200	雨	重	14:30	C2十一組		2020-7-19	3	盛岡	4			5.0	350.0	2.0	5.0	240	3.0	2.0	220.0	2.0				2-5	1270.0	6.0	2-5	280	4.0	3-5	180	1.0	2-3	220	2.0	5=>2	2060.0	11.0	2-3-5	600.0	1.0	5=>2=>3	5110.0	16.0			2673851	2,6,(5,7),(8,3),1					
202035071906	ダ	左	1200	雨	不良	15:05	C2十組		2020-7-19	3	盛岡	4																																												
202035071907	ダ	左	1200	雨	不良	15:40	C2九組		2020-7-19	3	盛岡	4																																												
202035071908	ダ	左	1600	曇	不良	16:15	C2		2020-7-19	3	盛岡	4			6.0	340.0	2.0	6.0	150	1.0	7.0	180.0	3.0				6-7	540.0	3.0	6-7	280	3.0	2-6	310	5.0	2-7	400	7.0	6=>7	1070.0	4.0	2-6-7	1060.0	4.0	6=>7=>2	3580.0	12.0			4673215.0	6473215.0					
202035071909	ダ	左	1400	曇	不良	16:50	C1六組		2020-7-19	3	盛岡	4			7.0	500.0	2.0	7.0	160	2.0	6.0	200.0	3.0	9.0	200	4.0	6-7	2150.0	8.0	6-7	530	4.0	7-9	620	7.0	6-9	680	9.0	7=>6	2620.0	5.0	6-7-9	3130.0	8.0	7=>6=>9	21920.0	55.0			1,5,9,7,(4,10),8,6,3,2	59171064832			6-7	670.0	2.0
202035071910	ダ	左	1200	雨	不良	17:30	岩鷲賞	G	2020-7-19	3	盛岡	4	(定量)		5.0	240.0	1.0	5.0	120	2.0	1.0	110.0	1.0	6.0	280	7.0	1-5	180.0	1.0	1-5	140	1.0	5-6	460	8.0	1-6	740	12.0	5=>1	380.0	2.0	1-5-6	830.0	3.0	5=>1=>6	2600.0	9.0			58741236.0	51782634.0					
202035071911	ダ	左	1400	雨	不良	18:05	C1五組		2020-7-19	3	盛岡	4			11.0	580.0	5.0	11.0	190	5.0	2.0	160.0	2.0	6.0	180	4.0	2-11	1710.0	7.0	2-11	680	11.0	6-11	460	2.0	2-6	540	5.0	11=>2	3740.0	18.0	2-6-11	2940.0	9.0	11=>2=>6	18440.0	63.0			4111036728159.0	4111036281579.0			2-8	960.0	3.0
202035072001	ダ	左	1400	晴	重	11:50	2歳		2020-7-20	3	盛岡	5			4.0	210.0	1.0	4.0	130	1.0	5.0	180.0	3.0				4-5	620.0	3.0	4-5	200	4.0	1-4	110	1.0	1-5	170	2.0	4=>5	730.0	2.0	1-4-5	440.0	1.0	4=>5=>1	1920.0	2.0			354261.0	354621.0					
202035072002	ダ	左	1200	晴	稍重	12:25	3歳C2二組		2020-7-20	3	盛岡	5			10.0	190.0	1.0	10.0	100	1.0	7.0	120.0	2.0	9.0	140	3.0	7-10	260.0	1.0	7-10	120	1.0	9-10	200	2.0	7-9	340	4.0	10=>7	380.0	1.0	7-9-10	470.0	1.0	10=>7=>9	1400.0	1.0			39210614785.0	39102671485.0			7-8	190.0	1.0
202035072003	ダ	左	1200	晴	稍重	13:00	3歳C2一組		2020-7-20	3	盛岡	5			6.0	510.0	3.0	6.0	110	3.0	10.0	100.0	2.0	5.0	100	1.0	6-10	780.0	3.0	6-10	190	3.0	5-6	170	2.0	5-10	120	1.0	6=>10	1830.0	6.0	5-6-10	280.0	1.0	6=>10=>5	3260.0	9.0			6810911234571	6,8,10,11,(2,9),5,4,3,1,7			6-8	710.0	3.0
202035072004	ダ	左	1200	晴	稍重	13:35	C2八組		2020-7-20	3	盛岡	5			5.0	280.0	2.0	5.0	110	2.0	7.0	100.0	1.0	8.0	170	4.0	5-7	240.0	1.0	5-7	140	1.0	5-8	410	6.0	7-8	320	4.0	5=>7	610.0	2.0	5-7-8	820.0	3.0	5=>7=>8	2960.0	8.0			785934621	7,8,5,(4,9),3,2,6-1			5-7	230.0	1.0
202035072005	ダ	左	1200	晴	稍重	14:10	C2七組		2020-7-20	3	盛岡	5			7.0	390.0	3.0	7.0	160	2.0	4.0	170.0	4.0	8.0	300	5.0	4-7	770.0	3.0	4-7	300	1.0	7-8	640	8.0	4-8	890	12.0	7=>4	1610.0	5.0	4-7-8	2900.0	11.0	7=>4=>8	13580.0	46.0			245169738	2,4,9,5,6,1,7,(3,8)			4-7	790.0	2.0
202035072006	ダ	左	1400	晴	良	14:45	C2六組		2020-7-20	3	盛岡	5			3.0	560.0	2.0	3.0	170	2.0	6.0	310.0	5.0	5.0	220	4.0	3-6	4280.0	14.0	3-6	1,300	16.0	3-5	740	10.0	5-6	1,840	18.0	3=>6	7230.0	21.0	3-5-6	8250.0	31.0	3=>6=>5	48720.0	138.0			351698724.0	351687924.0			3-6	4320.0	12.0
202035072007	ダ	左	1400	晴	良	15:20	C2五組		2020-7-20	3	盛岡	5			3.0	140.0	1.0	3.0	110	1.0	4.0	160.0	3.0	9.0	140	2.0	3-4	620.0	3.0	3-4	290	2.0	3-9	310	3.0	4-9	750	10.0	3=>4	750.0	3.0	3-4-9	1320.0	4.0	3=>4=>9	3230.0	5.0			3,5,4,(1,7),9,2,6,8,10	34591726108			3-4	820.0	4.0
202035072008	ダ	左	1400	晴	良	16:00	C2四組		2020-7-20	3	盛岡	5			4.0	450.0	2.0	4.0	180	2.0	10.0	240.0	4.0	6.0	920	9.0	4-10	1250.0	4.0	4-10	690	11.0	4-6	3,920	34.0	6-10	2,790	27.0	4=>10	1930.0	6.0	4-6-10	18760.0	57.0	4=>10=>6	76570.0	237.0			10692843715.0	10629483715.0			4-8	370.0	1.0
202035072009	ダ	左	1400	晴	良	16:35	C1四組		2020-7-20	3	盛岡	5			8.0	600.0	3.0	8.0	180	4.0	6.0	350.0	7.0	2.0	130	1.0	6-8	4790.0	18.0	6-8	1,350	19.0	2-8	290	2.0	2-6	690	9.0	8=>6	8790.0	36.0	2-6-8	3240.0	13.0	8=>6=>2	34670.0	134.0			67983210145.0	68793210154.0			6-7	1920.0	8.0
202035072010	ダ	左	1400	晴	良	17:10	C1三組		2020-7-20	3	盛岡	5			3.0	560.0	3.0	3.0	190	3.0	2.0	130.0	1.0	10.0	270	6.0	2-3	1040.0	2.0	2-3	380	2.0	3-10	920	13.0	2-10	580	6.0	3=>2	2490.0	5.0	2-3-10	3620.0	11.0	3=>2=>10	21710.0	59.0			48103651729.0	41036182579.0			2-3	1090.0	3.0
202035072011	ダ	左	1600	晴	良	17:45	C1二組		2020-7-20	3	盛岡	5			9.0	200.0	1.0	9.0	160	1.0	3.0	320.0	5.0	6.0	640	8.0	3-9	1090.0	4.0	3-9	470	5.0	6-9	1,360	14.0	3-6	3,360	33.0	9=>3	1340.0	5.0	3-6-9	6460.0	21.0	9=>3=>6	15200.0	44.0			8,4,9,3,6,1,5,(2,10),7,12,11	3,(8,9),4,1,6,5,2,12,7,10,11			3-7	760.0	4.0
202035072012	芝	左	1600	晴	良	18:20	OROターフ特別 		2020-7-20	3	盛岡	5	(別定)		3.0	230.0	1.0	3.0	140	2.0	5.0	130.0	1.0	6.0	230	5.0	3-5	540.0	1.0	3-5	260	1.0	3-6	810	10.0	5-6	590	6.0	3=>5	800.0	1.0	3-5-6	2480.0	6.0	3=>5=>6	6540.0	9.0	10,3,6,11,1,5,2,9,(4,8),7	10,3,6,11,1,5,(2,9),8,4,7	1036111592847	1036511129847			3-5	530.0	1.0
202035072101	ダ	左	1200	晴	良	11:15	メイセイオペラメモリ		2020-7-21	3	盛岡	6			6.0	200.0	1.0	6.0	100	1.0	5.0	130.0	2.0	4.0	160	4.0	5-6	310.0	1.0	5-6	130	1.0	4-6	340	3.0	4-5	400	6.0	6=>5	600.0	1.0	4-5-6	820.0	2.0	6=>5=>4	2350.0	3.0			3,4,6,10-(1,7),9,5,2,8	6,4,3,10,(1,7),5,2,9-8			5-6	240.0	1.0
202035072102	ダ	左	1200	晴	良	11:50	アルタイル賞		2020-7-21	3	盛岡	6			10.0	1380.0	5.0	10.0	290	5.0	8.0	120.0	1.0	1.0	480	7.0	8-10	1020.0	4.0	8-10	460	4.0	1-10	4,670	33.0	1-8	790	9.0	10=>8	5560.0	15.0	1-8-10	9030.0	30.0	10=>8=>1	87660.0	182.0			1071911384625.0	1071893116425.0			7-8	450.0	2.0
202035072103	ダ	左	1400	晴	良	12:25	うまレター賞		2020-7-21	3	盛岡	6			4.0	670.0	4.0	4.0	180	3.0	2.0	170.0	2.0	6.0	290	5.0	2-4	1330.0	6.0	2-4	580	6.0	4-6	780	10.0	2-6	740	8.0	4=>2	2880.0	13.0	2-4-6	4010.0	15.0	4=>2=>6	20180.0	72.0			467892315.0	468271935.0			2-4	1470.0	6.0
202035072104	ダ	左	1400	晴	良	13:00	オッズパーク賞サマー		2020-7-21	3	盛岡	6			6.0	540.0	3.0	6.0	170	4.0	5.0	120.0	1.0	7.0	190	5.0	5-6	720.0	2.0	5-6	330	2.0	6-7	460	8.0	5-7	430	7.0	6=>5	1420.0	4.0	5-6-7	1060.0	3.0	6=>5=>7	3980.0	4.0			567143892.0	567193482.0			5-6	600.0	1.0
202035072105	ダ	左	1400	曇	良	13:45	楽天銀行賞		2020-7-21	3	盛岡	6			6.0	2130.0	5.0	6.0	310	5.0	3.0	170.0	3.0	2.0	170	2.0	3-6	3980.0	14.0	3-6	690	9.0	2-6	700	10.0	2-3	540	6.0	6=>3	12960.0	31.0	2-3-6	4780.0	18.0	6=>3=>2	39700.0	120.0			1,2,3,(4,7),9,6,(5,8)	123746985			3-6	5300.0	13.0
202035072106	ダ	左	1000	曇	良	14:20	楽天競馬杯ポイント貯		2020-7-21	3	盛岡	6			5.0	2390.0	6.0	5.0	450	8.0	7.0	150.0	2.0	8.0	380	7.0	5-7	3200.0	11.0	5-7	770	10.0	5-8	2,250	21.0	7-8	620	7.0	5=>7	8310.0	22.0	5-7-8	10790.0	30.0	5=>7=>8	69970.0	153.0			578921463.0	571824936.0			5-7	4010.0	10.0
202035072107	ダ	左	1200	晴	良	14:55	ヤングジョッキーズシ 		2020-7-21	3	盛岡	6	(定量)		11.0	4960.0	11.0	11.0	1,170	11.0	1.0	1,820	12.0	5.0	300	4.0	1-11	37820.0	62.0	1-11	9,620	64.0	5-11	2,940	38.0	1-5	5,900	58.0	11=>1	121180.0	128.0	1-5-11	70600.0	168.0	11=>1=>5	1252330.0	1252.0			8,9,10,7,3,2,11,1,(6,12),4,5	10,9,8,(2,3,7),1,11,12,6,4,5			1-8	13140.0	26.0
202035072108	ダ	左	1600	晴	良	15:30	ヤングジョッキーズシ 		2020-7-21	3	盛岡	6	(定量)		11.0	640.0	3.0	11.0	230	4.0	8.0	120	1.0	10.0	150	2.0	8-11	1560.0	2.0	8-11	570	4.0	10-11	490	1.0	8-10	520	2.0	11=>8	2950.0	5.0	8-10-11	2200.0	1.0	11=>8=>10	12730.0	6.0			714821211631095	8,(4,11),7,1,2,3,10,12,6,9,5			6-8	790.0	1.0
202035072109	ダ	左	1600	晴	良	16:10	グリーンチャンネル賞		2020-7-21	3	盛岡	6			1.0	290.0	1.0	1.0	180	2.0	7.0	330	5.0	5.0	180	3.0	1-7	2050.0	8.0	1-7	760	10.0	1-5	320	4.0	5-7	560	8.0	1=>7	3720.0	15.0	1-5-7	2380.0	8.0	1=>7=>5	13190.0	42.0			7561043981.0	7569103148.0			1-7	1190.0	7.0
202035072110	ダ	左	2000	晴	良	16:50	マーキュリーカップ	G3	2020-7-21	3	盛岡	6	(別定)		3.0	190.0	1.0	3.0	110	1.0	9.0	140	3.0	1.0	370	6.0	3-9	350.0	1.0	3-9	190	2.0	1-3	630	7.0	1-9	860	10.0	3=>9	550.0	1.0	1-3-9	2120.0	7.0	3=>9=>1	5860.0	18.0	5712831910136411214	5712381946111021314	(7,8),5,9,12,3,1,11,4,6,2,14,13,10	8,7,9,3,5,12,1,11,4,6,2,14,13-10			3-6	330.0	2.0
202035072111	芝	左	1600	曇	良	17:30	復興祈念夢あふれる未		2020-7-21	3	盛岡	6			7.0	320.0	1.0	7.0	150	1.0	2.0	200	4.0	3.0	200	5.0	2-7	930.0	3.0	2-7	420	3.0	3-7	530	6.0	2-3	910	15.0	7=>2	2240.0	8.0	2-3-7	4220.0	14.0	7=>2=>3	16560.0	50.0	72186103945	72186310945	72816394510	72186349510			2-7	500.0	1.0
202035072601	ダ	左	1200	小雨	稍重	12:20	C2十二組		2020-7-26	4	盛岡	1			4.0	570.0	3.0	4.0	140	4.0	5.0	120	2.0	8.0	120	1.0	4-5	1070.0	4.0	4-5	300	2.0	4-8	370	6.0	5-8	220	1.0	4=>5	2070.0	8.0	4-5-8	840.0	2.0	4=>5=>8	6260.0	18.0			489756321.0	485973621.0			4-5	1060.0	6.0
202035072602	ダ	左	1200	小雨	稍重	12:55	C2十一組		2020-7-26	4	盛岡	1			6.0	140.0	1.0	6.0	100	1.0	8.0	120	3.0	2.0	170	4.0	6-8	510.0	3.0	6-8	180	3.0	2-6	170	2.0	2-8	420	7.0	6=>8	530.0	2.0	2-6-8	800.0	3.0	6=>8=>2	1590.0	5.0			6,7,8,9,4,3,2,(1,5)	687942135			6-8	460.0	2.0
202035072603	ダ	左	1200	小雨	稍重	13:30	C2十組		2020-7-26	4	盛岡	1			2.0	160.0	1.0	2.0	150	1.0	6.0	380	8.0	7.0	350	7.0	2-6	1000.0	5.0	2-6	390	3.0	2-7	890	12.0	6-7	2,750	33.0	2=>6	1260.0	5.0	2-6-7	5110.0	22.0	2=>6=>7	12740.0	41.0			2,5,1,6,(9,7),4,8,3	251679483			2-6	1190.0	5.0
202035072604	ダ	左	1200	曇	稍重	14:05	C2九組		2020-7-26	4	盛岡	1			3.0	200.0	1.0	3.0	130	2.0	2.0	320	4.0	8.0	1,360	9.0	2-3	1890.0	7.0	2-3	640	7.0	3-8	2,250	25.0	2-8	9,740	36.0	3=>2	2200.0	7.0	2-3-8	33740.0	56.0	3=>2=>8	64810.0	122.0			238914765	(2,3),8,(1,4,7),6,9,5			2-3	1940.0	7.0
202035072605	ダ	左	1400	曇	稍重	14:40	3歳B2二組		2020-7-26	4	盛岡	1			1.0	160.0	1.0	1.0	100	1.0	7.0	130	2.0				1-7	370.0	2.0	1-7	150	1.0	1-6	200	3.0	6-7	330	5.0	1=>7	390.0	2.0	1-6-7	660.0	2.0	1=>7=>6	1360.0	3.0			3,4,5,(1,7),2,6	(3,1),5,7,(2,6),4					
202035072606	ダ	左	1400	小雨	稍重	15:15	3歳B2一組		2020-7-26	4	盛岡	1			6.0	930.0	4.0	6.0	180	4.0	1.0	110	1.0	7.0	120	2.0	1-6	730.0	3.0	1-6	330	5.0	6-7	380	7.0	1-7	190	2.0	6=>1	2330.0	9.0	1-6-7	670.0	2.0	6=>1=>7	5140.0	17.0			68127345.0	61827435.0					
202035072607	ダ	左	1600	曇	稍重	15:50	B2二組		2020-7-26	4	盛岡	1			2.0	350.0	2.0	2.0	130	1.0	6.0	350	8.0	5.0	160	3.0	2-6	3110.0	11.0	2-6	1,870	23.0	2-5	310	3.0	5-6	1,520	21.0	2=>6	5820.0	23.0	2-5-6	3920.0	15.0	2=>6=>5	32000.0	102.0			61093472518.0	61032971548.0			2-6	3650.0	13.0
202035072608	ダ	左	1600	曇	稍重	16:25	B2一組		2020-7-26	4	盛岡	1			10.0	410.0	2.0	10.0	170	2.0	4.0	190	3.0	2.0	190	4.0	4-10	1130.0	5.0	4-10	490	4.0	2-10	530	5.0	2-4	550	6.0	10=>4	2180.0	8.0	2-4-10	1760.0	4.0	10=>4=>2	9690.0	22.0			4101112365879.0	4101256811379.0			4-8	980.0	3.0
202035072609	芝	左	1000	曇	稍重	17:00	B1		2020-7-26	4	盛岡	1			4.0	320.0	2.0	4.0	150	2.0	5.0	180	3.0	3.0	250	5.0	4-5	970.0	3.0	4-5	340	2.0	3-4	530	7.0	3-5	610	8.0	4=>5	1870.0	5.0	3-4-5	1760.0	5.0	4=>5=>3	7400.0	15.0			4,5,(2,7),3,6,8,11,10,9	452378610119			4-5	910.0	4.0
202035072610	ダ	左	1600	曇	稍重	17:35	2020JBCまであ		2020-7-26	4	盛岡	1			10.0	230.0	1.0	10.0	100	1.0	3.0	110	2.0	8.0	160	3.0	3-10	250.0	1.0	3-10	150	1.0	8-10	280	2.0	3-8	290	3.0	10=>3	560.0	2.0	3-8-10	550.0	1.0	10=>3=>8	1830.0	2.0			6,(11,3),10,2,(4,1,7),8,5,9	3,6,10,11,2,(4,7,8),1,5,9			3-8	250.0	1.0
202035072611	ダ	左	1200	曇	稍重	18:10	ハヤテスプリント	G	2020-7-26	4	盛岡	1	(定量)		6.0	180.0	1.0	6.0	110	1.0	3.0	130	2.0	4.0	130	3.0	3-6	330.0	1.0	3-6	160	1.0	4-6	180	2.0	3-4	240	4.0	6=>3	560.0	1.0	3-4-6	320.0	1.0	6=>3=>4	1200.0	1.0			8,10,1,4,6,3,11,5,7,2=9	10,8,4,1,3,6,7,11,5,2=9			3-6	370.0	2.0
202035072701	ダ	左	1000	曇	不良	12:20	C2		2020-7-27	4	盛岡	2			4.0	140.0	1.0	4.0	100	1.0	6.0	130	2.0				4-6	230.0	1.0	4-6	120	1.0	2-4	160	2.0	2-6	210	4.0	4=>6	350.0	1.0	2-4-6	330.0	1.0	4=>6=>2	870.0	2.0			463251.0	463251.0					
202035072702	ダ	左	1400	曇	不良	12:50	3歳C1三組		2020-7-27	4	盛岡	2			3.0	210.0	1.0	3.0	110	1.0	2.0	130	2.0	1.0	240	6.0	2-3	490.0	3.0	2-3	250	3.0	1-3	540	7.0	1-2	1,160	12.0	3=>2	770.0	3.0	1-2-3	2290.0	8.0	3=>2=>1	6860.0	25.0			1,2,4,6,8,3,5-7	1,2,3,8,5,4,6-7					
202035072703	ダ	左	1400	曇	不良	13:25	3歳C1二組		2020-7-27	4	盛岡	2			5.0	180.0	1.0	5.0	100	1.0	1.0	120	3.0	7.0	120	2.0	1-5	330.0	1.0	1-5	150	1.0	5-7	170	2.0	1-7	270	4.0	5=>1	570.0	2.0	1-5-7	320.0	1.0	5=>1=>7	1150.0	1.0			1,5,7,9,4,(6,8),3,2	157943628			1-5	290.0	1.0
202035072704	ダ	左	1400	小雨	不良	14:00	3歳C1一組		2020-7-27	4	盛岡	2			2.0	190.0	1.0	2.0	100	1.0	1.0	120	2.0	5.0	170	5.0	1-2	300.0	1.0	1-2	160	1.0	2-5	330	4.0	1-5	550	9.0	2=>1	380.0	1.0	1-2-5	670.0	3.0	2=>1=>5	1950.0	3.0			389475126	3,8,4,(5,9,7),2,1,6			1-2	330.0	1.0
202035072705	ダ	左	1200	小雨	不良	14:35	C2八組		2020-7-27	4	盛岡	2			3.0	400.0	2.0	3.0	120	2.0	6.0	110	1.0				3-6	250.0	1.0	3-6	140	1.0	3-4	310	6.0	4-6	150	2.0	3=>6	820.0	4.0	3-4-6	430.0	1.0	3=>6=>4	2860.0	9.0			3641527	3,(6,4),(1,2,5),7					
