日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/08/07	曇	8	12	6	8	9.8	4	5	56.0	良	1:32.4	0.4	11-9-7-4	0.0-40.8	39.9	佐賀	202155080708	うまかつ.net賞	202155080708	05609	飛田愛斗	ダ	1400	459	5	2.0
2021/07/20	晴	9	11	6	7	17.0	6	1	56.0	重	1:24.4	-0.4	4-2-2-1	0.0-39.7	39.6	佐賀	202155072009	うまかつ.net賞	202155072009	05609	飛田愛斗	ダ	1300	454	-4	34.0
2021/07/04	曇	4	10	5	5	12.8	4	3	55.0	稍	1:32.4	0.7	7-7-4-4	0.0-39.9	39.5	佐賀	202155070404	C1ー9組	202155070404	05609	飛田愛斗	ダ	1400	458	-2	5.4
2021/06/19	晴	4	10	6	6	10.8	6	3	55.0	不	1:25.2	1.1	9-7-5-4	0.0-39.2	39.6	佐賀	202155061904	C1ー9組	202155061904	05609	飛田愛斗	ダ	1300	460	-2	5.4
2021/06/05	曇	9	8	3	3	5.1	3	6	56.0	不	1:33.0	2.0	8-8-5-5	0.0-38.6	40.2	佐賀	202155060509	うまかつ.net賞	202155060509	05587	小松丈二	ダ	1400	462	-10	0.0
2021/05/08	曇	8	12	2	2	5.7	3	8	56.0	稍	1:32.7	1.7	7-6-10-9	0.0-39.4	39.8	佐賀	202155050808	C1ー8組	202155050808	05587	小松丈二	ダ	1400	472	-1	0.0
2021/04/24	晴	8	10	8	10	2.3	1	1	56.0	良	1:31.4	-0.8	2-2-2-1	0.0-40.2	40.0	佐賀	202155042408	ほとめきナイター賞	202155042408	05587	小松丈二	ダ	1400	473	1	32.0
2021/04/01	晴	4	12	5	5	7.0	5	7	54.0	稍	1:40.8	2.2	10-11-9-8	31.1-40.2	40.6	浦和	202142040104	幸手千本桜、ダイナミ	202142040104	05605	篠谷葵	ダ	1500	472	-2	0.0
2021/03/17	晴	5	12	8	11	19.0	6	6	56.0	良	1:40.0	0.9	8-10-10-10	33.4-40.3	39.9	船橋	202143031705	C3五　六	202143031705	05583	吉井章	ダ	1500	474	-4	0.0
2021/02/26	曇	6	11	5	6	18.2	6	10	56.0	良	1:40.8	2.6	3-2-2-7	30.9-41.2	43.6	浦和	202142022606	特選	202142022606	05583	吉井章	ダ	1500	478	1	0.0
2021/02/04	晴	5	12	4	4	52.6	9	6	56.0	稍	1:39.4	1.0	1-1-1-2	31.3-40.1	41.1	浦和	202142020405	C3三　四	202142020405	05583	吉井章	ダ	1500	477	5	0.0
2021/01/08	晴	6	12	1	1	41.3	7	10	56.0	良	1:40.4	2.4	1-1-2-2	31.4-39.8	42.2	浦和	202142010806	特選	202142010806	05583	吉井章	ダ	1500	472	-7	0.0
2020/12/25	晴	6	12	8	12	26.8	6	12	53.0	良	1:40.5	3.5	1-1-2-6	30.5-39.5	43.0	浦和	202042122506	クライマックスリレー	202042122506	05606	古岡勇樹	ダ	1500	479	3	0.0
2020/12/18	晴	6	14	4	6	104.3	12	9	53.0	良	1:39.6	1.5	4-4-5-4	31.2-40.5	41.5	川崎	202045121806	C2七　八九	202045121806	05606	古岡勇樹	ダ	1500	476	0	0.0
2020/11/27	曇	6	12	7	10	4.9	3	8	57.0	稍	1:39.1	1.3	6-7-5-5	32.6-39.4	40.2	浦和	202042112706	特選	202042112706	05595	福原杏	ダ	1500	476	-6	0.0
2020/10/23	雨	7	11	5	6	4.8	2	6	53.0	重	1:38.7	0.9	7-4-2-2	31.1-40.3	41.2	浦和	202042102307	C211　1213	202042102307	05611	七夕裕次	ダ	1500	482	8	0.0
