	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202109010101	ダ	右	1800	晴	良	10:01	3歳未勝利		2021-2-13	1	阪神	1	3歳未勝利	牝(馬齢)	11	190	1	11	110	2	9	110	1	3.0	430	7.0	7-8	170.0	1.0	9-11	190	1	9-11	130	1	3-11	1,220	16	3-9	890	10	11=>9	330	1	3-9-11	1940	5	11=>9=>3	5340	14	(*7,11)9,3,12-2,5(4,10)(6,8)1	7,11(3,9)-12-2(5,10)4,8,6-1	7,11,9,3(12,6)(2,8)(10,1)4=5	(*7,11)9,3-(2,6,8)1-(12,10)4=5	13.1 - 11.8 - 13.5 - 12.8 - 13.1 - 13.0 - 12.7 - 12.6 - 13.2	13.1 - 24.9 - 38.4 - 51.2 - 64.3 - 77.3 - 90.0 - 102.6 - 115.8 (38.4-38.5)
202109010102	ダ	右	1200	晴	良	10:30	3歳未勝利		2021-2-13	1	阪神	1	3歳未勝利	(混)(馬齢)	2	710	4	2	170	4	15	160	3	3.0	140	1.0	1-8	1030.0	6.0	2-15	2280	12	2-15	730	10	2-3	390	2	3-15	460	5	2=>15	4610	22	2-3-15	2250	6	2=>15=>3	18900	74			(*2,3)10(15,12)-8(7,1)-(5,9)16,4,14,6,13,11	(*2,3)(15,10)12,8,1-(7,9)5-(16,14)4=(6,13)-11	12.3 - 11.0 - 11.8 - 12.6 - 12.3 - 13.4	12.3 - 23.3 - 35.1 - 47.7 - 60.0 - 73.4 (35.1-38.3)
202109010103	ダ	右	1800	晴	良	11:00	3歳未勝利		2021-2-13	1	阪神	1	3歳未勝利	(馬齢)	2	2530	5	2	250	5	6	110	1	3.0	110	2.0	2-6	1340.0	4.0	2-6	1500	5	2-6	520	7	2-3	760	9	3-6	190	2	2=>6	6060	17	2-3-6	1130	4	2=>6=>3	18770	55	6,8,9,2,11,3,7,5-(1,4)-10	6,8(2,9)(3,11)(5,7)-(1,4)-10	6,8(2,9)-3(5,11)(1,7,4)-10	6(8,9)2-3,5(7,11)1,4,10	13.1 - 11.7 - 13.7 - 12.9 - 13.0 - 12.7 - 12.6 - 12.3 - 13.4	13.1 - 24.8 - 38.5 - 51.4 - 64.4 - 77.1 - 89.7 - 102.0 - 115.4 (38.5-38.3)
202109010104	ダ	右	1200	晴	良	11:30	3歳新馬		2021-2-13	1	阪神	1	3歳新馬	(馬齢)	15	190	1	15	120	1	1	180	3	2.0	160	2.0	1-8	370.0	1.0	1-15	680	1	1-15	360	2	2-15	350	1	1-2	690	7	15=>1	900	1	1-2-15	2010	1	15=>1=>2	4820	1			1,3(2,8)15,5,6-16,14,9,10(4,7,12)-11,13	1(2,3,8)(5,15)-6(16,14)-(9,10)-(4,7)12,11,13	12.5 - 11.2 - 12.4 - 12.8 - 12.3 - 12.6	12.5 - 23.7 - 36.1 - 48.9 - 61.2 - 73.8 (36.1-37.7)
202109010105	芝	右	2000	晴	良	12:20	3歳未勝利		2021-2-13	1	阪神	1	3歳未勝利	(混)(馬齢)	8	930	5	8	250	4	9	260	5	1.0	1,070	9.0	5-6	850.0	3.0	8-9	3090	12	8-9	920	11	1-8	3,600	29	1-9	2,150	25	8=>9	6450	26	1-8-9	28600	64	8=>9=>1	132480	325	8,10(4,5,12)9,1,7-(3,6)13,11(2,14)	(8,*10)(4,12)5(1,9)7(3,6)13(2,11)14	(*8,10)(4,12)(5,9)1,7(3,13)6(2,11)14	(*8,10)(4,12,9,7)(1,5,13)-(3,6)(2,11)14	12.7 - 11.1 - 13.1 - 12.8 - 12.5 - 12.3 - 11.9 - 11.7 - 11.4 - 12.4	12.7 - 23.8 - 36.9 - 49.7 - 62.2 - 74.5 - 86.4 - 98.1 - 109.5 - 121.9 (36.9-35.5)
202109010106	ダ	右	1400	晴	良	12:55	3歳1勝クラス		2021-2-13	1	阪神	1	3歳1勝クラス	(混)(馬齢)	9	260	1	9	130	1	5	400	8	6.0	140	2.0	4-6	500.0	1.0	5-9	3010	11	5-9	1,240	15	6-9	280	1	5-6	1,050	14	9=>5	3950	12	5-6-9	2850	6	9=>5=>6	18190	43			(*6,8)11(4,5,12)(3,2,14)-(1,10,9)-(7,13)	(*6,8)11(4,5,12)(2,14)9,3(1,10)-7=13	12.0 - 10.9 - 12.0 - 12.3 - 12.5 - 12.5 - 13.0	12.0 - 22.9 - 34.9 - 47.2 - 59.7 - 72.2 - 85.2 (34.9-38.0)
202109010107	ダ	右	1800	晴	良	13:25	4歳以上1勝クラス		2021-2-13	1	阪神	1	4歳以上1勝クラス	(定量)	6	440	2	6	170	3	4	150	2	10.0	230	6.0	4-6	1440.0	7.0	4-6	1400	7	4-6	440	5	6-10	470	7	4-10	680	14	6=>4	2650	12	4-6-10	2130	10	6=>4=>10	11510	47	5(6,10)2(3,9)-(1,4)-7-8	5,6,10(2,3)9(1,4)-7-8	(*5,6)10(2,3)4,1(7,9)-8	6,5-10-(2,4)3,1,7-9-8	12.8 - 11.6 - 13.5 - 12.4 - 12.3 - 12.0 - 11.9 - 12.4 - 13.9	12.8 - 24.4 - 37.9 - 50.3 - 62.6 - 74.6 - 86.5 - 98.9 - 112.8 (37.9-38.2)
202109010108	ダ	右	1400	晴	良	13:55	4歳以上1勝クラス		2021-2-13	1	阪神	1	4歳以上1勝クラス	牝(定量)	11	8240	13	11	1,220	13	2	870	11	14.0	160	1.0	2-6	4370.0	16.0	2-11	58180	82	2-11	13,650	79	11-14	1,900	21	2-14	1,570	16	11=>2	149310	170	2-11-14	54990	151	11=>2=>14	813900	1385			(*12,1)9(5,15)(7,8,10)3,2,6,4,11,14-13	(*12,1)-9(5,15)(7,8,10,2)3-(11,4,6)(14,13)	12.1 - 10.9 - 12.1 - 12.3 - 12.3 - 12.5 - 13.5	12.1 - 23.0 - 35.1 - 47.4 - 59.7 - 72.2 - 85.7 (35.1-38.3)
202109010109	芝	右	1400	晴	良	14:25	摂津特別 		2021-2-13	1	阪神	1	4歳以上1000万下	(定量)	7	580	3	7	190	4	1	320	7	9.0	150	1.0	1-7	2300.0	9.0	1-7	2970	13	1-7	1,010	15	7-9	350	2	1-9	810	11	7=>1	5840	28	1-7-9	3400	13	7=>1=>9	24460	96			7,10-9(1,4)(3,2)8,5,6	7,10-(9,4)(1,2)(8,5)3,6	12.2 - 11.0 - 11.4 - 11.7 - 11.8 - 11.1 - 11.8	12.2 - 23.2 - 34.6 - 46.3 - 58.1 - 69.2 - 81.0 (34.6-34.7)
202109010110	芝	右	1800	晴	良	15:01	飛鳥ステークス 		2021-2-13	1	阪神	1	4歳以上1600万下	(混)(特指)(定量)	8	400	2	8	160	2	4	220	5	1.0	160	3.0	4-8	810.0	3.0	4-8	1440	9	4-8	450	9	1-8	350	4	1-4	440	8	8=>4	2760	17	1-4-8	1530	6	8=>4=>1	8960	41			6,7,9(5,8)(1,3)4,2	(*6,7)9,5,8(1,3)4-2	12.9 - 11.7 - 12.0 - 12.3 - 12.2 - 11.7 - 11.0 - 10.9 - 11.6	12.9 - 24.6 - 36.6 - 48.9 - 61.1 - 72.8 - 83.8 - 94.7 - 106.3 (36.6-33.5)
202109010111	芝	右	1600	晴	良	15:35	洛陽ステークス	L	2021-2-13	1	阪神	1	4歳以上オープン	(国際)(特指)(ハンデ)	10	360	3	10	130	2	5	170	4	7.0	110	1.0	5-8	1240.0	5.0	5-10	1140	5	5-10	370	5	7-10	180	1	5-7	330	4	10=>5	1990	9	5-7-10	810	2	10=>5=>7	4820	13			10,8(5,9)7(1,4)3,2-6	10(5,8,9)(7,4)(1,3,6)2	13.2 - 12.0 - 12.4 - 12.7 - 11.9 - 11.0 - 10.6 - 11.4	13.2 - 25.2 - 37.6 - 50.3 - 62.2 - 73.2 - 83.8 - 95.2 (37.6-33.0)
202109010112	ダ	右	2000	晴	良	16:10	4歳以上2勝クラス		2021-2-13	1	阪神	1	4歳以上2勝クラス	(混)(特指)(定量)	1	250	1	1	120	1	4	130	2	9.0	220	6.0	1-4	400.0	1.0	1-4	420	1	1-4	210	1	1-9	600	10	4-9	610	11	1=>4	590	1	1-4-9	1430	5	1=>4=>9	4750	12	(*1,3)-(4,6)8,9-(5,7)-2	3,1-(4,6)(9,8)-(5,7)-2	(*3,4)(1,6,8)(9,2)(5,7)	(*3,4)(1,6,8)(9,2)(5,7)	12.9 - 11.6 - 11.4 - 13.1 - 12.7 - 12.6 - 12.9 - 13.2 - 12.8 - 13.5	12.9 - 24.5 - 35.9 - 49.0 - 61.7 - 74.3 - 87.2 - 100.4 - 113.2 - 126.7 (35.9-39.5)
