	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202106010101	ダ	右	1200	晴	良	09:55	3歳未勝利		2021-1-5	1	中山	1	3歳未勝利	(混)(馬齢)	10	180	1	10	110	1	14	190	3	3.0	310	6.0	5-7	620.0	2.0	10-14	790	2	10-14	370	2	3-10	490	5	3-14	1,560	18	10=>14	1260	3	3-10-14	2730	6	10=>14=>3	8280	17			(*14,13)16(5,12)(6,10,8)3,7(9,15)11(2,1)-4	14(5,13,16,12)(3,6,10)8(7,9)(11,2,1)-15,4	11.8 - 11.0 - 11.6 - 12.4 - 12.5 - 13.2	11.8 - 22.8 - 34.4 - 46.8 - 59.3 - 72.5 (34.4-38.1)
202106010102	ダ	右	1800	晴	良	10:25	3歳未勝利		2021-1-5	1	中山	1	3歳未勝利	(混)(馬齢)	16	2270	6	16	400	7	4	130	1	7.0	280	4.0	2-8	2970.0	7.0	4-16	3630	13	4-16	1,200	15	7-16	4,360	31	4-7	660	6	16=>4	9900	30	4-7-16	12250	30	16=>4=>7	115220	247	(*1,10,6)(2,4,9)(8,12)(7,11)-5,13,3(16,15)-14	(*1,10)6(2,4,9)(8,12)7,11,5-(3,16,13)-15,14	(*1,10,6)(2,4)(7,9)8,16(11,12)(3,5)13,14-15	(*1,6)(2,10,4)7(16,8,9)-(3,11)14,13,12-15,5	12.8 - 12.0 - 12.9 - 13.4 - 13.1 - 13.0 - 13.0 - 13.0 - 13.3	12.8 - 24.8 - 37.7 - 51.1 - 64.2 - 77.2 - 90.2 - 103.2 - 116.5 (37.7-39.3)
202106010103	ダ	右	1800	曇	良	10:55	3歳新馬		2021-1-5	1	中山	1	3歳新馬	(混)(馬齢)	5	260	1	5	120	1	8	140	2	10.0	220	6.0	5-7	620.0	1.0	5-8	560	1	5-8	270	1	5-10	500	7	8-10	620	10	5=>8	1100	1	5-8-10	1780	5	5=>8=>10	6510	10	5,6(1,10)3(2,8)7,11-(9,4)	5,6(1,10)3(2,8)(7,11)-4,9	(*5,6)10(1,3,8)(2,7,11)4,9	(*5,6)10(3,8)11(1,7)4,2-9	13.0 - 12.8 - 14.0 - 14.2 - 13.3 - 13.2 - 12.8 - 12.0 - 12.3	13.0 - 25.8 - 39.8 - 54.0 - 67.3 - 80.5 - 93.3 - 105.3 - 117.6 (39.8-37.1)
202106010104	ダ	右	1800	曇	良	11:25	4歳以上1勝クラス		2021-1-5	1	中山	1	4歳以上1勝クラス	(定量)	4	380	2	4	150	2	6	110	1	2.0	680	11.0	3-4	420.0	1.0	4-6	430	1	4-6	220	1	2-4	3,280	32	2-6	1,660	18	4=>6	1080	2	2-4-6	6550	21	4=>6=>2	29050	87	(*2,15)(11,14)(4,13)(7,12)(1,10,6)9,3,5-8	2,15(4,14)(11,13)(1,7,6)12(3,10)9,5-8	(2,*6)-4(15,14)13(11,7)(3,1,12)(10,8)5,9	(2,*6)-4(11,13)14-(3,15,7)(5,1)8(10,12)9	12.8 - 12.3 - 13.2 - 13.5 - 11.8 - 12.1 - 12.5 - 12.2 - 13.4	12.8 - 25.1 - 38.3 - 51.8 - 63.6 - 75.7 - 88.2 - 100.4 - 113.8 (38.3-38.1)
202106010105	芝	右	2000	曇	良	12:15	3歳未勝利		2021-1-5	1	中山	1	3歳未勝利	(馬齢)	11	840	4	11	160	3	1	110	1	3.0	120	2.0	1-6	660.0	3.0	1-11	980	2	1-11	370	2	3-11	410	4	1-3	180	1	11=>1	2400	7	1-3-11	860	1	11=>1=>3	6570	13	3,15(1,16)2,11(6,7)14,4,12,5,13-10-8,9	(*3,15)(1,16)-2,11(6,7)14,4-12,5,13,10,8-9	(*3,15)(1,16)(2,11)(6,7)(5,14,4)(12,8)(10,13)9	(*3,15)(1,16)(2,11)-(6,7)(5,14,4)(12,8)-(10,13)9	12.8 - 11.6 - 13.1 - 12.0 - 12.4 - 12.3 - 12.3 - 12.1 - 11.5 - 11.9	12.8 - 24.4 - 37.5 - 49.5 - 61.9 - 74.2 - 86.5 - 98.6 - 110.1 - 122.0 (37.5-35.5)
202106010106	芝	右	2000	曇	良	12:45	3歳1勝クラス		2021-1-5	1	中山	1	3歳1勝クラス	(混)(特指)(馬齢)	4	2070	7	4	560	9	1	390	5	3.0	190	3.0	1-4	10010.0	27.0	1-4	9100	31	1-4	2,490	31	3-4	1,730	24	1-3	1,200	15	4=>1	17210	61	1-3-4	14490	57	4=>1=>3	131000	416	9,7,8-(5,11)-(1,6,10)-(3,2)4	9-7,8(5,11)10,1,6,3(2,4)	9=7,8-(5,11,10)(1,4)6(3,2)	9-7(8,11,10)(5,1,4)(3,2)-6	12.6 - 11.3 - 12.0 - 11.4 - 12.2 - 12.3 - 12.5 - 12.5 - 12.2 - 12.3	12.6 - 23.9 - 35.9 - 47.3 - 59.5 - 71.8 - 84.3 - 96.8 - 109.0 - 121.3 (35.9-37.0)
202106010107	ダ	右	1800	曇	良	13:15	4歳以上2勝クラス		2021-1-5	1	中山	1	4歳以上2勝クラス	(混)(定量)	2	1360	6	2	330	6	10	130	1	15.0	250	5.0	1-5	2900.0	12.0	2-10	2740	8	2-10	940	9	2-15	1,870	21	10-15	600	5	2=>10	7440	25	2-10-15	7990	25	2=>10=>15	53600	162	2(10,13)(3,6,14)-7-5(9,12)-(15,11)16-8-4-1	2,10(3,13)(6,14)7,5(9,12)15(16,11)8-4,1	2-(3,10)-13(5,14)7(15,6,9,12,8)-(16,4)11-1	2-10,3-5,15-14-(13,12,7,8)(16,9)4(6,1,11)	12.7 - 11.6 - 12.7 - 12.8 - 12.0 - 12.3 - 12.6 - 12.6 - 14.1	12.7 - 24.3 - 37.0 - 49.8 - 61.8 - 74.1 - 86.7 - 99.3 - 113.4 (37.0-39.3)
202106010108	ダ	右	1200	曇	良	13:50	4歳以上2勝クラス		2021-1-5	1	中山	1	4歳以上2勝クラス	(混)(定量)	11	1200	7	11	450	9	5	280	5	15.0	210	2.0	3-6	2440.0	10.0	5-11	4200	19	5-11	1,950	30	11-15	1,330	17	5-15	740	3	11=>5	7630	34	5-11-15	7060	17	11=>5=>15	42400	109			(*11,14)7(12,6)13(5,4)(2,9,16)(3,10,15)(1,8)	(*11,14)7(12,6)13,5(4,16)(2,9,15)(3,10,1)8	12.2 - 10.8 - 12.1 - 12.2 - 11.8 - 12.7	12.2 - 23.0 - 35.1 - 47.3 - 59.1 - 71.8 (35.1-36.7)
202106010109	ダ	右	1800	曇	良	14:25	招福ステークス 		2021-1-5	1	中山	1	4歳以上1600万下	(混)(ハンデ)	11	2000	9	11	1,370	12	1	180	2	15.0	250	4.0	1-6	700.0	2.0	1-11	13470	29	1-11	4,730	40	11-15	5,310	48	1-15	670	4	11=>1	45810	99	1-11-15	26880	76	11=>1=>15	336040	749	(*14,15)(9,12)11(1,6)5(4,16)7(3,8)(10,13)-2	(*14,15)(9,12)(11,6)(1,5)(4,16)(7,8)3(10,13)-2	14(15,12)(9,11)(1,6,8)(5,16)(4,10)7(13,2)-3	14(12,8)15(9,11)1(5,6,16)(4,7,2)(3,13)10	12.8 - 12.2 - 13.3 - 13.4 - 12.4 - 12.3 - 12.6 - 12.3 - 13.0	12.8 - 25.0 - 38.3 - 51.7 - 64.1 - 76.4 - 89.0 - 101.3 - 114.3 (38.3-37.9)
202106010110	芝	右	1600	曇	良	15:01	ジュニアカップ	L	2021-1-5	1	中山	1	3歳オープン	(国際)(特指)(別定)	5	310	1	5	130	1	8	150	3	1.0	340	6.0	5-6	400.0	1.0	5-8	650	2	5-8	290	2	1-5	850	13	1-8	750	11	5=>8	1210	3	1-5-8	3600	14	5=>8=>1	12380	41		(*6,7)12(4,8,9,10)(3,5)11-(1,2)	12,7,8(6,9)(4,5)3(11,10,2)1	12,7(8,9)(4,5)(6,1)(3,2)(11,10)	12.7 - 11.1 - 11.4 - 12.6 - 12.7 - 12.3 - 11.3 - 11.9	12.7 - 23.8 - 35.2 - 47.8 - 60.5 - 72.8 - 84.1 - 96.0 (35.2-35.5)
