	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202110010101	ダ	右	1700	曇	稍重	09:50	3歳未勝利		2021-1-16	1	小倉	1	3歳未勝利	(混)(馬齢)	5	710	4	5	200	4	3	890	10	10.0	140	1.0	3-4	1980.0	9.0	3-5	13060	33	3-5	3,200	34	5-10	420	3	3-10	2,140	25	5=>3	21600	61	3-5-10	9790	34	5=>3=>10	86720	272	(*4,14)-8(1,5)(3,12)2,10(6,13)11-9-7	4,14-8(1,5)3(2,12)10,6(9,13)11,7	4,14(8,10)(5,9)(1,3)(2,12)13(6,11,7)	4,14,8(5,10)(3,9)(1,2,12)(6,11)(13,7)	7.0 - 11.2 - 11.6 - 13.2 - 13.2 - 12.6 - 12.7 - 12.8 - 12.9	7.0 - 18.2 - 29.8 - 43.0 - 56.2 - 68.8 - 81.5 - 94.3 - 107.2 (29.8-38.4)
202110010102	芝	右	1200	曇	良	10:20	3歳未勝利		2021-1-16	1	小倉	1	3歳未勝利	(馬齢)	18	790	4	18	360	7	4	1,320	10	1.0	240	4.0	2-8	3820.0	17.0	4-18	24590	46	4-18	6,960	47	1-18	1,500	20	1-4	5,140	39	18=>4	29730	65	1-4-18	59720	133	18=>4=>1	335500	739			18(6,11)(4,2)(1,7,13)(3,5,8)(9,10)(12,16)-(14,15)17	18,6(4,11)(2,13)1,3,5(12,7,9)8(14,16,10)-(15,17)	11.7 - 10.5 - 11.0 - 11.2 - 11.2 - 11.5	11.7 - 22.2 - 33.2 - 44.4 - 55.6 - 67.1 (33.2-33.9)
202110010103	ダ	右	1000	曇	稍重	10:50	3歳未勝利		2021-1-16	1	小倉	1	3歳未勝利	(馬齢)	8	160	1	8	110	1	1	150	4	14.0	150	3.0	1-5	460.0	2.0	1-8	540	2	1-8	230	2	8-14	230	3	1-14	1,000	13	8=>1	780	2	1-8-14	1590	5	8=>1=>14	4020	5			8(7,9)(3,11,14)(1,5)(10,12)-4,13,6-2	8,9(7,3,14)1-(11,12)5,10,4,13-6-2	12.5 - 10.9 - 11.8 - 12.0 - 12.2	12.5 - 23.4 - 35.2 - 47.2 - 59.4 (35.2-36.0)
202110010104	障		2860	曇	良	11:20	障害4歳以上未勝利		2021-1-16	1	小倉	1	障害4歳以上未勝利	(混)(定量)	6	500	3	6	180	4	2	140	1	4.0	370	7.0	2-5	410.0	1.0	2-6	870	1	2-6	380	2	4-6	1,290	17	2-4	1,230	15	6=>2	1950	6	2-4-6	4720	15	6=>2=>4	20810	76	(1,*9)10,6(4,2)-8,5,11=7,12=3	9,1-10(6,2)-4,8,5,11-(7,12)=3	9(6,4)(2,8)-5(10,11)-(1,7,12)=3	6(9,4)(2,8)5,11-10,12,7=1=3		
202110010105	障		2860	晴	良	12:10	障害4歳以上未勝利		2021-1-16	1	小倉	1	障害4歳以上未勝利	(定量)	8	600	4	8	160	4	9	130	2	12.0	120	1.0	6-7	740.0	3.0	8-9	1220	5	8-9	420	5	8-12	340	3	9-12	250	1	8=>9	2740	11	8-9-12	920	2	8=>9=>12	8590	21	9-(12,2,4)-8,7,10,5-(6,11)=1,3	9(2,4)12-8-7,10-5,11,6=1,3	9(12,4,2)8-7-5-6=11,10-1-3	9,12,4(8,2)-7-(5,6)=11=(10,1)=3		
202110010106	芝	右	1800	晴	良	12:45	3歳未勝利		2021-1-16	1	小倉	1	3歳未勝利	(馬齢)	13	370	2	13	160	2	6	270	5	12.0	260	4.0	3-7	1390.0	6.0	6-13	3600	13	6-13	1,040	13	12-13	810	8	6-12	1,400	19	13=>6	6410	26	6-12-13	8940	29	13=>6=>12	47760	148	(*2,5)-(15,16)-3,9,7(1,8)11(4,10,13)12(6,14)	(*2,5)-(15,16)3-9(1,7)-(10,8,13)(12,11)4,14,6	(*2,5)16(15,3,7)(1,13)(10,9)(12,6)8,14-11,4	(2,*5,16,13)(15,7)(3,6)(1,10)(9,12)8,14-11-4	12.0 - 10.3 - 11.7 - 12.6 - 12.6 - 12.1 - 12.4 - 11.8 - 12.4	12.0 - 22.3 - 34.0 - 46.6 - 59.2 - 71.3 - 83.7 - 95.5 - 107.9 (34.0-36.6)
202110010107	芝	右	1200	晴	良	13:15	4歳以上1勝クラス		2021-1-16	1	小倉	1	4歳以上1勝クラス	(混)(定量)	10	440	2	10	160	2	6	280	5	4.0	130	1.0	3-5	2090.0	8.0	6-10	2970	9	6-10	1,000	9	4-10	280	1	4-6	710	6	10=>6	5100	16	4-6-10	2390	3	10=>6=>4	15200	26			10(6,12)(7,15)(4,16)(1,13,11)14(2,3)5,18,9,17,8	10,6,12,4(1,7)(15,16)2(13,11)(3,14)(9,5)(17,18)8	11.8 - 10.5 - 10.8 - 11.1 - 11.1 - 11.6	11.8 - 22.3 - 33.1 - 44.2 - 55.3 - 66.9 (33.1-33.8)
202110010108	ダ	右	1700	晴	稍重	13:45	4歳以上1勝クラス		2021-1-16	1	小倉	1	4歳以上1勝クラス	(混)(定量)	13	480	2	13	190	2	2	1,640	12	7.0	300	6.0	2-7	11020.0	22.0	2-13	24780	54	2-13	6,390	53	7-13	690	4	2-7	9,440	60	13=>2	34570	95	2-7-13	42960	128	13=>2=>7	280200	797	13,10(2,3,12)(5,6)(1,11)(4,8,15)(7,14)-9	13,10(2,3,12)(5,6)1(8,11)4(7,15)14-9	13,10,2(1,12,6)5(8,11,14)4(7,15)(3,9)	13-(2,10)-1-5(6,14)(7,12,8)(4,11)-15-9 3	7.1 - 11.3 - 11.6 - 12.8 - 12.5 - 12.5 - 12.3 - 12.5 - 12.9	7.1 - 18.4 - 30.0 - 42.8 - 55.3 - 67.8 - 80.1 - 92.6 - 105.5 (30.0-37.7)
202110010109	芝	右	2000	晴	良	14:15	4歳以上1勝クラス		2021-1-16	1	小倉	1	4歳以上1勝クラス	牝(定量)	8	270	1	8	130	1	5	310	5	3.0	220	4.0	3-4	790.0	3.0	5-8	2450	8	5-8	740	7	3-8	520	3	3-5	1,900	26	8=>5	3290	11	3-5-8	6240	17	8=>5=>3	24190	54	5,6(8,10)(12,15)(7,16)(3,13)(2,11,9)17-1-4,14	5,6(8,10)12(7,15)3(13,16)2,11,9,17,1,4,14	(*5,6)8(12,16,11)(7,10)(3,13)15(2,1)(17,14)4,9	5,8(7,6,11)(12,16)(2,3)(17,13,1)(4,15,14)10=9	12.2 - 10.7 - 11.4 - 12.3 - 11.9 - 11.8 - 12.1 - 12.1 - 11.8 - 12.0	12.2 - 22.9 - 34.3 - 46.6 - 58.5 - 70.3 - 82.4 - 94.5 - 106.3 - 118.3 (34.3-35.9)
202110010110	芝	右	1200	晴	良	14:50	小郡特別 		2021-1-16	1	小倉	1	4歳以上1000万下	(混)(ハンデ)	2	260	1	2	160	1	1	680	9	13.0	4,600	17.0	1-1	3640.0	15.0	1-2	3950	13	1-2	1,280	10	2-13	12,370	93	1-13	49,740	137	2=>1	5060	15	1-2-13	202920	379	2=>1=>13	641780	1523			2(3,17)1(4,8)(6,15)18(13,11)(7,10)(5,9)(12,14,16)	2(1,17)3(6,4,8)15,13,18(7,10)-(5,9)-(12,14,16)=11	11.7 - 10.3 - 10.9 - 11.0 - 11.2 - 12.3	11.7 - 22.0 - 32.9 - 43.9 - 55.1 - 67.4 (32.9-34.5)
