rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		コスモダラニ	牡3	56.0		桑村真明	1:15.3		3-1	39.1	4.8	2	480	-6		小野望		杉浦和也	30.0
2	7	10		ハートオブクレア	牝4	54.0		石川倭	1:16.3	5.0	6-4	39.8	1.6	1	512	-10		小国博行		谷岡真喜	8.4
3	6	8		スターサーバル	牝3	54.0		五十嵐冬	1:16.4	3/4	1-1	40.4	9.4	4	480	-6		田中正二		須田靖之	6.3
4	7	9		ピュアカガヤキ	牝4	54.0		阪野学	1:16.5	1/2	4-5	40.0	5.2	3	518	0		田中正二		鶴見芳子	4.2
5	4	4		アースウルフ	セ4	56.0		宮平鷹志	1:16.9	2.0	11-11	38.9	57.7	7	416	-4		岡島玉一		松山増男	2.1
6	8	11		ナイトスカイ	牡6	56.0		坂下秀樹	1:17.0	1/2	2-1	41.0	28.4	6	464	-4		佐藤英明		（有）イシカリホー	
7	6	7		ハッピーカリソン	牝8	54.0		亀井洋司	1:17.2	1.0	12-10	39.2	198.0	11	434	2		廣森久雄		藤井謙	
8	5	5		リヤンドキャトル	牡4	56.0		宮崎光行	1:17.3	1/2	8-6	40.1	22.2	5	476	2		松本隆宏		榊田智之	
9	1	1		シセイニシキ	牝4	54.0		松井伸也	1:18.1	4.0	7-8	40.9	194.0	10	452	2		米川昇		猪苗代勇	
10	5	6		トウホクファルコン	牝4	54.0		小野楓馬	1:18.1	ハナ	4-6	41.5	129.3	9	450	-2		小野望		成瀬篤司	
11	3	3		シャンハイグランデ	牝6	51.0		若杉朝飛	1:18.5	2.0	10-9	40.8	242.5	12	464	-4		谷口常信		大野洋子	
12	2	2		シンデレラストリー	牝8	54.0		岩橋勇二	1:18.7	1.0	9-11	41.0	116.9	8	460	-4		佐藤英明		柳橋俊昭	
