rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		アヴェントゥリスト	牡6	56.0		木村暁	0:50.3		1-1	35.6	3.1	2	545	5		千葉博次		岩渕瑞生	65.0
2	4	4		カッチャオ	牡7	57.0		高松亮	0:51.8	9.0	2-2	36.8	6.3	3	496	2		佐藤雅彦		佐藤弘樹	22.8
3	6	6		ズアー	牡8	56.0		鈴木祐	0:51.8	ハナ	5-5	36.5	8.2	5	505	-4		櫻田康二		兼松康太	13.0
4	8	9		ミラコロアシオン	牝5	54.0		山本政聡	0:52.0	1.0	4-3	36.7	8.0	4	479	1		飯田弘道		山崎和哉	6.5
5	7	7		スカイルーク	牡7	56.0		阿部英俊	0:52.3	2.0	3-4	37.3	12.6	6	516	-4		佐々木由		大黒富美子	3.3
6	3	3		メイクミーラフ	牝6	54.0		村上忍	0:52.5	1.0	6-6	37.1	61.0	9	464	-3		板垣吉則		八百板生	
7	8	10		ライブスター	牝8	54.0		菅原辰徳	0:52.5	アタマ	7-7	36.7	65.5	10	408	4		高橋純		遠藤喜和	
8	1	1		ラインプリンス	牡4	53.0		関本玲花	0:53.1	4.0	8-8	37.3	60.4	8	477	4		小林俊彦		大澤繁昌	
9	7	8		サーストンヒーロー	牡8	56.0		塚本涼人	0:53.2	1/2	10-10	37.0	58.0	7	514	1		飯田弘道		廣瀬由一	
10	2	2		エコロテッチャン	牝4	54.0		山本聡哉	0:53.3	クビ	9-9	37.2	2.5	1	425	-5		永田幸宏		上手健太郎	
