日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/20	晴	10	16	6	11	13.6	7	2	57.5	重	1:10.1	0.1	2-2	33.7-36.3	36.3	中山	202206020710	千葉S(OP)	202206020710	01043	北村宏司	ダ	1200	474	-13	890.0
2021/12/22	曇	7	11	6	8	12.4	5	11	57.5	稍	1:30.5	3.5	2-2-3-7	0.0-38.4	41.7	園田	202150122207	兵庫ゴールドトロフィ(G3)	movie.html?race_id=202150122207	01176	亀田温心	ダ	1400	487	9	0.0
2021/11/13	晴	11	16	3	5	31.9	12	15	57.0	稍	1:37.7	2.7	2-2	34.4-36.5	39.2	東京	202105050311	東京中日S杯武蔵野S(G3)	202105050311	01176	亀田温心	ダ	1600	478	-5	0.0
2021/10/11	曇	11	16	7	14	37.7	7	2	57.0	不	1:35.7	0.4	2-1	0.0-36.5	36.9	盛岡	202135101111	マイルチャンピオンシ(G1)	movie.html?race_id=202135101111	01176	亀田温心	ダ	1600	483	3	2100.0
2021/08/09	曇	10	14	6	10	3.4	2	3	55.0	良	1:11.9	0.8	4-3	0.0-36.8	37.1	盛岡	202135080910	クラスターC(G3)	movie.html?race_id=202135080910	00732	幸英明	ダ	1200	480	-6	460.0
2021/05/27	曇	11	14	8	14	6.8	3	1	56.0	良	1:12.3	-0.1	3-2	0.0-37.7	37.2	門別	202130052711	北海道スプリントカッ(G3)	movie.html?race_id=202130052711	01043	北村宏司	ダ	1200	486	1	2200.0
2021/04/14	雨	11	15	3	4	11.8	6	5	56.0	不	1:12.3	0.8	3-2	33.9-37.6	38.3	大井	202144041411	東京スプリント競走(G3)	movie.html?race_id=202144041411	01043	北村宏司	ダ	1200	485	15	135.0
2021/03/21	雨	10	16	6	11	13.8	8	5	57.0	重	1:11.6	0.6	3-3	33.8-37.2	37.6	中山	202106020810	千葉S(OP)	202106020810	01043	北村宏司	ダ	1200	470	-6	220.0
2021/02/21	晴	11	15	6	11	20.5	5	5	57.0	良	1:11.8	0.4	3-3	34.7-36.7	36.8	阪神	202109010411	大和S(OP)	202109010411	01015	古川吉洋	ダ	1200	476	4	220.0
2020/12/13	曇	11	16	1	2	34.9	9	12	56.0	良	1:11.0	1.2	1-1	33.2-36.6	37.8	中山	202006050411	カペラS(G3)	202006050411	01176	亀田温心	ダ	1200	472	6	0.0
2020/11/03	曇	9	16	1	1	57.9	9	16	57.0	稍	1:13.1	2.4	3-5	33.4-37.3	39.4	大井	202044110309	JBCスプリント競走(G1)	movie.html?race_id=202044110309	01116	藤岡康太	ダ	1200	466	-14	0.0
2020/10/24	晴	11	16	8	16	6.7	3	12	57.0	重	1:11.0	1.6	1-1	34.1-35.3	36.9	京都	202008040511	室町S(OP)	202008040511	00666	武豊	ダ	1200	480	10	0.0
2020/08/23	晴	11	15	6	10	4.1	1	1	56.0	良	1:10.2	-0.1	1-1	34.1-36.1	36.1	新潟	202004030411	NST賞(OP)	202004030411	01043	北村宏司	ダ	1200	470	-6	2237.8
2020/08/10	曇	10	13	1	1	6.4	3	2	54.0	良	1:08.6	0.1	1-1	0.0-34.8	34.9	盛岡	202035081010	クラスターC(G3)	movie.html?race_id=202035081010	01116	藤岡康太	ダ	1200	476	10	644.0
2020/04/19	晴	10	16	8	15	8.9	6	1	56.0	稍	1:09.2	-0.2	1-1	32.9-36.3	36.3	中山	202006030810	京葉S(L)	202006030810	01116	藤岡康太	ダ	1200	466	-8	2337.1
2020/01/13	晴	11	14	5	8	5.4	3	13	56.0	稍	1:26.4	1.8	1-1	35.2-36.8	38.6	京都	202008010511	すばるS(L)	202008010511	00666	武豊	ダ	1400	474	4	0.0
2019/12/08	晴	11	16	8	15	9.0	4	6	56.0	良	1:10.0	0.7	3-3	32.9-36.4	36.8	中山	201906050411	カペラS(G3)	201906050411	01092	津村明秀	ダ	1200	470	-12	0.0
2019/10/19	雨	11	16	2	4	4.0	2	12	55.0	不	1:10.5	1.5	10-12	34.3-34.7	35.4	京都	201908040611	室町S(OP)	201908040611	00732	幸英明	ダ	1200	482	16	0.0
2019/09/21	曇	11	15	6	11	3.1	2	2	56.0	良	1:09.8	0.8	2-2	33.0-36.0	36.5	中山	201906040611	ながつきS(OP)	201906040611	00666	武豊	ダ	1200	466	-8	890.2
2019/08/12	曇	10	14	4	6	4.1	3	2	54.0	良	1:09.3	0.2	1-1	0.0-34.9	35.1	盛岡	201935081210	クラスターC(G3)	movie.html?race_id=201935081210	00666	武豊	ダ	1200	474	2	598.0
2019/04/29	曇	11	15	3	5	2.3	1	9	56.0	良	1:12.0	0.7	1-1	35.0-36.3	37.0	京都	201908030411	天王山S(OP)	201908030411	01030	松田大作	ダ	1200	472	-4	0.0
2019/04/10	雨	11	16	4	7	2.6	1	3	56.0	不	1:11.8	0.2	1-1	34.7-36.9	37.1	大井	201944041011	東京スプリント競走(G3)	movie.html?race_id=201944041011	00666	武豊	ダ	1200	476	4	540.0
2019/03/16	晴	10	15	8	15	1.9	1	1	57.0	稍	1:10.4	-0.3	1-1	34.7-35.7	35.7	阪神	201909010710	なにわS(1600万下)	201909010710	00666	武豊	ダ	1200	472	2	1851.5
2019/01/20	曇	12	16	1	2	2.9	1	1	56.0	良	1:11.4	-0.5	1-1	35.0-36.4	36.4	中京	201907010212	大須特別(1000万下)	201907010212	01030	松田大作	ダ	1200	470	-4	1539.9
2019/01/06	曇	6	16	2	3	10.9	4	1	56.0	良	1:10.6	-0.9	1-1	35.0-35.6	35.6	京都	201908010206	4歳以上500万下	201908010206	01030	松田大作	ダ	1200	474	2	750.0
2018/12/16	曇	8	16	3	6	62.9	11	3	56.0	良	1:11.9	0.6	1-1	34.9-36.4	37.0	阪神	201809050608	3歳以上500万下	201809050608	01030	松田大作	ダ	1200	472	18	190.0
