waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105456	ダノンフューチャー	牡2	54.0	01174	岩田望	01158	寺島	506	0
2	2	2019102490	オディロン	牡2	54.0	01032	池添	01138	浜田	480	-8
3	3	2019104126	ミアステラ	牡2	54.0	01125	国分優	01032	大根田	494	-4
4	4	2019106890	サカジロゴー	牡2	54.0	01130	高倉	01157	杉山晴	508	6
5	5	2019103654	コノリー	牡2	51.0	01185	小沢	01083	松永昌	454	-6
6	6	2019105002	ワールドパレス	牡2	54.0	00894	小牧	01040	服部	448	4
7	7	2019100581	ヒルノローザンヌ	牝2	54.0	00732	幸	01148	西村	458	0
7	8	2019103887	シックザイン	牡2	51.0	01186	角田	01121	角田	446	2
8	9	2019100727	グレッチャー	牡2	54.0	05203	岩田康	00438	安田隆	506	2
8	10	2019100233	ジョウショーベスト	牝2	54.0	01124	国分恭	01040	服部	450	-14
