rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		マッチレスノヴェル	牝3	52.0		川田将雅	1:48.9		5-5-6-5	35.8	2.5	1	460	2		鹿戸雄一		吉田勝己	760.0
2	2	3		ヴィンクーロ	牝3	52.0		北村宏司	1:49.3	2.1/2	6-7-6-7	36.2	6.2	3	420	-8		木村哲也		ＤＭＭドリームクラブ	300.0
3	3	5		ハローキャンディ	牝3	49.0		小林脩斗	1:49.5	1.1/4	9-9-9-8	36.2	66.9	13	428	-16		久保田貴		中西純穂	190.0
4	6	11		スパークオブライフ	牝4	55.0		戸崎圭太	1:49.5	クビ	9-11-12-10	35.9	13.9	5	418	8		小島茂之		西見徹也	110.0
5	6	10		ウインアルカンナ	牝3	49.0		秋山稔樹	1:49.5	ハナ	3-3-4-3	36.6	11.2	4	446	-8		武市康男		ウイン	76.0
6	7	13		マリノソフィア	牝3	52.0		武藤雅	1:49.5	ハナ	15-15-14-12	35.8	14.3	6	456	2		奥平雅士		矢野恭裕	
7	4	7		アドマイヤチャチャ	牝3	52.0		柴田善臣	1:49.6	3/4	6-5-2-1	37.1	40.9	11	444	-4		柄崎孝		近藤旬子	
8	7	12		ネオヴィットーリア	牝6	55.0		吉田豊	1:49.8	1.0	12-12-9-8	36.5	95.1	14	470	6		古賀史生		ドリームジャパンホースレーシング	
9	5	8		バトーブラン	牝3	52.0		柴田大知	1:49.8	アタマ	13-13-14-14	36.1	51.6	12	438	-4		清水英克		サラブレッドクラブ・ラフィアン	
10	4	6		オールステリーナ	牝5	55.0		津村明秀	1:49.9	クビ	14-14-12-12	36.3	19.1	7	480	-4		松山将樹		宮田守	
11	5	9		フラッフィーベア	牝4	54.0		木幡育也	1:50.1	1.1/4	9-9-11-10	36.7	19.6	8	442	-2		田中清隆		フジワラ・ファーム	
12	3	4		カインドリー	牝3	50.0		藤田菜七	1:50.2	3/4	2-2-3-3	37.4	4.6	2	442	-2		田村康仁		ヒダカ・ブリーダーズ・ユニオン	
13	1	1		パンダノポケット	牝3	50.0		菅原明良	1:50.5	1.1/2	3-3-4-5	37.6	24.7	9	422	0		高橋文雅		石瀬浩三	
14	8	15		アピールバイオ	牝6	55.0		木幡巧也	1:51.1	4.0	1-1-1-2	38.7	30.4	10	462	0		牧光二		バイオ	
15	8	14		ジャスタクイーン	牝4	52.0		原優介	1:52.9	大	6-7-6-14	39.7	413.1	15	466	2		小桧山悟		谷口祐人	
