rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		クレイジームーン	牡4	56.0		服部大地	1:33.0		5-5-4-3	39.4	6.7	4	516	7		井樋一也		小柳猛	25.0
2	8	10		ポルカ	牡6	56.0		青柳正義	1:33.4	2.0	2-2-2-1	41.1	2.7	1	462	5		高橋俊之		濱口卓也	5.7
3	7	9		ウインドユナチャン	牝9	54.0		藤田弘治	1:33.6	1.0	11-11-9-6	38.9	6.6	3	463	5		野田幸雄		福原正博	3.0
4	5	5		シンボリソウル	セ4	56.0		池田敦	1:33.7	1/2	1-1-1-2	41.4	6.0	2	448	-6		菅原欣也		（株）ファーストビ	2.2
5	8	11		エイトワンダー	牡7	53.0		兼子千央	1:33.9	1.0	6-6-6-4	40.2	8.2	5	418	0		室井眞文		（株）ファーストビ	1.5
6	1	1		ディアルレイル	牝8	54.0		鈴木太一	1:34.3	2.0	4-3-3-4	41.1	8.2	6	421	-4		鋤田誠二		吉山達也	
7	7	8		ジャストザホマレ	牡4	56.0		栗原大河	1:34.4	3/4	9-10-9-10	39.5	17.5	8	466	2		松野勝己		村瀬正	
8	2	2		ヴァンテラス	牝4	54.0		松戸政也	1:34.6	1.0	7-7-7-7	40.7	321.6	11	414	0		川添明弘		（有）ホースケア	
9	6	7		グレイスベルン	牝5	54.0		沖静男	1:35.0	2.0	9-9-11-8	40.4	160.8	9	400	0		川添明弘		小橋亮太	
10	3	3		ブラウンアジタート	牡5	56.0		柴田勇真	1:35.7	3.0	7-8-8-11	41.4	167.7	10	462	0		室井眞文		（株）ファーストビ	
11	6	6		キックオフ	牡4	56.0		葛山晃平	1:36.0	1.1/2	3-4-5-9	42.4	9.6	7	449	6		松野勝己		村瀬正	
