日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/12/18	曇	3	10	8	9	52.2	7	10	54.0	不	1:37.0	4.2	1-1-2-6	0.0-40.1	44.3	佐賀	202155121803	晩冬賞	movie.html?race_id=202155121803	05456	田中純	ダ	1400	483	2	0.0
2021/11/28	晴	8	10	3	3	47.7	6	9	54.0	稍	1:34.4	5.0	1-1-2-6	0.0-38.9	43.9	佐賀	202155112808	さなびっちさん青木理	movie.html?race_id=202155112808	05456	田中純	ダ	1400	481	-7	0.0
2021/10/16	小雨	11	11	1	1	17.8	7	10	54.0	良	0:56.5	2.0	1-3	0.0-36.8	38.8	佐賀	202155101611	長崎街道佐賀宿特選	movie.html?race_id=202155101611	05456	田中純	ダ	900	488	3	0.0
2021/09/12	曇	10	11	8	10	23.9	10	11	54.0	良	1:26.8	2.9	1-1-1-2	0.0-39.2	42.1	佐賀	202155091210	長崎街道神埼宿特選	movie.html?race_id=202155091210	05456	田中純	ダ	1300	485	0	0.0
2021/08/08	雨	8	12	8	11	4.6	2	12	54.0	不	0:57.7	3.0	2-5	0.0-37.1	40.1	佐賀	202155080808	長崎街道轟木宿特選	movie.html?race_id=202155080808	05456	田中純	ダ	900	485	2	0.0
2021/07/11	曇	9	10	5	5	23.8	8	1	54.0	不	1:24.1	0.0	1-1-1-1	0.0-38.1	38.1	佐賀	202155071109	うまかつ.net賞	movie.html?race_id=202155071109	05456	田中純	ダ	1300	483	-9	34.0
2021/06/25	晴	7	10	6	6	49.4	8	9	54.0	良	1:34.6	2.8	1-1-1-3	0.0-39.3	42.1	佐賀	202155062507	C1ー5組	movie.html?race_id=202155062507	05456	田中純	ダ	1400	492	3	0.0
2021/06/12	曇	11	11	6	7	19.5	9	11	54.0	良	1:27.0	1.3	1-1-1-2	0.0-39.9	40.2	佐賀	202155061211	SAGAイブニング賞	movie.html?race_id=202155061211	05456	田中純	ダ	1300	489	1	0.0
2021/05/30	晴	11	10	2	2	61.8	8	10	54.0	良	1:34.3	2.7	1-1-1-2	0.0-39.2	41.9	佐賀	202155053011	SAGAイブニング賞	movie.html?race_id=202155053011	05456	田中純	ダ	1400	488	3	0.0
2021/05/15	雨	6	11	5	5	56.2	9	9	54.0	不	1:33.4	3.9	1-1-2-4	0.0-38.9	42.8	佐賀	202155051506	SAGAイブニング賞	movie.html?race_id=202155051506	05456	田中純	ダ	1400	485	1	0.0
2021/05/03		10	0	3	3				54.0							佐賀	202155050310	長崎街道木屋瀬宿特選	movie.html?race_id=202155050310	05456	田中純	ダ	900	計不		0.0
2021/03/20	雨	11	12	5	5	147.2	10	12	54.0	重	1:32.2	3.4	1-1-1-6	0.0-38.5	41.9	佐賀	202155032011	夢見月賞	movie.html?race_id=202155032011	05456	田中純	ダ	1400	484	3	0.0
2021/02/22	晴	9	10	7	7	126.5	9	10	54.0	稍	1:45.1	6.9	2-2-8-10	30.9-40.8	47.2	浦和	202142022209	川越市マスコットキャ	movie.html?race_id=202142022209	05000	酒井忍	ダ	1500	481	-7	0.0
2021/02/02	晴	9	12	8	11	60.2	10	11	54.0	重	1:33.9	3.7	9-8-7-10	36.7-40.1	42.6	浦和	202142020209	秩父吉田山逢の里賞	movie.html?race_id=202142020209	05000	酒井忍	ダ	1400	488	-10	0.0
2021/01/06	曇	10	12	8	11	80.7	10	11	55.0	良	1:33.6	3.3	3-3-5-5	37.5-39.5	42.3	浦和	202142010610	小寒特別	movie.html?race_id=202142010610	05000	酒井忍	ダ	1400	498	-2	0.0
2020/12/22	晴	7	11	2	2	14.6	5	9	54.0	良	0:49.3	1.7	1-3	35.1-36.0	37.7	浦和	202042122207	東秩父村花桃の郷賞	movie.html?race_id=202042122207	05000	酒井忍	ダ	800	500	-7	0.0
2020/11/27	曇	8	11	6	7	10.2	4	8	54.0	稍	0:49.0	1.6	2-2	34.8-36.2	37.8	浦和	202042112708	特選上州和牛賞	movie.html?race_id=202042112708	05549	張田昂	ダ	800	507	-10	0.0
2020/10/21	晴	6	11	2	2	35.0	6	9	54.0	稍	0:49.4	2.1	3-4	34.8-35.6	37.6	浦和	202042102106	魅力発見!埼葛農業賞	movie.html?race_id=202042102106	05549	張田昂	ダ	800	517	10	0.0
2020/09/23	雨	8	11	1	1	6.1	3	10	54.0	稍	0:49.0	2.5	3-3	34.0-34.8	37.1	浦和	202042092308	プリムラ出荷量日本一	movie.html?race_id=202042092308	05549	張田昂	ダ	800	507	0	0.0
2020/08/13	雨	9	11	7	8	5.0	3	2	55.0	稍	0:47.6	0.1	1-1	34.5-35.4	35.5	浦和	202042081309	長瀞町「岩畳」賞	movie.html?race_id=202042081309	05549	張田昂	ダ	800	507	6	38.5
2020/07/23	雨	8	11	7	9	90.5	9	3	54.0	不	0:47.8	0.8	1-1	34.6-35.1	35.9	浦和	202042072308	8Rは10倍!浦和買	movie.html?race_id=202042072308	05549	張田昂	ダ	800	501	8	22.0
2020/07/02	晴	7	9	1	1	44.2	9	4	54.0	稍	0:48.6	1.3	4-2	34.3-35.7	36.8	浦和	202042070207	浦和800ラウンド	movie.html?race_id=202042070207	05380	矢野貴之	ダ	800	493	-7	16.5
2020/05/29	晴	7	12	7	10	50.7	9	12	54.0	良	1:40.1	3.5	6-6-8-12	30.9-40.1	42.6	浦和	202042052907	C1三　四	movie.html?race_id=202042052907	05380	矢野貴之	ダ	1500	500	6	0.0
2020/05/06	曇	5	12	1	1	67.4	10	7	54.0	良	1:16.0	1.3	11-11-11	35.4-39.3	38.6	船橋	202043050605	C1二　三	movie.html?race_id=202043050605	05553	保園翔也	ダ	1200	494	3	0.0
2020/04/24	曇	9	12	6	8	202.1	11	10	54.0	良	1:40.6	2.5	6-6-4-9	29.8-41.6	42.9	浦和	202042042409	のびのびシティさいた	movie.html?race_id=202042042409	05553	保園翔也	ダ	1500	491	5	0.0
2020/03/27	曇	8	12	7	9	45.6	10	11	50.0	良	1:32.3	2.2	1-1-2-3	36.9-40.0	42.2	浦和	202042032708	日光街道幸手宿賞	movie.html?race_id=202042032708	a03fe	中島良美	ダ	1400	486	-8	0.0
2020/02/18	晴	7	11	8	11	28.9	7	10	54.0	稍	0:49.8	2.2	5-6	34.6-35.6	37.5	浦和	202042021807	埼玉県畜産技術振興会	movie.html?race_id=202042021807	05553	保園翔也	ダ	800	494	18	0.0
2020/01/13	晴	7	16	8	16	468.5	16	13	53.0	稍	1:14.4	2.1	15-15	35.7-36.6	37.3	京都	202008010507	4歳以上1勝クラス	202008010507	01166	川又賢治	ダ	1200	476	16	0.0
2019/09/16	晴	7	15	7	12	144.0	14	14	52.0	良	1:14.6	2.3	10-10	35.1-37.2	38.7	阪神	201909040507	3歳以上1勝クラス	201909040507	01166	川又賢治	ダ	1200	460	-4	0.0
2019/08/25	小雨	7	14	5	8	9.3	5	10	49.0	良	1:00.8	1.8	2-2	34.7-35.9	37.6	小倉	201910021007	3歳以上1勝クラス	201910021007	01178	斎藤新	ダ	1000	464	12	0.0
2019/06/15	曇	2	10	2	2	29.2	8	1	51.0	稍	1:14.3	0.0	7-7	37.0-37.3	36.7	阪神	201909030502	3歳未勝利	201909030502	01178	斎藤新	ダ	1200	452	12	500.0
2019/04/06	晴	2	16	2	3	12.1	6	7	53.0	良	1:11.5	1.1	6-5	31.7-38.7	38.8	福島	201903010102	3歳未勝利	201903010102	01166	川又賢治	ダ	1150	440	-6	0.0
2019/03/17	曇	3	16	5	10	115.7	11	5	53.0	良	1:14.7	0.6	8-8	36.0-38.1	38.1	中京	201907020403	3歳未勝利	201907020403	01166	川又賢治	ダ	1200	446	0	50.0
2019/02/23	晴	1	16	2	4	90.9	11	14	53.0	稍	1:51.6	4.5	8-10-11-11	30.4-39.6	42.6	小倉	201910010501	3歳未勝利	201910010501	01166	川又賢治	ダ	1700	446	-2	0.0
2019/02/09	小雨	1	13	6	10	36.1	6	10	53.0	稍	1:02.0	2.3	2-3	34.5-37.0	39.2	小倉	201910010101	3歳未勝利	201910010101	01166	川又賢治	ダ	1000	448	-2	0.0
2018/09/15	曇	1	12	5	5	9.1	4	11	54.0	重	1:16.3	3.2	1-1	36.0-37.1	40.3	阪神	201809040301	2歳未勝利	201809040301	01157	鮫島克駿	ダ	1200	450	-8	0.0
2018/09/02	晴	1	17	5	9	156.9	12	11	54.0	稍	1:10.7	1.0	2-2	33.8-35.9	36.8	小倉	201810021201	2歳未勝利	201810021201	01157	鮫島克駿	芝	1200	458	8	0.0
